lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,468,53,58,[8; 9],14,1.322943,0.641509,3,[(NOT X1) OR X2 >= 1.650000 OR X9 < 0.895000],{'0.0': {'precision': 0.4342105263157895; 'recall': 0.49624060150375937; 'f1-score': 0.4631578947368421; 'support': 133}; '1.0': {'precision': 0.7879746835443038; 'recall': 0.7432835820895523; 'f1-score': 0.7649769585253455; 'support': 335}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6110926049300467; 'recall': 0.6197620917966558; 'f1-score': 0.6140674266310938; 'support': 468}; 'weighted avg': {'precision': 0.6874391431353457; 'recall': 0.6730769230769231; 'f1-score': 0.6792035921068179; 'support': 468}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.26666666666666666; 'f1-score': 0.2962962962962963; 'support': 15}; '1.0': {'precision': 0.7317073170731707; 'recall': 0.7894736842105263; 'f1-score': 0.7594936708860759; 'support': 38}; 'accuracy': 0.6415094339622641; 'macro avg': {'precision': 0.532520325203252; 'recall': 0.5280701754385965; 'f1-score': 0.5278949835911861; 'support': 53}; 'weighted avg': {'precision': 0.6189599631845375; 'recall': 0.6415094339622641; 'f1-score': 0.6284000743040628; 'support': 53}}
10,2,CNF,7,469,52,3,[156; 157],14,1.276770,0.596154,11,[(NOT X1) OR X2 >= 1.650000 OR X3 >= 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X6 >= 59.500000 OR X9 < 0.895000] AND [X3 < 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.5333333333333333; 'recall': 0.3609022556390977; 'f1-score': 0.43049327354260086; 'support': 133}; '1.0': {'precision': 0.7757255936675461; 'recall': 0.875; 'f1-score': 0.8223776223776224; 'support': 336}; 'accuracy': 0.7292110874200426; 'macro avg': {'precision': 0.6545294635004397; 'recall': 0.6179511278195489; 'f1-score': 0.6264354479601116; 'support': 469}; 'weighted avg': {'precision': 0.7069874899906798; 'recall': 0.7292110874200426; 'f1-score': 0.7112462398721685; 'support': 469}},{'0.0': {'precision': 0.2857142857142857; 'recall': 0.26666666666666666; 'f1-score': 0.2758620689655172; 'support': 15}; '1.0': {'precision': 0.7105263157894737; 'recall': 0.7297297297297297; 'f1-score': 0.7200000000000001; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.4981203007518797; 'recall': 0.4981981981981982; 'f1-score': 0.49793103448275866; 'support': 52}; 'weighted avg': {'precision': 0.5879843840370156; 'recall': 0.5961538461538461; 'f1-score': 0.5918832891246685; 'support': 52}}
10,2,CNF,8,469,52,3,[156; 157],14,0.473205,0.826923,10,[X2 >= 1.650000 OR X3 >= 1.250000 OR X4 >= 211.500000 OR X6 >= 59.500000 OR X9 < 0.895000] AND [X1 OR X4 < 211.500000 OR X5 >= 61.500000 OR X6 >= 59.500000 OR X9 >= 0.895000],{'0.0': {'precision': 0.4768211920529801; 'recall': 0.5413533834586466; 'f1-score': 0.5070422535211268; 'support': 133}; '1.0': {'precision': 0.8081761006289309; 'recall': 0.7648809523809523; 'f1-score': 0.7859327217125384; 'support': 336}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.6424986463409554; 'recall': 0.6531171679197995; 'f1-score': 0.6464874876168325; 'support': 469}; 'weighted avg': {'precision': 0.7142097832715717; 'recall': 0.7014925373134329; 'f1-score': 0.7068443799866158; 'support': 469}},{'0.0': {'precision': 0.75; 'recall': 0.6; 'f1-score': 0.6666666666666665; 'support': 15}; '1.0': {'precision': 0.85; 'recall': 0.918918918918919; 'f1-score': 0.8831168831168831; 'support': 37}; 'accuracy': 0.8269230769230769; 'macro avg': {'precision': 0.8; 'recall': 0.7594594594594595; 'f1-score': 0.7748917748917747; 'support': 52}; 'weighted avg': {'precision': 0.8211538461538462; 'recall': 0.8269230769230769; 'f1-score': 0.8206793206793207; 'support': 52}}
10,2,CNF,9,469,52,3,[156; 157],14,2.766623,0.750000,10,[X3 >= 1.250000 OR X4 < 211.500000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000] AND [(NOT X1) OR X2 >= 1.650000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.504950495049505; 'recall': 0.38345864661654133; 'f1-score': 0.4358974358974359; 'support': 133}; '1.0': {'precision': 0.7771739130434783; 'recall': 0.8511904761904762; 'f1-score': 0.8125000000000001; 'support': 336}; 'accuracy': 0.7185501066098081; 'macro avg': {'precision': 0.6410622040464916; 'recall': 0.6173245614035088; 'f1-score': 0.6241987179487181; 'support': 469}; 'weighted avg': {'precision': 0.6999762273436947; 'recall': 0.7185501066098081; 'f1-score': 0.705702257941064; 'support': 469}},{'0.0': {'precision': 0.6; 'recall': 0.4; 'f1-score': 0.48; 'support': 15}; '1.0': {'precision': 0.7857142857142857; 'recall': 0.8918918918918919; 'f1-score': 0.8354430379746834; 'support': 37}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6928571428571428; 'recall': 0.645945945945946; 'f1-score': 0.6577215189873418; 'support': 52}; 'weighted avg': {'precision': 0.7321428571428571; 'recall': 0.75; 'f1-score': 0.7329113924050632; 'support': 52}}
10,2,DNF,0,468,53,58,[8; 9],14,1.474422,0.603774,4,[X1 AND X6 >= 59.500000] OR [X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.26153846153846155; 'recall': 0.2556390977443609; 'f1-score': 0.25855513307984784; 'support': 133}; '1.0': {'precision': 0.7071005917159763; 'recall': 0.7134328358208956; 'f1-score': 0.7102526002971769; 'support': 335}; 'accuracy': 0.5833333333333334; 'macro avg': {'precision': 0.4843195266272189; 'recall': 0.4845359667826282; 'f1-score': 0.4844038666885123; 'support': 468}; 'weighted avg': {'precision': 0.5804771658321953; 'recall': 0.5833333333333334; 'f1-score': 0.5818855850409701; 'support': 468}},{'0.0': {'precision': 0.25; 'recall': 0.2; 'f1-score': 0.22222222222222224; 'support': 15}; '1.0': {'precision': 0.7073170731707317; 'recall': 0.7631578947368421; 'f1-score': 0.7341772151898733; 'support': 38}; 'accuracy': 0.6037735849056604; 'macro avg': {'precision': 0.47865853658536583; 'recall': 0.4815789473684211; 'f1-score': 0.47819971870604777; 'support': 53}; 'weighted avg': {'precision': 0.5778877128393924; 'recall': 0.6037735849056604; 'f1-score': 0.5892842926518588; 'support': 53}}
10,2,DNF,1,469,52,58,[8; 9],14,1.557667,0.461538,3,[X5 >= 61.500000] OR [X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.26490066225165565; 'recall': 0.29850746268656714; 'f1-score': 0.28070175438596495; 'support': 134}; '1.0': {'precision': 0.7044025157232704; 'recall': 0.6686567164179105; 'f1-score': 0.6860643185298622; 'support': 335}; 'accuracy': 0.5628997867803838; 'macro avg': {'precision': 0.484651588987463; 'recall': 0.4835820895522388; 'f1-score': 0.4833830364579136; 'support': 469}; 'weighted avg': {'precision': 0.5788305575885233; 'recall': 0.5628997867803838; 'f1-score': 0.5702464430601772; 'support': 469}},{'0.0': {'precision': 0.20833333333333334; 'recall': 0.35714285714285715; 'f1-score': 0.2631578947368421; 'support': 14}; '1.0': {'precision': 0.6785714285714286; 'recall': 0.5; 'f1-score': 0.5757575757575758; 'support': 38}; 'accuracy': 0.46153846153846156; 'macro avg': {'precision': 0.443452380952381; 'recall': 0.4285714285714286; 'f1-score': 0.419457735247209; 'support': 52}; 'weighted avg': {'precision': 0.5519688644688645; 'recall': 0.46153846153846156; 'f1-score': 0.49159612317507057; 'support': 52}}
10,2,DNF,2,469,52,58,[8; 9],14,1.483388,0.442308,4,[X1 AND X9 >= 0.895000] OR [X4 >= 211.500000 AND X6 < 59.500000],{'0.0': {'precision': 0.2538860103626943; 'recall': 0.3656716417910448; 'f1-score': 0.2996941896024465; 'support': 134}; '1.0': {'precision': 0.6920289855072463; 'recall': 0.5701492537313433; 'f1-score': 0.6252045826513912; 'support': 335}; 'accuracy': 0.511727078891258; 'macro avg': {'precision': 0.47295749793497033; 'recall': 0.46791044776119406; 'f1-score': 0.4624493861269189; 'support': 469}; 'weighted avg': {'precision': 0.5668452783230886; 'recall': 0.511727078891258; 'f1-score': 0.5322016132088356; 'support': 469}},{'0.0': {'precision': 0.058823529411764705; 'recall': 0.07142857142857142; 'f1-score': 0.06451612903225808; 'support': 14}; '1.0': {'precision': 0.6285714285714286; 'recall': 0.5789473684210527; 'f1-score': 0.6027397260273972; 'support': 38}; 'accuracy': 0.4423076923076923; 'macro avg': {'precision': 0.34369747899159664; 'recall': 0.325187969924812; 'f1-score': 0.3336279275298277; 'support': 52}; 'weighted avg': {'precision': 0.47517776341305756; 'recall': 0.4423076923076923; 'f1-score': 0.45783337299024435; 'support': 52}}
10,2,DNF,3,469,52,58,[8; 9],14,1.704587,0.711538,3,[X4 < 211.500000 AND X9 < 0.895000] OR [X2 >= 1.650000],{'0.0': {'precision': 0.3787878787878788; 'recall': 0.7518796992481203; 'f1-score': 0.5037783375314862; 'support': 133}; '1.0': {'precision': 0.8390243902439024; 'recall': 0.5119047619047619; 'f1-score': 0.6358595194085027; 'support': 336}; 'accuracy': 0.579957356076759; 'macro avg': {'precision': 0.6089061345158906; 'recall': 0.6318922305764411; 'f1-score': 0.5698189284699944; 'support': 469}; 'weighted avg': {'precision': 0.7085095586369703; 'recall': 0.579957356076759; 'f1-score': 0.598403661861289; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.7333333333333333; 'f1-score': 0.5945945945945945; 'support': 15}; '1.0': {'precision': 0.8666666666666667; 'recall': 0.7027027027027027; 'f1-score': 0.7761194029850748; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6833333333333333; 'recall': 0.718018018018018; 'f1-score': 0.6853569987898347; 'support': 52}; 'weighted avg': {'precision': 0.760897435897436; 'recall': 0.7115384615384616; 'f1-score': 0.7237564774878209; 'support': 52}}
10,2,DNF,4,469,52,58,[8; 9],14,1.500718,0.615385,4,[X4 >= 211.500000] OR [(NOT X1) AND X2 < 1.650000 AND X9 >= 0.895000],{'0.0': {'precision': 0.3829787234042553; 'recall': 0.5413533834586466; 'f1-score': 0.4485981308411215; 'support': 133}; '1.0': {'precision': 0.7829181494661922; 'recall': 0.6547619047619048; 'f1-score': 0.713128038897893; 'support': 336}; 'accuracy': 0.6226012793176973; 'macro avg': {'precision': 0.5829484364352238; 'recall': 0.5980576441102756; 'f1-score': 0.5808630848695072; 'support': 469}; 'weighted avg': {'precision': 0.669502491329225; 'recall': 0.6226012793176973; 'f1-score': 0.6381120948220922; 'support': 469}},{'0.0': {'precision': 0.391304347826087; 'recall': 0.6; 'f1-score': 0.47368421052631576; 'support': 15}; '1.0': {'precision': 0.7931034482758621; 'recall': 0.6216216216216216; 'f1-score': 0.696969696969697; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5922038980509745; 'recall': 0.6108108108108108; 'f1-score': 0.5853269537480064; 'support': 52}; 'weighted avg': {'precision': 0.6771998616076578; 'recall': 0.6153846153846154; 'f1-score': 0.6325604220341062; 'support': 52}}
10,2,DNF,5,469,52,58,[8; 9],14,1.946356,0.653846,4,[X4 >= 211.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [X1],{'0.0': {'precision': 0.35514018691588783; 'recall': 0.2857142857142857; 'f1-score': 0.3166666666666667; 'support': 133}; '1.0': {'precision': 0.7375690607734806; 'recall': 0.7946428571428571; 'f1-score': 0.7650429799426933; 'support': 336}; 'accuracy': 0.650319829424307; 'macro avg': {'precision': 0.5463546238446843; 'recall': 0.5401785714285714; 'f1-score': 0.54085482330468; 'support': 469}; 'weighted avg': {'precision': 0.629119081619835; 'recall': 0.650319829424307; 'f1-score': 0.6378914881181484; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.2; 'f1-score': 0.25; 'support': 15}; '1.0': {'precision': 0.7209302325581395; 'recall': 0.8378378378378378; 'f1-score': 0.7749999999999999; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5271317829457364; 'recall': 0.518918918918919; 'f1-score': 0.5125; 'support': 52}; 'weighted avg': {'precision': 0.60912343470483; 'recall': 0.6538461538461539; 'f1-score': 0.6235576923076922; 'support': 52}}
10,2,DNF,6,469,52,58,[8; 9],14,1.705018,0.653846,2,[X4 >= 211.500000] OR [X2 >= 1.650000],{'0.0': {'precision': 0.4756756756756757; 'recall': 0.6616541353383458; 'f1-score': 0.5534591194968553; 'support': 133}; '1.0': {'precision': 0.8415492957746479; 'recall': 0.7113095238095238; 'f1-score': 0.7709677419354839; 'support': 336}; 'accuracy': 0.697228144989339; 'macro avg': {'precision': 0.6586124857251618; 'recall': 0.6864818295739348; 'f1-score': 0.6622134307161696; 'support': 469}; 'weighted avg': {'precision': 0.7377940900749393; 'recall': 0.697228144989339; 'f1-score': 0.7092861922887087; 'support': 469}},{'0.0': {'precision': 0.43478260869565216; 'recall': 0.6666666666666666; 'f1-score': 0.5263157894736841; 'support': 15}; '1.0': {'precision': 0.8275862068965517; 'recall': 0.6486486486486487; 'f1-score': 0.7272727272727273; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.631184407796102; 'recall': 0.6576576576576576; 'f1-score': 0.6267942583732057; 'support': 52}; 'weighted avg': {'precision': 0.7142774766462922; 'recall': 0.6538461538461539; 'f1-score': 0.6693043798306957; 'support': 52}}
10,2,DNF,7,469,52,58,[8; 9],14,1.767698,0.384615,3,[X5 >= 61.500000] OR [X6 < 59.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.38372093023255816; 'recall': 0.7443609022556391; 'f1-score': 0.5063938618925831; 'support': 133}; '1.0': {'precision': 0.8388625592417062; 'recall': 0.5267857142857143; 'f1-score': 0.6471663619744059; 'support': 336}; 'accuracy': 0.5884861407249466; 'macro avg': {'precision': 0.6112917447371322; 'recall': 0.6355733082706767; 'f1-score': 0.5767801119334945; 'support': 469}; 'weighted avg': {'precision': 0.709792545045082; 'recall': 0.5884861407249466; 'f1-score': 0.6072458022497098; 'support': 469}},{'0.0': {'precision': 0.24242424242424243; 'recall': 0.5333333333333333; 'f1-score': 0.3333333333333333; 'support': 15}; '1.0': {'precision': 0.631578947368421; 'recall': 0.32432432432432434; 'f1-score': 0.42857142857142855; 'support': 37}; 'accuracy': 0.38461538461538464; 'macro avg': {'precision': 0.4370015948963317; 'recall': 0.42882882882882883; 'f1-score': 0.38095238095238093; 'support': 52}; 'weighted avg': {'precision': 0.5193227824806772; 'recall': 0.38461538461538464; 'f1-score': 0.40109890109890106; 'support': 52}}
10,2,DNF,8,469,52,58,[8; 9],14,1.825190,0.596154,4,[X1] OR [(NOT X1) AND X2 < 1.650000 AND X9 >= 0.895000],{'0.0': {'precision': 0.23404255319148937; 'recall': 0.08270676691729323; 'f1-score': 0.12222222222222222; 'support': 133}; '1.0': {'precision': 0.7109004739336493; 'recall': 0.8928571428571429; 'f1-score': 0.79155672823219; 'support': 336}; 'accuracy': 0.6631130063965884; 'macro avg': {'precision': 0.47247151356256933; 'recall': 0.4877819548872181; 'f1-score': 0.45688947522720613; 'support': 469}; 'weighted avg': {'precision': 0.5756721083500518; 'recall': 0.6631130063965884; 'f1-score': 0.6017454504084678; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.6739130434782609; 'recall': 0.8378378378378378; 'f1-score': 0.746987951807229; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.33695652173913043; 'recall': 0.4189189189189189; 'f1-score': 0.3734939759036145; 'support': 52}; 'weighted avg': {'precision': 0.47951505016722407; 'recall': 0.5961538461538461; 'f1-score': 0.5315106580166822; 'support': 52}}
10,2,DNF,9,469,52,58,[8; 9],14,1.751586,0.711538,3,[X4 >= 211.500000] OR [X2 >= 1.650000 AND X4 < 211.500000],{'0.0': {'precision': 0.46774193548387094; 'recall': 0.6541353383458647; 'f1-score': 0.5454545454545455; 'support': 133}; '1.0': {'precision': 0.8374558303886925; 'recall': 0.7053571428571429; 'f1-score': 0.7657512116316639; 'support': 336}; 'accuracy': 0.6908315565031983; 'macro avg': {'precision': 0.6525988829362818; 'recall': 0.6797462406015038; 'f1-score': 0.6556028785431047; 'support': 469}; 'weighted avg': {'precision': 0.7326115915350865; 'recall': 0.6908315565031983; 'f1-score': 0.7032790227157647; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.7333333333333333; 'f1-score': 0.5945945945945945; 'support': 15}; '1.0': {'precision': 0.8666666666666667; 'recall': 0.7027027027027027; 'f1-score': 0.7761194029850748; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6833333333333333; 'recall': 0.718018018018018; 'f1-score': 0.6853569987898347; 'support': 52}; 'weighted avg': {'precision': 0.760897435897436; 'recall': 0.7115384615384616; 'f1-score': 0.7237564774878209; 'support': 52}}
10,2,DNF,0,468,53,29,[16; 17],14,0.909300,0.566038,3,[X4 >= 211.500000] OR [X5 < 61.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.43243243243243246; 'recall': 0.6015037593984962; 'f1-score': 0.5031446540880503; 'support': 133}; '1.0': {'precision': 0.8127208480565371; 'recall': 0.6865671641791045; 'f1-score': 0.7443365695792881; 'support': 335}; 'accuracy': 0.6623931623931624; 'macro avg': {'precision': 0.6225766402444848; 'recall': 0.6440354617888003; 'f1-score': 0.6237406118336692; 'support': 468}; 'weighted avg': {'precision': 0.7046474307958408; 'recall': 0.6623931623931624; 'f1-score': 0.6757927132537868; 'support': 468}},{'0.0': {'precision': 0.36666666666666664; 'recall': 0.7333333333333333; 'f1-score': 0.4888888888888889; 'support': 15}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.5; 'f1-score': 0.6229508196721311; 'support': 38}; 'accuracy': 0.5660377358490566; 'macro avg': {'precision': 0.5963768115942029; 'recall': 0.6166666666666667; 'f1-score': 0.5559198542805099; 'support': 53}; 'weighted avg': {'precision': 0.6960623461853979; 'recall': 0.5660377358490566; 'f1-score': 0.5850087637900814; 'support': 53}}
10,2,DNF,1,469,52,29,[16; 17],14,0.993105,0.634615,4,[X4 >= 211.500000] OR [X1 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.34959349593495936; 'recall': 0.3208955223880597; 'f1-score': 0.33463035019455256; 'support': 134}; '1.0': {'precision': 0.7369942196531792; 'recall': 0.7611940298507462; 'f1-score': 0.748898678414097; 'support': 335}; 'accuracy': 0.6353944562899787; 'macro avg': {'precision': 0.5432938577940694; 'recall': 0.5410447761194029; 'f1-score': 0.5417645143043248; 'support': 469}; 'weighted avg': {'precision': 0.6263082985908306; 'recall': 0.6353944562899787; 'f1-score': 0.6305362989227986; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.35714285714285715; 'f1-score': 0.3448275862068965; 'support': 14}; '1.0': {'precision': 0.7567567567567568; 'recall': 0.7368421052631579; 'f1-score': 0.7466666666666667; 'support': 38}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.545045045045045; 'recall': 0.5469924812030075; 'f1-score': 0.5457471264367816; 'support': 52}; 'weighted avg': {'precision': 0.6427581427581427; 'recall': 0.6346153846153846; 'f1-score': 0.6384792219274978; 'support': 52}}
10,2,DNF,2,469,52,29,[16; 17],14,1.176385,0.576923,4,[X1 AND X5 < 61.500000] OR [X3 < 1.250000 AND X6 >= 59.500000],{'0.0': {'precision': 0.26282051282051283; 'recall': 0.30597014925373134; 'f1-score': 0.2827586206896551; 'support': 134}; '1.0': {'precision': 0.7028753993610224; 'recall': 0.6567164179104478; 'f1-score': 0.6790123456790124; 'support': 335}; 'accuracy': 0.5565031982942431; 'macro avg': {'precision': 0.4828479560907676; 'recall': 0.48134328358208955; 'f1-score': 0.4808854831843338; 'support': 469}; 'weighted avg': {'precision': 0.5771454317780197; 'recall': 0.5565031982942431; 'f1-score': 0.5657969956820532; 'support': 469}},{'0.0': {'precision': 0.25; 'recall': 0.2857142857142857; 'f1-score': 0.26666666666666666; 'support': 14}; '1.0': {'precision': 0.7222222222222222; 'recall': 0.6842105263157895; 'f1-score': 0.7027027027027027; 'support': 38}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.4861111111111111; 'recall': 0.4849624060150376; 'f1-score': 0.48468468468468473; 'support': 52}; 'weighted avg': {'precision': 0.5950854700854701; 'recall': 0.5769230769230769; 'f1-score': 0.5853083853083854; 'support': 52}}
10,2,DNF,3,469,52,29,[16; 17],14,0.763932,0.596154,3,[X3 < 1.250000] OR [X2 >= 1.650000 AND X6 >= 59.500000],{'0.0': {'precision': 0.10344827586206896; 'recall': 0.022556390977443608; 'f1-score': 0.037037037037037035; 'support': 133}; '1.0': {'precision': 0.7045454545454546; 'recall': 0.9226190476190477; 'f1-score': 0.7989690721649485; 'support': 336}; 'accuracy': 0.6673773987206824; 'macro avg': {'precision': 0.40399686520376177; 'recall': 0.4725877192982456; 'f1-score': 0.41800305460099274; 'support': 469}; 'weighted avg': {'precision': 0.5340850605904647; 'recall': 0.6673773987206824; 'f1-score': 0.5828987935465856; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.6739130434782609; 'recall': 0.8378378378378378; 'f1-score': 0.746987951807229; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.33695652173913043; 'recall': 0.4189189189189189; 'f1-score': 0.3734939759036145; 'support': 52}; 'weighted avg': {'precision': 0.47951505016722407; 'recall': 0.5961538461538461; 'f1-score': 0.5315106580166822; 'support': 52}}
10,2,DNF,4,469,52,29,[16; 17],14,0.909846,0.403846,6,[X1 AND X2 < 1.650000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X4 >= 211.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.24; 'recall': 0.49624060150375937; 'f1-score': 0.32352941176470584; 'support': 133}; '1.0': {'precision': 0.654639175257732; 'recall': 0.37797619047619047; 'f1-score': 0.4792452830188679; 'support': 336}; 'accuracy': 0.4115138592750533; 'macro avg': {'precision': 0.447319587628866; 'recall': 0.4371083959899749; 'f1-score': 0.40138734739178683; 'support': 469}; 'weighted avg': {'precision': 0.5370549315279274; 'recall': 0.4115138592750533; 'f1-score': 0.4350870508721652; 'support': 469}},{'0.0': {'precision': 0.2777777777777778; 'recall': 0.6666666666666666; 'f1-score': 0.39215686274509803; 'support': 15}; '1.0': {'precision': 0.6875; 'recall': 0.2972972972972973; 'f1-score': 0.41509433962264153; 'support': 37}; 'accuracy': 0.40384615384615385; 'macro avg': {'precision': 0.4826388888888889; 'recall': 0.48198198198198194; 'f1-score': 0.4036256011838698; 'support': 52}; 'weighted avg': {'precision': 0.5693108974358975; 'recall': 0.40384615384615385; 'f1-score': 0.4084777597541194; 'support': 52}}
