l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,35,[8; 9],222,0.805985,0.718750,1,[X11 < 0.981525],{'0.0': {'precision': 0.84; 'recall': 0.20388349514563106; 'f1-score': 0.328125; 'support': 103}; '1.0': {'precision': 0.6833976833976834; 'recall': 0.9779005524861878; 'f1-score': 0.8045454545454546; 'support': 181}; 'accuracy': 0.6971830985915493; 'macro avg': {'precision': 0.7616988416988417; 'recall': 0.5908920238159094; 'f1-score': 0.5663352272727273; 'support': 284}; 'weighted avg': {'precision': 0.7401935939964108; 'recall': 0.6971830985915493; 'f1-score': 0.6317591629321383; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.2727272727272727; 'f1-score': 0.39999999999999997; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.9523809523809523; 'f1-score': 0.8163265306122449; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6125541125541125; 'f1-score': 0.6081632653061224; 'support': 32}; 'weighted avg': {'precision': 0.7265625; 'recall': 0.71875; 'f1-score': 0.6732142857142857; 'support': 32}}
l: 5,2,DNF,5,284,32,17,[16; 17],222,0.454432,0.937500,12,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X28 >= -0.911830] OR [(NOT X0) AND X0 AND X2 >= 0.190280 AND X18 < -0.043910],{'0.0': {'precision': 0.9893617021276596; 'recall': 0.9117647058823529; 'f1-score': 0.9489795918367346; 'support': 102}; '1.0': {'precision': 0.9526315789473684; 'recall': 0.9945054945054945; 'f1-score': 0.9731182795698924; 'support': 182}; 'accuracy': 0.9647887323943662; 'macro avg': {'precision': 0.970996640537514; 'recall': 0.9531351001939237; 'f1-score': 0.9610489357033135; 'support': 284}; 'weighted avg': {'precision': 0.9658233837515575; 'recall': 0.9647887323943662; 'f1-score': 0.9644487508769976; 'support': 284}},{'0.0': {'precision': 0.9166666666666666; 'recall': 0.9166666666666666; 'f1-score': 0.9166666666666666; 'support': 12}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9333333333333333; 'recall': 0.9333333333333333; 'f1-score': 0.9333333333333333; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
l: 5,2,DNF,6,285,31,17,[16; 17],222,0.478173,0.870968,10,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X4 >= 0.418075 AND X5 >= -0.217515 AND X9 >= -0.572990] OR [(NOT X0) AND X0 AND X7 >= 0.000985 AND X14 >= 0.239955],{'0.0': {'precision': 0.8773584905660378; 'recall': 0.9029126213592233; 'f1-score': 0.8899521531100479; 'support': 103}; '1.0': {'precision': 0.9441340782122905; 'recall': 0.9285714285714286; 'f1-score': 0.9362880886426593; 'support': 182}; 'accuracy': 0.9192982456140351; 'macro avg': {'precision': 0.910746284389164; 'recall': 0.915742024965326; 'f1-score': 0.9131201208763536; 'support': 285}; 'weighted avg': {'precision': 0.9200011465366271; 'recall': 0.9192982456140351; 'f1-score': 0.9195421189589437; 'support': 285}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.9090909090909091; 'f1-score': 0.8333333333333333; 'support': 11}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.85; 'f1-score': 0.8947368421052632; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8568376068376069; 'recall': 0.8795454545454545; 'f1-score': 0.8640350877192982; 'support': 31}; 'weighted avg': {'precision': 0.8822718500137856; 'recall': 0.8709677419354839; 'f1-score': 0.8729485002829656; 'support': 31}}
l: 5,2,DNF,7,285,31,17,[16; 17],222,0.456044,0.870968,8,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X9 >= -0.572990 AND X15 < 0.968410] OR [X2 >= 0.739470 AND X26 < 0.999945],{'0.0': {'precision': 0.989247311827957; 'recall': 0.8932038834951457; 'f1-score': 0.9387755102040817; 'support': 103}; '1.0': {'precision': 0.9427083333333334; 'recall': 0.9945054945054945; 'f1-score': 0.9679144385026738; 'support': 182}; 'accuracy': 0.9578947368421052; 'macro avg': {'precision': 0.9659778225806452; 'recall': 0.9438546890003201; 'f1-score': 0.9533449743533777; 'support': 285}; 'weighted avg': {'precision': 0.9595276834559517; 'recall': 0.9578947368421052; 'f1-score': 0.9573835275737088; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
l: 5,2,DNF,8,285,31,17,[16; 17],222,0.455148,0.935484,10,[X2 >= 0.190280 AND X3 >= -0.000170 AND X4 >= 0.041440 AND X13 >= -0.554585 AND X33 < 0.950980] OR [X0 AND X3 < 0.007075 AND X4 >= 0.418075 AND X9 >= -0.572990 AND X31 < 0.870760],{'0.0': {'precision': 0.9347826086956522; 'recall': 0.8349514563106796; 'f1-score': 0.8820512820512821; 'support': 103}; '1.0': {'precision': 0.9119170984455959; 'recall': 0.967032967032967; 'f1-score': 0.9386666666666666; 'support': 182}; 'accuracy': 0.9192982456140351; 'macro avg': {'precision': 0.923349853570624; 'recall': 0.9009922116718233; 'f1-score': 0.9103589743589744; 'support': 285}; 'weighted avg': {'precision': 0.9201807740798267; 'recall': 0.9192982456140351; 'f1-score': 0.9182056680161943; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
l: 5,2,DNF,9,285,31,17,[16; 17],222,0.451179,0.838710,10,[X2 >= 0.190280 AND X7 >= 0.000985] OR [X2 >= 0.190280 AND X3 < 0.746850 AND X5 < 0.825090 AND X6 >= 0.029375 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X19 >= -0.912755],{'0.0': {'precision': 0.9651162790697675; 'recall': 0.8058252427184466; 'f1-score': 0.8783068783068784; 'support': 103}; '1.0': {'precision': 0.8994974874371859; 'recall': 0.9835164835164835; 'f1-score': 0.9396325459317584; 'support': 182}; 'accuracy': 0.9192982456140351; 'macro avg': {'precision': 0.9323068832534767; 'recall': 0.894670863117465; 'f1-score': 0.9089697121193183; 'support': 285}; 'weighted avg': {'precision': 0.9232123489745752; 'recall': 0.9192982456140351; 'f1-score': 0.9174692344743456; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [16, 17], 'n_partitions': 17}, (mean val acc cv) 0.898488 (+- 0.054557), (mean training time) 0.460455 (+- 0.018677)
l: 5,2,DNF,0,284,32,8,[35; 36],222,0.301209,0.937500,11,[X0 AND X4 >= 0.418075 AND X16 >= 0.292070 AND X21 < 0.923655 AND X27 >= -0.936175 AND X33 < 0.950980] OR [X0 AND X2 >= 0.190280 AND X4 < 0.995175 AND X4 >= 0.041440 AND X11 >= 0.001845],{'0.0': {'precision': 0.9150943396226415; 'recall': 0.941747572815534; 'f1-score': 0.9282296650717704; 'support': 103}; '1.0': {'precision': 0.9662921348314607; 'recall': 0.9502762430939227; 'f1-score': 0.9582172701949861; 'support': 181}; 'accuracy': 0.9471830985915493; 'macro avg': {'precision': 0.9406932372270511; 'recall': 0.9460119079547283; 'f1-score': 0.9432234676333783; 'support': 284}; 'weighted avg': {'precision': 0.9477239203719241; 'recall': 0.9471830985915493; 'f1-score': 0.9473414838298762; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9130434782608695; 'recall': 1.0; 'f1-score': 0.9545454545454545; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9565217391304348; 'recall': 0.9090909090909092; 'f1-score': 0.9272727272727272; 'support': 32}; 'weighted avg': {'precision': 0.9429347826086956; 'recall': 0.9375; 'f1-score': 0.9357954545454545; 'support': 32}}
l: 5,2,DNF,1,284,32,8,[35; 36],222,0.291740,0.968750,13,[X0 AND X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X6 >= 0.029375 AND X7 >= -0.983575 AND X13 >= -0.554585 AND X20 < 0.998880] OR [X15 < 0.968410 AND X21 < 0.923655 AND X24 >= 0.087220 AND X26 >= 0.528120 AND X30 >= 0.132415],{'0.0': {'precision': 0.9775280898876404; 'recall': 0.8446601941747572; 'f1-score': 0.9062499999999999; 'support': 103}; '1.0': {'precision': 0.9179487179487179; 'recall': 0.988950276243094; 'f1-score': 0.952127659574468; 'support': 181}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.9477384039181791; 'recall': 0.9168052352089255; 'f1-score': 0.9291888297872339; 'support': 284}; 'weighted avg': {'precision': 0.939556729602623; 'recall': 0.9366197183098591; 'f1-score': 0.9354889309259812; 'support': 284}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.9523809523809523; 'f1-score': 0.975609756097561; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.9761904761904762; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9713541666666666; 'recall': 0.96875; 'f1-score': 0.9690482502651114; 'support': 32}}
l: 5,2,DNF,2,284,32,8,[35; 36],222,0.305112,0.906250,14,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X5 >= -0.795310 AND X6 >= 0.029375 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X12 >= 0.015670 AND X13 >= -0.554585 AND X31 < 0.870760] OR [X2 >= 0.739470 AND X4 < 0.995175 AND X4 >= 0.418075],{'0.0': {'precision': 0.8660714285714286; 'recall': 0.9509803921568627; 'f1-score': 0.9065420560747663; 'support': 102}; '1.0': {'precision': 0.9709302325581395; 'recall': 0.9175824175824175; 'f1-score': 0.943502824858757; 'support': 182}; 'accuracy': 0.9295774647887324; 'macro avg': {'precision': 0.918500830564784; 'recall': 0.9342814048696402; 'f1-score': 0.9250224404667617; 'support': 284}; 'weighted avg': {'precision': 0.9332696761967152; 'recall': 0.9295774647887324; 'f1-score': 0.930228182549014; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.9166666666666666; 'f1-score': 0.8799999999999999; 'support': 12}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8967611336032388; 'recall': 0.9083333333333333; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.909412955465587; 'recall': 0.90625; 'f1-score': 0.9069230769230769; 'support': 32}}
l: 5,2,DNF,3,284,32,8,[35; 36],222,0.299798,0.906250,10,[X3 >= 0.007075 AND X16 < -0.054150 AND X32 >= 0.000200 AND X33 < 0.950980] OR [X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X6 >= 0.029375 AND X7 >= -0.983575 AND X15 < 0.968410],{'0.0': {'precision': 0.9479166666666666; 'recall': 0.8921568627450981; 'f1-score': 0.9191919191919192; 'support': 102}; '1.0': {'precision': 0.9414893617021277; 'recall': 0.9725274725274725; 'f1-score': 0.9567567567567568; 'support': 182}; 'accuracy': 0.9436619718309859; 'macro avg': {'precision': 0.9447030141843972; 'recall': 0.9323421676362853; 'f1-score': 0.9379743379743379; 'support': 284}; 'weighted avg': {'precision': 0.9437977599640395; 'recall': 0.9436619718309859; 'f1-score': 0.9432651601665686; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.75; 'f1-score': 0.8571428571428571; 'support': 12}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.875; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9184782608695652; 'recall': 0.90625; 'f1-score': 0.9028239202657807; 'support': 32}}
l: 5,2,DNF,4,284,32,8,[35; 36],222,0.303122,0.906250,13,[X0 AND X2 >= 0.739470 AND X4 >= 0.041440 AND X7 >= -0.983575 AND X19 >= -0.912755 AND X29 < 0.930305 AND X33 < 0.950980] OR [X0 AND X2 >= 0.190280 AND X4 >= 0.041440 AND X24 >= 0.087220 AND X26 < 0.999945 AND X31 >= -0.969765],{'0.0': {'precision': 0.9238095238095239; 'recall': 0.9509803921568627; 'f1-score': 0.9371980676328502; 'support': 102}; '1.0': {'precision': 0.9720670391061452; 'recall': 0.9560439560439561; 'f1-score': 0.96398891966759; 'support': 182}; 'accuracy': 0.954225352112676; 'macro avg': {'precision': 0.9479382814578345; 'recall': 0.9535121741004093; 'f1-score': 0.9505934936502201; 'support': 284}; 'weighted avg': {'precision': 0.9547351145982037; 'recall': 0.954225352112676; 'f1-score': 0.9543668530917329; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.75; 'f1-score': 0.8571428571428571; 'support': 12}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.875; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9184782608695652; 'recall': 0.90625; 'f1-score': 0.9028239202657807; 'support': 32}}
l: 5,2,DNF,5,284,32,8,[35; 36],222,0.303689,0.843750,11,[X2 >= 0.190280 AND X4 >= 0.418075 AND X11 >= -0.562930 AND X23 >= -0.987455 AND X33 < 0.950980] OR [X2 >= 0.190280 AND X3 < 0.746850 AND X9 >= -0.572990 AND X11 >= -0.000270 AND X27 < 0.860220 AND X28 >= -0.911830],{'0.0': {'precision': 0.9438202247191011; 'recall': 0.8235294117647058; 'f1-score': 0.8795811518324608; 'support': 102}; '1.0': {'precision': 0.9076923076923077; 'recall': 0.9725274725274725; 'f1-score': 0.9389920424403183; 'support': 182}; 'accuracy': 0.9190140845070423; 'macro avg': {'precision': 0.9257562662057044; 'recall': 0.8980284421460891; 'f1-score': 0.9092865971363895; 'support': 284}; 'weighted avg': {'precision': 0.9206678271878461; 'recall': 0.9190140845070423; 'f1-score': 0.9176543282079188; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.75; 'f1-score': 0.7826086956521738; 'support': 12}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8376623376623377; 'recall': 0.825; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8425324675324675; 'recall': 0.84375; 'f1-score': 0.8422587486744432; 'support': 32}}
l: 5,2,DNF,6,285,31,8,[35; 36],222,0.299475,0.935484,11,[X2 >= 0.190280 AND X5 >= -0.795310 AND X6 >= 0.029375 AND X13 >= -0.554585 AND X17 >= -0.805795 AND X33 < 0.950980] OR [X2 >= 0.739470 AND X3 < 0.746850 AND X3 >= 0.007075 AND X4 >= 0.041440 AND X26 < 0.999945],{'0.0': {'precision': 0.9574468085106383; 'recall': 0.8737864077669902; 'f1-score': 0.9137055837563451; 'support': 103}; '1.0': {'precision': 0.9319371727748691; 'recall': 0.978021978021978; 'f1-score': 0.9544235924932974; 'support': 182}; 'accuracy': 0.9403508771929825; 'macro avg': {'precision': 0.9446919906427538; 'recall': 0.9259041928944841; 'f1-score': 0.9340645881248213; 'support': 285}; 'weighted avg': {'precision': 0.9411564446372698; 'recall': 0.9403508771929825; 'f1-score': 0.9397079612655569; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
l: 5,2,DNF,7,285,31,8,[35; 36],222,0.390564,0.870968,11,[X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X32 >= -0.959515] OR [X3 < 0.746850 AND X3 >= 0.007075 AND X7 >= 0.000985 AND X11 >= 0.001845 AND X16 < -0.054150],{'0.0': {'precision': 0.9888888888888889; 'recall': 0.8640776699029126; 'f1-score': 0.9222797927461138; 'support': 103}; '1.0': {'precision': 0.9282051282051282; 'recall': 0.9945054945054945; 'f1-score': 0.960212201591512; 'support': 182}; 'accuracy': 0.9473684210526315; 'macro avg': {'precision': 0.9585470085470086; 'recall': 0.9292915822042036; 'f1-score': 0.941245997168813; 'support': 285}; 'weighted avg': {'precision': 0.9501364522417154; 'recall': 0.9473684210526315; 'f1-score': 0.9465032959386137; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
l: 5,2,DNF,8,285,31,8,[35; 36],222,0.287116,0.903226,12,[X2 >= 0.190280 AND X4 >= 0.041440 AND X9 >= 0.591395 AND X18 < 0.467840] OR [X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X9 >= -0.572990 AND X15 < 0.968410 AND X28 >= -0.911830 AND X32 >= 0.000200],{'0.0': {'precision': 0.8545454545454545; 'recall': 0.912621359223301; 'f1-score': 0.8826291079812206; 'support': 103}; '1.0': {'precision': 0.9485714285714286; 'recall': 0.9120879120879121; 'f1-score': 0.9299719887955181; 'support': 182}; 'accuracy': 0.9122807017543859; 'macro avg': {'precision': 0.9015584415584416; 'recall': 0.9123546356556065; 'f1-score': 0.9063005483883694; 'support': 285}; 'weighted avg': {'precision': 0.9145901116427433; 'recall': 0.9122807017543859; 'f1-score': 0.9128621055538598; 'support': 285}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.9090909090909091; 'f1-score': 0.8695652173913043; 'support': 11}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.8903508771929824; 'recall': 0.9045454545454545; 'f1-score': 0.8963210702341138; 'support': 31}; 'weighted avg': {'precision': 0.9069043576683644; 'recall': 0.9032258064516129; 'f1-score': 0.9040888984788004; 'support': 31}}
l: 5,2,DNF,9,285,31,8,[35; 36],222,0.338560,0.870968,10,[X2 >= 0.190280 AND X3 >= 0.007075 AND X6 >= 0.029375 AND X28 < 0.997000 AND X30 >= 0.132415] OR [X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X4 >= 0.418075 AND X13 >= -0.554585],{'0.0': {'precision': 0.9175257731958762; 'recall': 0.8640776699029126; 'f1-score': 0.89; 'support': 103}; '1.0': {'precision': 0.925531914893617; 'recall': 0.9560439560439561; 'f1-score': 0.9405405405405406; 'support': 182}; 'accuracy': 0.9228070175438596; 'macro avg': {'precision': 0.9215288440447467; 'recall': 0.9100608129734343; 'f1-score': 0.9152702702702703; 'support': 285}; 'weighted avg': {'precision': 0.9226384671923282; 'recall': 0.9228070175438596; 'f1-score': 0.9222750118539593; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [35, 36], 'n_partitions': 8}, (mean val acc cv) 0.904940 (+- 0.034821), (mean training time) 0.312038 (+- 0.029198)
l: 5,2,DNF,0,284,32,4,[71; 71],222,0.469640,0.875000,12,[X2 >= 0.190280 AND X4 >= 0.041440 AND X7 < 0.994515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X14 >= 0.239955 AND X16 >= 0.292070 AND X20 >= 0.072060 AND X23 >= -0.987455] OR [X0 AND X11 >= -0.000270 AND X18 < -0.043910],{'0.0': {'precision': 0.897196261682243; 'recall': 0.9320388349514563; 'f1-score': 0.9142857142857143; 'support': 103}; '1.0': {'precision': 0.96045197740113; 'recall': 0.9392265193370166; 'f1-score': 0.9497206703910616; 'support': 181}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.9288241195416864; 'recall': 0.9356326771442365; 'f1-score': 0.9320031923383879; 'support': 284}; 'weighted avg': {'precision': 0.9375106438833646; 'recall': 0.9366197183098591; 'f1-score': 0.936869260254263; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.84; 'recall': 1.0; 'f1-score': 0.9130434782608696; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9199999999999999; 'recall': 0.8181818181818181; 'f1-score': 0.8454106280193237; 'support': 32}; 'weighted avg': {'precision': 0.895; 'recall': 0.875; 'f1-score': 0.8665458937198067; 'support': 32}}
l: 5,2,DNF,1,284,32,4,[71; 71],222,0.297741,0.875000,15,[X2 >= 0.190280 AND X4 >= 0.041440 AND X10 < 0.999100 AND X12 < 0.354740 AND X13 >= -0.554585 AND X18 < 0.998845 AND X21 < 0.923655 AND X29 >= -0.914280] OR [X7 < 0.994515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X12 >= 0.354740 AND X15 < 0.968410 AND X16 >= 0.292070 AND X31 < 0.870760],{'0.0': {'precision': 0.9215686274509803; 'recall': 0.912621359223301; 'f1-score': 0.9170731707317074; 'support': 103}; '1.0': {'precision': 0.9505494505494505; 'recall': 0.9558011049723757; 'f1-score': 0.9531680440771351; 'support': 181}; 'accuracy': 0.9401408450704225; 'macro avg': {'precision': 0.9360590390002155; 'recall': 0.9342112320978384; 'f1-score': 0.9351206074044212; 'support': 284}; 'weighted avg': {'precision': 0.9400387999186672; 'recall': 0.9401408450704225; 'f1-score': 0.9400772977581947; 'support': 284}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.9090909090909091; 'f1-score': 0.8333333333333333; 'support': 11}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.8571428571428571; 'f1-score': 0.9; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8582995951417004; 'recall': 0.8831168831168831; 'f1-score': 0.8666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.8861336032388665; 'recall': 0.875; 'f1-score': 0.8770833333333334; 'support': 32}}
