l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,57,[8; 9],540,1.651708,0.903846,2,[X0 >= 15.056000 OR X27 >= 0.177540],{'0.0': {'precision': 0.9150326797385621; 'recall': 0.9688581314878892; 'f1-score': 0.9411764705882352; 'support': 289}; '1.0': {'precision': 0.9415584415584416; 'recall': 0.847953216374269; 'f1-score': 0.8923076923076924; 'support': 171}; 'accuracy': 0.9239130434782609; 'macro avg': {'precision': 0.9282955606485018; 'recall': 0.9084056739310791; 'f1-score': 0.9167420814479638; 'support': 460}; 'weighted avg': {'precision': 0.9248933433716042; 'recall': 0.9239130434782609; 'f1-score': 0.923010033444816; 'support': 460}},{'0.0': {'precision': 0.868421052631579; 'recall': 1.0; 'f1-score': 0.9295774647887324; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.7368421052631579; 'f1-score': 0.8484848484848484; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9342105263157895; 'recall': 0.868421052631579; 'f1-score': 0.8890311566367903; 'support': 52}; 'weighted avg': {'precision': 0.9164979757085021; 'recall': 0.9038461538461539; 'f1-score': 0.8999474703700054; 'support': 52}}
l: 10,2,DNF,6,461,51,7,[65; 66],540,0.829030,0.901961,7,[X0 >= 12.726000 AND X1 >= 14.078000 AND X4 >= 0.079654 AND X23 >= 926.960000] OR [X0 >= 13.370000 AND X8 >= 0.165080 AND X24 >= 0.131300],{'0.0': {'precision': 0.93; 'recall': 0.9620689655172414; 'f1-score': 0.9457627118644069; 'support': 290}; '1.0': {'precision': 0.9316770186335404; 'recall': 0.8771929824561403; 'f1-score': 0.9036144578313253; 'support': 171}; 'accuracy': 0.93058568329718; 'macro avg': {'precision': 0.9308385093167701; 'recall': 0.9196309739866908; 'f1-score': 0.9246885848478661; 'support': 461}; 'weighted avg': {'precision': 0.9306220611417254; 'recall': 0.93058568329718; 'f1-score': 0.9301285438825045; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 10,2,DNF,7,461,51,7,[65; 66],540,0.989903,0.901961,8,[X6 >= 0.086212 AND X7 >= 0.048318 AND X14 >= 0.004224 AND X26 >= 0.226700] OR [X4 >= 0.087914 AND X6 >= 0.013686 AND X22 >= 105.740000 AND X29 >= 0.073462],{'0.0': {'precision': 0.9475524475524476; 'recall': 0.9344827586206896; 'f1-score': 0.9409722222222222; 'support': 290}; '1.0': {'precision': 0.8914285714285715; 'recall': 0.9122807017543859; 'f1-score': 0.9017341040462428; 'support': 171}; 'accuracy': 0.9262472885032538; 'macro avg': {'precision': 0.9194905094905095; 'recall': 0.9233817301875378; 'f1-score': 0.9213531631342324; 'support': 461}; 'weighted avg': {'precision': 0.9267342635672354; 'recall': 0.9262472885032538; 'f1-score': 0.926417518950872; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
l: 10,2,DNF,8,461,51,7,[65; 66],540,1.413998,0.901961,6,[X8 >= 0.158760 AND X23 >= 686.500000 AND X28 >= 0.296480] OR [X1 >= 14.078000 AND X23 >= 926.960000 AND X24 >= 0.102960],{'0.0': {'precision': 0.9493243243243243; 'recall': 0.9689655172413794; 'f1-score': 0.9590443686006827; 'support': 290}; '1.0': {'precision': 0.9454545454545454; 'recall': 0.9122807017543859; 'f1-score': 0.9285714285714285; 'support': 171}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.947389434889435; 'recall': 0.9406231094978826; 'f1-score': 0.9438078985860556; 'support': 461}; 'weighted avg': {'precision': 0.9478888965873781; 'recall': 0.9479392624728851; 'f1-score': 0.9477409570063172; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 10,2,DNF,9,461,51,7,[65; 66],540,0.890020,0.862745,6,[X1 >= 15.656000 AND X3 < 609.740000 AND X3 >= 496.440000 AND X27 >= 0.083914] OR [X0 >= 14.058000 AND X27 >= 0.121800],{'0.0': {'precision': 0.9252669039145908; 'recall': 0.896551724137931; 'f1-score': 0.9106830122591945; 'support': 290}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.8771929824561403; 'f1-score': 0.8547008547008548; 'support': 171}; 'accuracy': 0.8893709327548807; 'macro avg': {'precision': 0.8793001186239621; 'recall': 0.8868723532970357; 'f1-score': 0.8826919334800246; 'support': 461}; 'weighted avg': {'precision': 0.8911657313128661; 'recall': 0.8893709327548807; 'f1-score': 0.8899173963319145; 'support': 461}},{'0.0': {'precision': 0.9310344827586207; 'recall': 0.84375; 'f1-score': 0.8852459016393444; 'support': 32}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.8947368421052632; 'f1-score': 0.8292682926829269; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8518808777429467; 'recall': 0.8692434210526316; 'f1-score': 0.8572570971611356; 'support': 51}; 'weighted avg': {'precision': 0.8720572868645892; 'recall': 0.8627450980392157; 'f1-score': 0.8643914983026398; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [65, 66], 'n_partitions': 7}, (mean val acc cv) 0.911991 (+- 0.029591), (mean training time) 1.111320 (+- 0.280954)
l: 10,2,DNF,0,460,52,3,[153; 154],540,1.375836,0.865385,12,[X1 >= 14.078000 AND X2 >= 86.240000 AND X7 >= 0.022788 AND X9 < 0.058840 AND X12 >= 1.740800] OR [X4 >= 0.084206 AND X7 >= 0.048318 AND X12 >= 1.280200 AND X13 >= 13.160000 AND X20 >= 12.498000 AND X26 >= 0.226700 AND X29 >= 0.076852],{'0.0': {'precision': 0.9615384615384616; 'recall': 0.9515570934256056; 'f1-score': 0.9565217391304348; 'support': 289}; '1.0': {'precision': 0.9195402298850575; 'recall': 0.935672514619883; 'f1-score': 0.927536231884058; 'support': 171}; 'accuracy': 0.9456521739130435; 'macro avg': {'precision': 0.9405393457117595; 'recall': 0.9436148040227443; 'f1-score': 0.9420289855072463; 'support': 460}; 'weighted avg': {'precision': 0.9459260754238266; 'recall': 0.9456521739130435; 'f1-score': 0.9457466918714557; 'support': 460}},{'0.0': {'precision': 0.90625; 'recall': 0.8787878787878788; 'f1-score': 0.8923076923076922; 'support': 33}; '1.0': {'precision': 0.8; 'recall': 0.8421052631578947; 'f1-score': 0.8205128205128205; 'support': 19}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.853125; 'recall': 0.8604465709728868; 'f1-score': 0.8564102564102564; 'support': 52}; 'weighted avg': {'precision': 0.8674278846153847; 'recall': 0.8653846153846154; 'f1-score': 0.8660749506903352; 'support': 52}}
l: 10,2,DNF,1,460,52,3,[153; 154],540,3.242585,0.980769,9,[X1 >= 15.656000 AND X4 < 0.107500 AND X7 >= 0.027982 AND X8 >= 0.149580 AND X13 >= 38.430000] OR [X21 >= 20.176000 AND X23 >= 686.500000 AND X24 >= 0.120740 AND X26 >= 0.226700],{'0.0': {'precision': 0.9463087248322147; 'recall': 0.9757785467128027; 'f1-score': 0.9608177172061328; 'support': 289}; '1.0': {'precision': 0.9567901234567902; 'recall': 0.9064327485380117; 'f1-score': 0.9309309309309309; 'support': 171}; 'accuracy': 0.95; 'macro avg': {'precision': 0.9515494241445024; 'recall': 0.9411056476254072; 'f1-score': 0.9458743240685319; 'support': 460}; 'weighted avg': {'precision': 0.9502050708426546; 'recall': 0.95; 'f1-score': 0.9497076292646991; 'support': 460}},{'0.0': {'precision': 0.9705882352941176; 'recall': 1.0; 'f1-score': 0.9850746268656716; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.9852941176470589; 'recall': 0.9736842105263157; 'f1-score': 0.9790237999193223; 'support': 52}; 'weighted avg': {'precision': 0.9813348416289593; 'recall': 0.9807692307692307; 'f1-score': 0.9806528687125702; 'support': 52}}
l: 10,2,DNF,2,461,51,3,[153; 154],540,2.555135,0.882353,11,[X1 >= 18.840000 AND X20 >= 12.498000 AND X22 >= 91.304000 AND X24 >= 0.120740] OR [X7 >= 0.048318 AND X8 >= 0.149580 AND X10 >= 0.219280 AND X15 < 0.047602 AND X20 >= 14.970000 AND X23 >= 781.180000 AND X26 >= 0.226700],{'0.0': {'precision': 0.936026936026936; 'recall': 0.9586206896551724; 'f1-score': 0.9471890971039183; 'support': 290}; '1.0': {'precision': 0.926829268292683; 'recall': 0.8888888888888888; 'f1-score': 0.9074626865671643; 'support': 171}; 'accuracy': 0.9327548806941431; 'macro avg': {'precision': 0.9314281021598094; 'recall': 0.9237547892720306; 'f1-score': 0.9273258918355414; 'support': 461}; 'weighted avg': {'precision': 0.9326152197957922; 'recall': 0.9327548806941431; 'f1-score': 0.9324532702019986; 'support': 461}},{'0.0': {'precision': 0.8823529411764706; 'recall': 0.9375; 'f1-score': 0.9090909090909091; 'support': 32}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.7894736842105263; 'f1-score': 0.8333333333333333; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8823529411764706; 'recall': 0.8634868421052632; 'f1-score': 0.8712121212121211; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8808674985145573; 'support': 51}}
l: 10,2,DNF,3,461,51,3,[153; 154],540,2.547049,0.823529,7,[X11 < 1.909400 AND X20 >= 17.386000] OR [X13 >= 19.038000 AND X18 >= 0.014540 AND X20 >= 14.008000 AND X21 >= 26.724000 AND X24 >= 0.102960],{'0.0': {'precision': 0.9494949494949495; 'recall': 0.9724137931034482; 'f1-score': 0.960817717206133; 'support': 290}; '1.0': {'precision': 0.9512195121951219; 'recall': 0.9122807017543859; 'f1-score': 0.9313432835820895; 'support': 171}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9503572308450356; 'recall': 0.9423472474289171; 'f1-score': 0.9460805003941113; 'support': 461}; 'weighted avg': {'precision': 0.9501346462882888; 'recall': 0.9501084598698482; 'f1-score': 0.9498846843434184; 'support': 461}},{'0.0': {'precision': 0.8709677419354839; 'recall': 0.84375; 'f1-score': 0.8571428571428571; 'support': 32}; '1.0': {'precision': 0.75; 'recall': 0.7894736842105263; 'f1-score': 0.7692307692307692; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.810483870967742; 'recall': 0.8166118421052632; 'f1-score': 0.8131868131868132; 'support': 51}; 'weighted avg': {'precision': 0.8259013282732448; 'recall': 0.8235294117647058; 'f1-score': 0.8243912949795302; 'support': 51}}
l: 10,2,DNF,4,461,51,3,[153; 154],540,2.638352,0.901961,9,[X7 >= 0.022788 AND X14 >= 0.004871 AND X17 >= 0.013700 AND X19 < 0.006185 AND X21 >= 21.988000] OR [X8 >= 0.149580 AND X22 >= 97.660000 AND X23 >= 781.180000 AND X24 >= 0.102960],{'0.0': {'precision': 0.9492753623188406; 'recall': 0.903448275862069; 'f1-score': 0.9257950530035336; 'support': 290}; '1.0': {'precision': 0.8486486486486486; 'recall': 0.9181286549707602; 'f1-score': 0.8820224719101123; 'support': 171}; 'accuracy': 0.9088937093275488; 'macro avg': {'precision': 0.8989620054837446; 'recall': 0.9107884654164147; 'f1-score': 0.903908762456823; 'support': 461}; 'weighted avg': {'precision': 0.9119496182025654; 'recall': 0.9088937093275488; 'f1-score': 0.9095583689103122; 'support': 461}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8927419354838709; 'recall': 0.9004934210526316; 'f1-score': 0.8962148962148961; 'support': 51}; 'weighted avg': {'precision': 0.9036369386464261; 'recall': 0.9019607843137255; 'f1-score': 0.9024396083219612; 'support': 51}}
l: 10,2,DNF,5,461,51,3,[153; 154],540,7.385758,0.921569,14,[X0 >= 10.260000 AND X4 >= 0.079654 AND X12 >= 1.516600 AND X15 >= 0.014240 AND X20 >= 14.008000 AND X22 >= 97.660000 AND X27 >= 0.121800] OR [X1 < 24.992000 AND X1 >= 14.078000 AND X3 >= 700.660000 AND X9 < 0.067630 AND X11 < 1.561200 AND X13 >= 21.078000 AND X22 >= 105.740000],{'0.0': {'precision': 0.9553264604810997; 'recall': 0.9586206896551724; 'f1-score': 0.9569707401032702; 'support': 290}; '1.0': {'precision': 0.9294117647058824; 'recall': 0.9239766081871345; 'f1-score': 0.9266862170087977; 'support': 171}; 'accuracy': 0.9457700650759219; 'macro avg': {'precision': 0.942369112593491; 'recall': 0.9412986489211534; 'f1-score': 0.941828478556034; 'support': 461}; 'weighted avg': {'precision': 0.9457138509853033; 'recall': 0.9457700650759219; 'f1-score': 0.9457372185215895; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 10,2,DNF,6,461,51,3,[153; 154],540,1.608201,0.823529,7,[X7 >= 0.048318 AND X20 >= 14.970000 AND X26 >= 0.226700 AND X27 >= 0.099930] OR [X6 >= 0.024930 AND X14 >= 0.005417 AND X23 >= 781.180000],{'0.0': {'precision': 0.956081081081081; 'recall': 0.9758620689655172; 'f1-score': 0.9658703071672354; 'support': 290}; '1.0': {'precision': 0.9575757575757575; 'recall': 0.9239766081871345; 'f1-score': 0.9404761904761904; 'support': 171}; 'accuracy': 0.9566160520607375; 'macro avg': {'precision': 0.9568284193284193; 'recall': 0.9499193385763258; 'f1-score': 0.9531732488217128; 'support': 461}; 'weighted avg': {'precision': 0.9566355055509068; 'recall': 0.9566160520607375; 'f1-score': 0.9564507975052643; 'support': 461}},{'0.0': {'precision': 0.8484848484848485; 'recall': 0.875; 'f1-score': 0.8615384615384615; 'support': 32}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.7368421052631579; 'f1-score': 0.7567567567567567; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.8131313131313131; 'recall': 0.805921052631579; 'f1-score': 0.8091476091476091; 'support': 51}; 'weighted avg': {'precision': 0.8221429986135869; 'recall': 0.8235294117647058; 'f1-score': 0.8225021401491989; 'support': 51}}
l: 10,2,DNF,7,461,51,3,[153; 154],540,1.954891,0.882353,11,[X7 >= 0.022788 AND X8 >= 0.158760 AND X13 >= 24.530000 AND X19 < 0.006185 AND X21 >= 20.176000] OR [X0 >= 12.726000 AND X4 >= 0.084206 AND X22 >= 105.740000 AND X24 >= 0.102960 AND X26 >= 0.226700 AND X27 >= 0.121800],{'0.0': {'precision': 0.9337979094076655; 'recall': 0.9241379310344827; 'f1-score': 0.9289428076256498; 'support': 290}; '1.0': {'precision': 0.8735632183908046; 'recall': 0.8888888888888888; 'f1-score': 0.881159420289855; 'support': 171}; 'accuracy': 0.911062906724512; 'macro avg': {'precision': 0.9036805638992351; 'recall': 0.9065134099616858; 'f1-score': 0.9050511139577524; 'support': 461}; 'weighted avg': {'precision': 0.9114548895293939; 'recall': 0.911062906724512; 'f1-score': 0.9112183841236523; 'support': 461}},{'0.0': {'precision': 0.8823529411764706; 'recall': 0.9375; 'f1-score': 0.9090909090909091; 'support': 32}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.7894736842105263; 'f1-score': 0.8333333333333333; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8823529411764706; 'recall': 0.8634868421052632; 'f1-score': 0.8712121212121211; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8808674985145573; 'support': 51}}
l: 10,2,DNF,8,461,51,3,[153; 154],540,1.465820,0.901961,12,[X1 >= 18.840000 AND X6 >= 0.024930 AND X7 >= 0.022788 AND X8 < 0.214940 AND X8 >= 0.149580 AND X15 < 0.030136 AND X22 >= 86.328000 AND X24 >= 0.102960] OR [X6 >= 0.086212 AND X7 >= 0.048318 AND X13 >= 13.160000 AND X20 >= 17.386000],{'0.0': {'precision': 0.9174917491749175; 'recall': 0.9586206896551724; 'f1-score': 0.9376053962900506; 'support': 290}; '1.0': {'precision': 0.9240506329113924; 'recall': 0.8538011695906432; 'f1-score': 0.8875379939209728; 'support': 171}; 'accuracy': 0.9197396963123644; 'macro avg': {'precision': 0.920771191043155; 'recall': 0.9062109296229078; 'f1-score': 0.9125716951055116; 'support': 461}; 'weighted avg': {'precision': 0.9199246539882302; 'recall': 0.9197396963123644; 'f1-score': 0.9190337567995683; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
l: 10,2,DNF,9,461,51,3,[153; 154],540,1.767444,0.882353,8,[X14 >= 0.006380 AND X20 >= 12.498000 AND X21 >= 23.584000 AND X22 >= 91.304000] OR [X1 >= 14.078000 AND X10 >= 0.183080 AND X23 >= 781.180000 AND X27 >= 0.099930],{'0.0': {'precision': 0.9577464788732394; 'recall': 0.9379310344827586; 'f1-score': 0.9477351916376306; 'support': 290}; '1.0': {'precision': 0.8983050847457628; 'recall': 0.9298245614035088; 'f1-score': 0.9137931034482759; 'support': 171}; 'accuracy': 0.9349240780911063; 'macro avg': {'precision': 0.928025781809501; 'recall': 0.9338777979431336; 'f1-score': 0.9307641475429533; 'support': 461}; 'weighted avg': {'precision': 0.9356977187955854; 'recall': 0.9349240780911063; 'f1-score': 0.9351449593591498; 'support': 461}},{'0.0': {'precision': 0.9333333333333333; 'recall': 0.875; 'f1-score': 0.9032258064516129; 'support': 32}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.8947368421052632; 'f1-score': 0.8500000000000001; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8714285714285714; 'recall': 0.8848684210526316; 'f1-score': 0.8766129032258065; 'support': 51}; 'weighted avg': {'precision': 0.8872082166199813; 'recall': 0.8823529411764706; 'f1-score': 0.8833965844402277; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [153, 154], 'n_partitions': 3}, (mean val acc cv) 0.886576 (+- 0.043615), (mean training time) 2.654107 (+- 1.678432)
l: 10,3,CNF,0,460,52,57,[8; 9],540,2.839957,0.903846,9,[X0 >= 15.056000 OR X7 >= 0.048318 OR X20 >= 17.386000] AND [X0 >= 10.260000 OR X1 >= 16.840000] AND [X0 >= 11.366000 OR X0 < 13.370000 OR X4 >= 0.114820 OR X23 >= 781.180000],{'0.0': {'precision': 0.9775280898876404; 'recall': 0.903114186851211; 'f1-score': 0.9388489208633094; 'support': 289}; '1.0': {'precision': 0.8549222797927462; 'recall': 0.9649122807017544; 'f1-score': 0.9065934065934066; 'support': 171}; 'accuracy': 0.9260869565217391; 'macro avg': {'precision': 0.9162251848401932; 'recall': 0.9340132337764827; 'f1-score': 0.922721163728358; 'support': 460}; 'weighted avg': {'precision': 0.9319507126567124; 'recall': 0.9260869565217391; 'f1-score': 0.926858284036889; 'support': 460}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.8787878787878788; 'f1-score': 0.9206349206349207; 'support': 33}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.8924242424242425; 'recall': 0.9130781499202552; 'f1-score': 0.8993418505613628; 'support': 52}; 'weighted avg': {'precision': 0.9124125874125875; 'recall': 0.9038461538461539; 'f1-score': 0.9050746001965515; 'support': 52}}
l: 10,3,CNF,1,460,52,57,[8; 9],540,2.923849,0.884615,5,[X4 >= 0.114820 OR X20 >= 17.386000] AND [X4 >= 0.087914] AND [X0 >= 10.260000 OR X4 >= 0.114820],{'0.0': {'precision': 0.8647798742138365; 'recall': 0.9515570934256056; 'f1-score': 0.9060955518945635; 'support': 289}; '1.0': {'precision': 0.9014084507042254; 'recall': 0.7485380116959064; 'f1-score': 0.8178913738019169; 'support': 171}; 'accuracy': 0.8760869565217392; 'macro avg': {'precision': 0.8830941624590309; 'recall': 0.850047552560756; 'f1-score': 0.8619934628482402; 'support': 460}; 'weighted avg': {'precision': 0.8783961493874375; 'recall': 0.8760869565217392; 'f1-score': 0.8733066074296882; 'support': 460}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.9393939393939394; 'f1-score': 0.9117647058823529; 'support': 33}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.7894736842105263; 'f1-score': 0.8333333333333333; 'support': 19}; 'accuracy': 0.8846153846153846; 'macro avg': {'precision': 0.8840336134453781; 'recall': 0.8644338118022329; 'f1-score': 0.8725490196078431; 'support': 52}; 'weighted avg': {'precision': 0.8844861021331609; 'recall': 0.8846153846153846; 'f1-score': 0.8831070889894419; 'support': 52}}
