lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,35,[8; 9],222,0.867565,0.750000,1,[X23 >= -0.987455],{'0.0': {'precision': 0.9090909090909091; 'recall': 0.1941747572815534; 'f1-score': 0.31999999999999995; 'support': 103}; '1.0': {'precision': 0.683206106870229; 'recall': 0.988950276243094; 'f1-score': 0.8081264108352143; 'support': 181}; 'accuracy': 0.7007042253521126; 'macro avg': {'precision': 0.796148507980569; 'recall': 0.5915625167623236; 'f1-score': 0.5640632054176071; 'support': 284}; 'weighted avg': {'precision': 0.7651291161263207; 'recall': 0.7007042253521126; 'f1-score': 0.6310946491590625; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7241379310344828; 'recall': 1.0; 'f1-score': 0.8400000000000001; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8620689655172413; 'recall': 0.6363636363636364; 'f1-score': 0.6342857142857143; 'support': 32}; 'weighted avg': {'precision': 0.8189655172413793; 'recall': 0.75; 'f1-score': 0.6985714285714286; 'support': 32}}
10,3,CNF,2,284,32,8,[35; 36],222,0.395734,0.781250,9,[X7 >= -0.983575 OR X8 < -0.036395 OR X12 < -0.076515] AND [X2 >= 0.739470 OR X8 >= 0.011975 OR X13 >= 0.652535 OR X16 < -0.054150] AND [X5 >= 0.001010 OR X20 >= 0.072060],{'0.0': {'precision': 0.9850746268656716; 'recall': 0.6470588235294118; 'f1-score': 0.7810650887573964; 'support': 102}; '1.0': {'precision': 0.8341013824884793; 'recall': 0.9945054945054945; 'f1-score': 0.9072681704260652; 'support': 182}; 'accuracy': 0.8697183098591549; 'macro avg': {'precision': 0.9095880046770755; 'recall': 0.8207821590174531; 'f1-score': 0.8441666295917308; 'support': 284}; 'weighted avg': {'precision': 0.8883241674408512; 'recall': 0.8697183098591549; 'f1-score': 0.8619417115168955; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.4166666666666667; 'f1-score': 0.5882352941176471; 'support': 12}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.7083333333333334; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.8379629629629629; 'recall': 0.78125; 'f1-score': 0.7525031289111389; 'support': 32}}
10,3,CNF,3,284,32,8,[35; 36],222,0.433368,0.781250,8,[X9 >= 0.591395 OR X20 >= 0.072060] AND [X5 >= 0.001010 OR X5 < -0.000715 OR X16 < -0.054150 OR X30 < -0.167100] AND [X3 >= -0.609635 OR X10 < -0.010580],{'0.0': {'precision': 0.8426966292134831; 'recall': 0.7352941176470589; 'f1-score': 0.7853403141361257; 'support': 102}; '1.0': {'precision': 0.8615384615384616; 'recall': 0.9230769230769231; 'f1-score': 0.8912466843501327; 'support': 182}; 'accuracy': 0.8556338028169014; 'macro avg': {'precision': 0.8521175453759724; 'recall': 0.829185520361991; 'f1-score': 0.8382934992431292; 'support': 284}; 'weighted avg': {'precision': 0.8547713245766736; 'recall': 0.8556338028169014; 'f1-score': 0.8532098894141161; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5; 'f1-score': 0.631578947368421; 'support': 12}; '1.0': {'precision': 0.76; 'recall': 0.95; 'f1-score': 0.8444444444444444; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8085714285714285; 'recall': 0.725; 'f1-score': 0.7380116959064327; 'support': 32}; 'weighted avg': {'precision': 0.7964285714285714; 'recall': 0.78125; 'f1-score': 0.7646198830409356; 'support': 32}}
10,3,CNF,4,284,32,8,[35; 36],222,0.317799,0.843750,6,[X21 < -0.001400 OR X26 < 0.999945] AND [X2 >= 0.739470 OR X26 >= 0.528120] AND [X4 >= 0.418075 OR X18 < 0.467840],{'0.0': {'precision': 0.7547169811320755; 'recall': 0.7843137254901961; 'f1-score': 0.7692307692307692; 'support': 102}; '1.0': {'precision': 0.8764044943820225; 'recall': 0.8571428571428571; 'f1-score': 0.8666666666666666; 'support': 182}; 'accuracy': 0.8309859154929577; 'macro avg': {'precision': 0.8155607377570491; 'recall': 0.8207282913165266; 'f1-score': 0.8179487179487179; 'support': 284}; 'weighted avg': {'precision': 0.832699824130281; 'recall': 0.8309859154929577; 'f1-score': 0.8316720837847598; 'support': 284}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.8333333333333334; 'f1-score': 0.8; 'support': 12}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.85; 'f1-score': 0.8717948717948718; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8319838056680162; 'recall': 0.8416666666666667; 'f1-score': 0.8358974358974359; 'support': 32}; 'weighted avg': {'precision': 0.8476720647773279; 'recall': 0.84375; 'f1-score': 0.844871794871795; 'support': 32}}
10,3,CNF,5,284,32,8,[35; 36],222,0.368523,0.750000,6,[X6 >= 0.029375 OR X20 >= 0.072060] AND [X16 < -0.054150 OR X28 >= 0.067790] AND [X13 >= -0.554585 OR X23 >= 0.897470],{'0.0': {'precision': 0.8426966292134831; 'recall': 0.7352941176470589; 'f1-score': 0.7853403141361257; 'support': 102}; '1.0': {'precision': 0.8615384615384616; 'recall': 0.9230769230769231; 'f1-score': 0.8912466843501327; 'support': 182}; 'accuracy': 0.8556338028169014; 'macro avg': {'precision': 0.8521175453759724; 'recall': 0.829185520361991; 'f1-score': 0.8382934992431292; 'support': 284}; 'weighted avg': {'precision': 0.8547713245766736; 'recall': 0.8556338028169014; 'f1-score': 0.8532098894141161; 'support': 284}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.6666666666666666; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 0.8; 'f1-score': 0.8000000000000002; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7333333333333334; 'recall': 0.7333333333333334; 'f1-score': 0.7333333333333334; 'support': 32}; 'weighted avg': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.7500000000000001; 'support': 32}}
10,3,CNF,6,285,31,8,[35; 36],222,0.389176,0.935484,6,[X4 >= 0.418075 OR X32 >= 0.000200] AND [X28 < 0.997000] AND [X12 < 0.998725 OR X18 >= 0.998845 OR X26 < 0.999945],{'0.0': {'precision': 0.8144329896907216; 'recall': 0.7669902912621359; 'f1-score': 0.79; 'support': 103}; '1.0': {'precision': 0.8723404255319149; 'recall': 0.9010989010989011; 'f1-score': 0.8864864864864866; 'support': 182}; 'accuracy': 0.8526315789473684; 'macro avg': {'precision': 0.8433867076113183; 'recall': 0.8340445961805185; 'f1-score': 0.8382432432432434; 'support': 285}; 'weighted avg': {'precision': 0.8514124750349222; 'recall': 0.8526315789473684; 'f1-score': 0.851615931721195; 'support': 285}},{'0.0': {'precision': 0.8461538461538461; 'recall': 1.0; 'f1-score': 0.9166666666666666; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.9; 'f1-score': 0.9473684210526316; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9230769230769231; 'recall': 0.95; 'f1-score': 0.9320175438596492; 'support': 31}; 'weighted avg': {'precision': 0.945409429280397; 'recall': 0.9354838709677419; 'f1-score': 0.9364742501414828; 'support': 31}}
10,3,CNF,7,285,31,8,[35; 36],222,0.425148,0.806452,7,[X12 < 0.015670 OR X16 >= 0.292070] AND [X2 >= 0.739470 OR X15 < -0.001970 OR X21 >= 0.000375] AND [X18 < 0.998845 OR X21 < 0.923655],{'0.0': {'precision': 0.7011494252873564; 'recall': 0.5922330097087378; 'f1-score': 0.6421052631578947; 'support': 103}; '1.0': {'precision': 0.7878787878787878; 'recall': 0.8571428571428571; 'f1-score': 0.8210526315789474; 'support': 182}; 'accuracy': 0.7614035087719299; 'macro avg': {'precision': 0.744514106583072; 'recall': 0.7246879334257974; 'f1-score': 0.7315789473684211; 'support': 285}; 'weighted avg': {'precision': 0.7565344919246915; 'recall': 0.7614035087719299; 'f1-score': 0.7563804247460757; 'support': 285}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.6363636363636364; 'f1-score': 0.7000000000000001; 'support': 11}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9; 'f1-score': 0.8571428571428572; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.797979797979798; 'recall': 0.7681818181818182; 'f1-score': 0.7785714285714287; 'support': 31}; 'weighted avg': {'precision': 0.8038449006190941; 'recall': 0.8064516129032258; 'f1-score': 0.8013824884792629; 'support': 31}}
10,3,CNF,8,285,31,8,[35; 36],222,0.341381,0.774194,7,[X2 >= 0.739470 OR X3 >= 0.007075 OR X5 < -0.000715 OR X21 >= -0.001400] AND [X5 >= -0.217515] AND [X4 >= 0.418075 OR X22 >= 0.186570],{'0.0': {'precision': 0.8863636363636364; 'recall': 0.7572815533980582; 'f1-score': 0.8167539267015707; 'support': 103}; '1.0': {'precision': 0.8730964467005076; 'recall': 0.945054945054945; 'f1-score': 0.9076517150395779; 'support': 182}; 'accuracy': 0.8771929824561403; 'macro avg': {'precision': 0.8797300415320719; 'recall': 0.8511682492265016; 'f1-score': 0.8622028208705743; 'support': 285}; 'weighted avg': {'precision': 0.8778912555963051; 'recall': 0.8771929824561403; 'f1-score': 0.8748009353946139; 'support': 285}},{'0.0': {'precision': 0.75; 'recall': 0.5454545454545454; 'f1-score': 0.631578947368421; 'support': 11}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9; 'f1-score': 0.8372093023255814; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.7663043478260869; 'recall': 0.7227272727272727; 'f1-score': 0.7343941248470012; 'support': 31}; 'weighted avg': {'precision': 0.7710378681626928; 'recall': 0.7741935483870968; 'f1-score': 0.7642436925020729; 'support': 31}}
10,3,CNF,9,285,31,8,[35; 36],222,0.351963,0.806452,8,[X6 >= 0.029375 OR X15 >= 0.001430] AND [X2 >= 0.739470 OR X21 < -0.967980 OR X26 < 0.999945] AND [X18 < 0.121830 OR X28 < 0.997000 OR X29 < -0.914280],{'0.0': {'precision': 0.8192771084337349; 'recall': 0.6601941747572816; 'f1-score': 0.7311827956989247; 'support': 103}; '1.0': {'precision': 0.8267326732673267; 'recall': 0.9175824175824175; 'f1-score': 0.8697916666666666; 'support': 182}; 'accuracy': 0.8245614035087719; 'macro avg': {'precision': 0.8230048908505307; 'recall': 0.7888882961698496; 'f1-score': 0.8004872311827957; 'support': 285}; 'weighted avg': {'precision': 0.82403820597659; 'recall': 0.8245614035087719; 'f1-score': 0.819697934352009; 'support': 285}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.6363636363636364; 'f1-score': 0.7000000000000001; 'support': 11}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9; 'f1-score': 0.8571428571428572; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.797979797979798; 'recall': 0.7681818181818182; 'f1-score': 0.7785714285714287; 'support': 31}; 'weighted avg': {'precision': 0.8038449006190941; 'recall': 0.8064516129032258; 'f1-score': 0.8013824884792629; 'support': 31}}
10,3,CNF,0,284,32,4,[71; 71],222,0.907524,0.812500,8,[X7 >= 0.994515 OR X30 < -0.167100 OR X32 >= 0.000200] AND [X2 >= 0.739470 OR X3 >= 0.007075 OR X21 >= -0.001400] AND [X10 < -0.010580 OR X13 >= -0.554585],{'0.0': {'precision': 0.7840909090909091; 'recall': 0.6699029126213593; 'f1-score': 0.7225130890052356; 'support': 103}; '1.0': {'precision': 0.826530612244898; 'recall': 0.8950276243093923; 'f1-score': 0.8594164456233422; 'support': 181}; 'accuracy': 0.8133802816901409; 'macro avg': {'precision': 0.8053107606679035; 'recall': 0.7824652684653758; 'f1-score': 0.7909647673142889; 'support': 284}; 'weighted avg': {'precision': 0.8111387480728528; 'recall': 0.8133802816901409; 'f1-score': 0.8097648761456486; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.9523809523809523; 'f1-score': 0.8695652173913043; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.7489177489177489; 'f1-score': 0.7681159420289854; 'support': 32}; 'weighted avg': {'precision': 0.8196428571428571; 'recall': 0.8125; 'f1-score': 0.7998188405797101; 'support': 32}}
10,3,CNF,1,284,32,4,[71; 71],222,0.719592,0.843750,5,[X23 < 0.897470 OR X26 < 0.999945] AND [X4 >= 0.418075 OR X30 >= 0.132415] AND [X23 >= -0.987455],{'0.0': {'precision': 0.9285714285714286; 'recall': 0.7572815533980582; 'f1-score': 0.8342245989304814; 'support': 103}; '1.0': {'precision': 0.875; 'recall': 0.9668508287292817; 'f1-score': 0.9186351706036746; 'support': 181}; 'accuracy': 0.8908450704225352; 'macro avg': {'precision': 0.9017857142857143; 'recall': 0.86206619106367; 'f1-score': 0.876429884767078; 'support': 284}; 'weighted avg': {'precision': 0.8944290744466802; 'recall': 0.8908450704225352; 'f1-score': 0.8880214773560025; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8076923076923077; 'recall': 1.0; 'f1-score': 0.8936170212765957; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9038461538461539; 'recall': 0.7727272727272727; 'f1-score': 0.799749687108886; 'support': 32}; 'weighted avg': {'precision': 0.873798076923077; 'recall': 0.84375; 'f1-score': 0.8290832290362953; 'support': 32}}
10,3,CNF,2,284,32,4,[71; 71],222,2.992067,0.906250,7,[X2 >= 0.190280] AND [X21 < -0.001400 OR X26 < 0.999945] AND [X12 >= 0.354740 OR X16 < -0.054150 OR X30 >= 0.132415 OR X32 >= 0.000200],{'0.0': {'precision': 0.9444444444444444; 'recall': 0.8333333333333334; 'f1-score': 0.8854166666666667; 'support': 102}; '1.0': {'precision': 0.9123711340206185; 'recall': 0.9725274725274725; 'f1-score': 0.9414893617021276; 'support': 182}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9284077892325315; 'recall': 0.9029304029304029; 'f1-score': 0.9134530141843972; 'support': 284}; 'weighted avg': {'precision': 0.9238904215672039; 'recall': 0.9225352112676056; 'f1-score': 0.921350576865448; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.8333333333333334; 'f1-score': 0.8695652173913043; 'support': 12}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9069264069264069; 'recall': 0.8916666666666666; 'f1-score': 0.8981972428419935; 'support': 32}; 'weighted avg': {'precision': 0.9063852813852813; 'recall': 0.90625; 'f1-score': 0.9053552492046659; 'support': 32}}
10,3,CNF,3,284,32,4,[71; 71],222,0.544981,0.875000,8,[X26 < 0.999945 OR X32 >= 0.994855] AND [X4 >= 0.418075 OR X20 < -0.000015 OR X22 >= 0.186570] AND [X3 >= -0.000170 OR X10 < -0.010580 OR X28 < 0.997000],{'0.0': {'precision': 0.9166666666666666; 'recall': 0.7549019607843137; 'f1-score': 0.8279569892473119; 'support': 102}; '1.0': {'precision': 0.875; 'recall': 0.9615384615384616; 'f1-score': 0.9162303664921465; 'support': 182}; 'accuracy': 0.8873239436619719; 'macro avg': {'precision': 0.8958333333333333; 'recall': 0.8582202111613877; 'f1-score': 0.8720936778697292; 'support': 284}; 'weighted avg': {'precision': 0.8899647887323944; 'recall': 0.8873239436619719; 'f1-score': 0.8845265479042129; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6666666666666666; 'f1-score': 0.8; 'support': 12}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8333333333333333; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.8958333333333334; 'recall': 0.875; 'f1-score': 0.8681818181818182; 'support': 32}}
10,3,CNF,4,284,32,4,[71; 71],222,0.631419,0.843750,7,[X4 >= 0.418075 OR X30 >= 0.132415] AND [X6 >= 0.029375 OR X10 < -0.010580] AND [X16 < -0.054150 OR X21 < 0.000375 OR X32 < 0.994855],{'0.0': {'precision': 0.9036144578313253; 'recall': 0.7352941176470589; 'f1-score': 0.8108108108108109; 'support': 102}; '1.0': {'precision': 0.8656716417910447; 'recall': 0.9560439560439561; 'f1-score': 0.9086161879895561; 'support': 182}; 'accuracy': 0.8767605633802817; 'macro avg': {'precision': 0.884643049811185; 'recall': 0.8456690368455075; 'f1-score': 0.8597134994001835; 'support': 284}; 'weighted avg': {'precision': 0.8792989912139625; 'recall': 0.8767605633802817; 'f1-score': 0.8734889046366265; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.75; 'f1-score': 0.7826086956521738; 'support': 12}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8376623376623377; 'recall': 0.825; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8425324675324675; 'recall': 0.84375; 'f1-score': 0.8422587486744432; 'support': 32}}
10,3,CNF,5,284,32,4,[71; 71],222,0.889213,0.812500,10,[X6 >= 0.999995 OR X26 < 0.999945] AND [X3 >= 0.007075 OR X6 < 0.999995 OR X8 < -0.036395 OR X12 < -0.076515 OR X33 < -0.000030] AND [X2 >= 0.739470 OR X5 < -0.000715 OR X7 >= 0.000985],{'0.0': {'precision': 0.868421052631579; 'recall': 0.6470588235294118; 'f1-score': 0.7415730337078651; 'support': 102}; '1.0': {'precision': 0.8269230769230769; 'recall': 0.945054945054945; 'f1-score': 0.882051282051282; 'support': 182}; 'accuracy': 0.8380281690140845; 'macro avg': {'precision': 0.8476720647773279; 'recall': 0.7960568842921785; 'f1-score': 0.8118121578795736; 'support': 284}; 'weighted avg': {'precision': 0.8418272794662712; 'recall': 0.8380281690140845; 'f1-score': 0.8315978266603365; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.75; 'f1-score': 0.7681159420289856; 'support': 32}; 'weighted avg': {'precision': 0.8557692307692308; 'recall': 0.8125; 'f1-score': 0.7934782608695653; 'support': 32}}
10,3,CNF,6,285,31,4,[71; 72],222,0.849878,0.903226,9,[X21 < -0.001400 OR X26 < 0.999945] AND [X4 >= 0.418075 OR X8 < -0.036395 OR X12 >= 0.998725] AND [X2 >= 0.739470 OR X5 >= 0.001010 OR X18 < 0.467840 OR X24 < -0.000170],{'0.0': {'precision': 0.8282828282828283; 'recall': 0.7961165048543689; 'f1-score': 0.8118811881188118; 'support': 103}; '1.0': {'precision': 0.8870967741935484; 'recall': 0.9065934065934066; 'f1-score': 0.8967391304347826; 'support': 182}; 'accuracy': 0.8666666666666667; 'macro avg': {'precision': 0.8576898012381884; 'recall': 0.8513549557238878; 'f1-score': 0.8543101592767972; 'support': 285}; 'weighted avg': {'precision': 0.8658412077766915; 'recall': 0.8666666666666667; 'f1-score': 0.8660711723346247; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
10,3,CNF,7,285,31,4,[71; 72],222,7.988119,0.806452,6,[X13 >= -0.554585] AND [X7 >= 0.000985 OR X15 >= 0.001430 OR X21 < -0.001400] AND [X2 >= 0.190280 OR X18 >= 0.998845],{'0.0': {'precision': 0.8631578947368421; 'recall': 0.7961165048543689; 'f1-score': 0.8282828282828283; 'support': 103}; '1.0': {'precision': 0.8894736842105263; 'recall': 0.9285714285714286; 'f1-score': 0.9086021505376344; 'support': 182}; 'accuracy': 0.8807017543859649; 'macro avg': {'precision': 0.8763157894736842; 'recall': 0.8623439667128987; 'f1-score': 0.8684424894102314; 'support': 285}; 'weighted avg': {'precision': 0.8799630655586334; 'recall': 0.8807017543859649; 'f1-score': 0.8795744656525641; 'support': 285}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.6363636363636364; 'f1-score': 0.7000000000000001; 'support': 11}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9; 'f1-score': 0.8571428571428572; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.797979797979798; 'recall': 0.7681818181818182; 'f1-score': 0.7785714285714287; 'support': 31}; 'weighted avg': {'precision': 0.8038449006190941; 'recall': 0.8064516129032258; 'f1-score': 0.8013824884792629; 'support': 31}}
10,3,CNF,8,285,31,4,[71; 72],222,0.517396,0.774194,6,[X4 >= 0.041440] AND [X11 >= -0.000270 OR X15 >= 0.001430 OR X21 < -0.001400] AND [X5 >= -0.217515 OR X11 < -0.000270],{'0.0': {'precision': 0.8791208791208791; 'recall': 0.7766990291262136; 'f1-score': 0.824742268041237; 'support': 103}; '1.0': {'precision': 0.8814432989690721; 'recall': 0.9395604395604396; 'f1-score': 0.9095744680851063; 'support': 182}; 'accuracy': 0.8807017543859649; 'macro avg': {'precision': 0.8802820890449756; 'recall': 0.8581297343433265; 'f1-score': 0.8671583680631716; 'support': 285}; 'weighted avg': {'precision': 0.8806039682870936; 'recall': 0.8807017543859649; 'f1-score': 0.8789158133324098; 'support': 285}},{'0.0': {'precision': 0.75; 'recall': 0.5454545454545454; 'f1-score': 0.631578947368421; 'support': 11}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9; 'f1-score': 0.8372093023255814; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.7663043478260869; 'recall': 0.7227272727272727; 'f1-score': 0.7343941248470012; 'support': 31}; 'weighted avg': {'precision': 0.7710378681626928; 'recall': 0.7741935483870968; 'f1-score': 0.7642436925020729; 'support': 31}}
10,3,CNF,9,285,31,4,[71; 72],222,0.520766,0.838710,7,[X7 >= 0.000985 OR X26 < 0.999945 OR X33 >= 0.005400] AND [X13 >= 0.652535 OR X16 < -0.572730 OR X33 < 0.950980] AND [X4 >= 0.041440],{'0.0': {'precision': 0.9642857142857143; 'recall': 0.7864077669902912; 'f1-score': 0.8663101604278075; 'support': 103}; '1.0': {'precision': 0.8905472636815921; 'recall': 0.9835164835164835; 'f1-score': 0.9347258485639688; 'support': 182}; 'accuracy': 0.9122807017543859; 'macro avg': {'precision': 0.9274164889836531; 'recall': 0.8849621252533874; 'f1-score': 0.9005180044958881; 'support': 285}; 'weighted avg': {'precision': 0.9171965984613274; 'recall': 0.9122807017543859; 'f1-score': 0.9100001788165141; 'support': 285}},{'0.0': {'precision': 0.8; 'recall': 0.7272727272727273; 'f1-score': 0.761904761904762; 'support': 11}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.8136363636363637; 'f1-score': 0.8199767711962833; 'support': 31}; 'weighted avg': {'precision': 0.8368663594470046; 'recall': 0.8387096774193549; 'f1-score': 0.8368363867970477; 'support': 31}}
