l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,35,[8; 9],564,1.137126,0.781250,1,[X26 < 1.000000],{'0.0': {'precision': 0.8648648648648649; 'recall': 0.6274509803921569; 'f1-score': 0.7272727272727273; 'support': 102}; '1.0': {'precision': 0.819047619047619; 'recall': 0.945054945054945; 'f1-score': 0.8775510204081632; 'support': 182}; 'accuracy': 0.8309859154929577; 'macro avg': {'precision': 0.841956241956242; 'recall': 0.7862529627235509; 'f1-score': 0.8024118738404453; 'support': 284}; 'weighted avg': {'precision': 0.8355031087425454; 'recall': 0.8309859154929577; 'f1-score': 0.8235778306200842; 'support': 284}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.45454545454545453; 'f1-score': 0.5882352941176471; 'support': 11}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.9523809523809523; 'f1-score': 0.8510638297872339; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8012820512820513; 'recall': 0.7034632034632035; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.7912660256410257; 'recall': 0.78125; 'f1-score': 0.7607165206508135; 'support': 32}}
l: 10,2,DNF,0,284,32,8,[35; 36],564,0.894296,0.812500,6,[X13 >= 0.000000 AND X21 < 0.000000] OR [X2 >= 0.328340 AND X4 >= 0.067040 AND X6 >= 0.348160 AND X7 < 0.940780],{'0.0': {'precision': 0.9146341463414634; 'recall': 0.7352941176470589; 'f1-score': 0.8152173913043479; 'support': 102}; '1.0': {'precision': 0.8663366336633663; 'recall': 0.9615384615384616; 'f1-score': 0.9114583333333334; 'support': 182}; 'accuracy': 0.8802816901408451; 'macro avg': {'precision': 0.8904853900024149; 'recall': 0.8484162895927603; 'f1-score': 0.8633378623188406; 'support': 284}; 'weighted avg': {'precision': 0.8836829234280351; 'recall': 0.8802816901408451; 'f1-score': 0.8768929245764443; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.9523809523809523; 'f1-score': 0.8695652173913043; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.7489177489177489; 'f1-score': 0.7681159420289854; 'support': 32}; 'weighted avg': {'precision': 0.8196428571428571; 'recall': 0.8125; 'f1-score': 0.7998188405797101; 'support': 32}}
l: 10,2,DNF,1,284,32,8,[35; 36],564,0.976319,0.781250,10,[X2 >= 0.328340 AND X3 < 0.496380 AND X4 >= 0.067040 AND X6 >= 0.348160 AND X7 >= -0.672730 AND X13 >= -0.496390 AND X31 >= -0.325400] OR [X14 < 0.875340 AND X17 < -0.050570 AND X26 < 0.838990],{'0.0': {'precision': 0.7107438016528925; 'recall': 0.8431372549019608; 'f1-score': 0.7713004484304933; 'support': 102}; '1.0': {'precision': 0.901840490797546; 'recall': 0.8076923076923077; 'f1-score': 0.8521739130434783; 'support': 182}; 'accuracy': 0.8204225352112676; 'macro avg': {'precision': 0.8062921462252193; 'recall': 0.8254147812971342; 'f1-score': 0.8117371807369858; 'support': 284}; 'weighted avg': {'precision': 0.8332071728653113; 'recall': 0.8204225352112676; 'f1-score': 0.8231278095557161; 'support': 284}},{'0.0': {'precision': 0.7; 'recall': 0.6363636363636364; 'f1-score': 0.6666666666666666; 'support': 11}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.8571428571428571; 'f1-score': 0.8372093023255814; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.759090909090909; 'recall': 0.7467532467532467; 'f1-score': 0.751937984496124; 'support': 32}; 'weighted avg': {'precision': 0.7775568181818182; 'recall': 0.78125; 'f1-score': 0.7785852713178294; 'support': 32}}
l: 10,2,DNF,2,284,32,8,[35; 36],564,0.701852,0.812500,7,[X13 < 0.084360 AND X29 < -0.050250] OR [X0 AND X2 >= 0.328340 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X22 < 1.000000],{'0.0': {'precision': 0.7931034482758621; 'recall': 0.6764705882352942; 'f1-score': 0.7301587301587301; 'support': 102}; '1.0': {'precision': 0.8324873096446701; 'recall': 0.9010989010989011; 'f1-score': 0.8654353562005277; 'support': 182}; 'accuracy': 0.8204225352112676; 'macro avg': {'precision': 0.8127953789602661; 'recall': 0.7887847446670977; 'f1-score': 0.7977970431796289; 'support': 284}; 'weighted avg': {'precision': 0.8183424016882672; 'recall': 0.8204225352112676; 'f1-score': 0.8168500891010088; 'support': 284}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.6363636363636364; 'f1-score': 0.7000000000000001; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.9047619047619048; 'f1-score': 0.8636363636363636; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8019323671497585; 'recall': 0.7705627705627706; 'f1-score': 0.7818181818181819; 'support': 32}; 'weighted avg': {'precision': 0.8094806763285025; 'recall': 0.8125; 'f1-score': 0.8073863636363636; 'support': 32}}
l: 10,2,DNF,3,284,32,8,[35; 36],564,0.679054,0.843750,7,[X0 AND X2 >= 0.328340 AND X3 < 0.496380] OR [X6 >= 0.348160 AND X8 >= 0.684210 AND X15 >= -0.418180 AND X26 < 1.000000],{'0.0': {'precision': 0.8765432098765432; 'recall': 0.7029702970297029; 'f1-score': 0.7802197802197802; 'support': 101}; '1.0': {'precision': 0.8522167487684729; 'recall': 0.9453551912568307; 'f1-score': 0.8963730569948186; 'support': 183}; 'accuracy': 0.8591549295774648; 'macro avg': {'precision': 0.864379979322508; 'recall': 0.8241627441432668; 'f1-score': 0.8382964186072994; 'support': 284}; 'weighted avg': {'precision': 0.8608680606414134; 'recall': 0.8591549295774648; 'f1-score': 0.8550650254656676; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.75; 'f1-score': 0.7826086956521738; 'support': 12}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8376623376623377; 'recall': 0.825; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8425324675324675; 'recall': 0.84375; 'f1-score': 0.8422587486744432; 'support': 32}}
l: 10,2,DNF,4,284,32,8,[35; 36],564,0.798569,0.906250,11,[X3 >= -0.500000 AND X4 >= 0.540400 AND X9 >= 0.096100 AND X13 >= 0.000000 AND X17 >= -0.686270] OR [X2 >= 0.328340 AND X4 >= 0.067040 AND X7 < 0.940780 AND X15 < 0.771280 AND X24 >= -0.010970 AND X31 < 0.777020],{'0.0': {'precision': 0.898989898989899; 'recall': 0.8811881188118812; 'f1-score': 0.89; 'support': 101}; '1.0': {'precision': 0.9351351351351351; 'recall': 0.9453551912568307; 'f1-score': 0.9402173913043478; 'support': 183}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9170625170625171; 'recall': 0.9132716550343559; 'f1-score': 0.9151086956521739; 'support': 284}; 'weighted avg': {'precision': 0.9222806673510898; 'recall': 0.9225352112676056; 'f1-score': 0.9223583894672382; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.8333333333333334; 'f1-score': 0.8695652173913043; 'support': 12}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9069264069264069; 'recall': 0.8916666666666666; 'f1-score': 0.8981972428419935; 'support': 32}; 'weighted avg': {'precision': 0.9063852813852813; 'recall': 0.90625; 'f1-score': 0.9053552492046659; 'support': 32}}
l: 10,2,DNF,5,284,32,8,[35; 36],564,0.991269,0.781250,10,[X2 >= 0.600000 AND X3 < 0.496380 AND X4 >= 0.000000 AND X6 >= 0.037590 AND X7 < 0.940780 AND X23 >= -0.913380 AND X25 >= -0.102340] OR [X2 >= 0.328340 AND X7 >= -0.672730 AND X30 >= 0.000000],{'0.0': {'precision': 0.8315789473684211; 'recall': 0.7821782178217822; 'f1-score': 0.8061224489795918; 'support': 101}; '1.0': {'precision': 0.8835978835978836; 'recall': 0.912568306010929; 'f1-score': 0.8978494623655914; 'support': 183}; 'accuracy': 0.8661971830985915; 'macro avg': {'precision': 0.8575884154831523; 'recall': 0.8473732619163556; 'f1-score': 0.8519859556725916; 'support': 284}; 'weighted avg': {'precision': 0.86509819148811; 'recall': 0.8661971830985915; 'f1-score': 0.8652282357740917; 'support': 284}},{'0.0': {'precision': 0.6923076923076923; 'recall': 0.75; 'f1-score': 0.7199999999999999; 'support': 12}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8; 'f1-score': 0.8205128205128205; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7672064777327935; 'recall': 0.775; 'f1-score': 0.7702564102564102; 'support': 32}; 'weighted avg': {'precision': 0.7859311740890688; 'recall': 0.78125; 'f1-score': 0.7828205128205128; 'support': 32}}
l: 10,2,DNF,6,285,31,8,[35; 36],564,0.763704,0.903226,9,[X6 >= 0.348160 AND X8 >= 0.526320 AND X22 >= 0.703010 AND X33 < 0.311660] OR [X3 >= -0.500000 AND X5 >= -0.227030 AND X10 < 1.000000 AND X11 >= 0.028250 AND X26 < 1.000000],{'0.0': {'precision': 0.6875; 'recall': 0.8627450980392157; 'f1-score': 0.7652173913043478; 'support': 102}; '1.0': {'precision': 0.910828025477707; 'recall': 0.7814207650273224; 'f1-score': 0.8411764705882353; 'support': 183}; 'accuracy': 0.8105263157894737; 'macro avg': {'precision': 0.7991640127388535; 'recall': 0.8220829315332691; 'f1-score': 0.8031969309462916; 'support': 285}; 'weighted avg': {'precision': 0.8309001005698962; 'recall': 0.8105263157894737; 'f1-score': 0.8139911158971598; 'support': 285}},{'0.0': {'precision': 0.7857142857142857; 'recall': 1.0; 'f1-score': 0.88; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.85; 'f1-score': 0.9189189189189189; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.8928571428571428; 'recall': 0.925; 'f1-score': 0.8994594594594594; 'support': 31}; 'weighted avg': {'precision': 0.9239631336405529; 'recall': 0.9032258064516129; 'f1-score': 0.9051089799476897; 'support': 31}}
l: 10,2,DNF,7,285,31,8,[35; 36],564,0.788902,0.903226,9,[X3 >= -0.027360 AND X4 >= 0.067040 AND X6 >= 0.348160 AND X26 < 0.940430] OR [X0 AND X2 >= 0.328340 AND X5 >= -0.227030 AND X23 >= -0.913380 AND X24 >= 0.351350],{'0.0': {'precision': 0.7982456140350878; 'recall': 0.8921568627450981; 'f1-score': 0.8425925925925927; 'support': 102}; '1.0': {'precision': 0.935672514619883; 'recall': 0.8743169398907104; 'f1-score': 0.9039548022598869; 'support': 183}; 'accuracy': 0.8807017543859649; 'macro avg': {'precision': 0.8669590643274854; 'recall': 0.8832369013179042; 'f1-score': 0.8732736974262398; 'support': 285}; 'weighted avg': {'precision': 0.8864881502000616; 'recall': 0.8807017543859649; 'f1-score': 0.8819935903789605; 'support': 285}},{'0.0': {'precision': 0.7857142857142857; 'recall': 1.0; 'f1-score': 0.88; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.85; 'f1-score': 0.9189189189189189; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.8928571428571428; 'recall': 0.925; 'f1-score': 0.8994594594594594; 'support': 31}; 'weighted avg': {'precision': 0.9239631336405529; 'recall': 0.9032258064516129; 'f1-score': 0.9051089799476897; 'support': 31}}
l: 10,2,DNF,8,285,31,8,[35; 36],564,0.731326,0.870968,7,[X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X6 >= 0.348160 AND X17 >= -0.686270] OR [X21 < -0.145500 AND X23 < -0.060120],{'0.0': {'precision': 0.9285714285714286; 'recall': 0.7647058823529411; 'f1-score': 0.8387096774193549; 'support': 102}; '1.0': {'precision': 0.8805970149253731; 'recall': 0.9672131147540983; 'f1-score': 0.9218749999999999; 'support': 183}; 'accuracy': 0.8947368421052632; 'macro avg': {'precision': 0.9045842217484008; 'recall': 0.8659594985535197; 'f1-score': 0.8802923387096774; 'support': 285}; 'weighted avg': {'precision': 0.8977668050723825; 'recall': 0.8947368421052632; 'f1-score': 0.892110568760611; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
l: 10,2,DNF,9,285,31,8,[35; 36],564,0.895152,0.935484,9,[X0 AND X5 < 0.000000 AND X12 >= 0.000000 AND X32 >= 0.168270] OR [X0 AND X4 >= 0.067040 AND X5 >= -0.061510 AND X6 >= 0.037590 AND X23 >= -0.913380],{'0.0': {'precision': 0.8723404255319149; 'recall': 0.803921568627451; 'f1-score': 0.8367346938775511; 'support': 102}; '1.0': {'precision': 0.8952879581151832; 'recall': 0.9344262295081968; 'f1-score': 0.9144385026737968; 'support': 183}; 'accuracy': 0.887719298245614; 'macro avg': {'precision': 0.8838141918235491; 'recall': 0.8691738990678239; 'f1-score': 0.8755865982756739; 'support': 285}; 'weighted avg': {'precision': 0.8870751569801189; 'recall': 0.887719298245614; 'f1-score': 0.8866287184730351; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9090909090909092; 'f1-score': 0.9261904761904762; 'support': 31}; 'weighted avg': {'precision': 0.9413489736070381; 'recall': 0.9354838709677419; 'f1-score': 0.9337941628264209; 'support': 31}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [35, 36], 'n_partitions': 8}, (mean val acc cv) 0.855040 (+- 0.053505), (mean training time) 0.822044 (+- 0.105441)
l: 10,2,DNF,0,284,32,4,[71; 71],564,6.102630,0.875000,9,[X11 < 0.947490 AND X13 >= -0.496390 AND X17 >= -0.686270 AND X20 >= 0.162450 AND X24 >= 0.035130] OR [X4 >= 0.067040 AND X10 < 0.822080 AND X11 >= 0.111470 AND X30 < 1.000000],{'0.0': {'precision': 0.9484536082474226; 'recall': 0.9019607843137255; 'f1-score': 0.9246231155778893; 'support': 102}; '1.0': {'precision': 0.946524064171123; 'recall': 0.9725274725274725; 'f1-score': 0.9593495934959351; 'support': 182}; 'accuracy': 0.9471830985915493; 'macro avg': {'precision': 0.9474888362092728; 'recall': 0.937244128420599; 'f1-score': 0.9419863545369123; 'support': 284}; 'weighted avg': {'precision': 0.947217069437963; 'recall': 0.9471830985915493; 'f1-score': 0.9468774077648059; 'support': 284}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.9090909090909091; 'f1-score': 0.8333333333333333; 'support': 11}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.8571428571428571; 'f1-score': 0.9; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8582995951417004; 'recall': 0.8831168831168831; 'f1-score': 0.8666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.8861336032388665; 'recall': 0.875; 'f1-score': 0.8770833333333334; 'support': 32}}
l: 10,2,DNF,1,284,32,4,[71; 71],564,3.024446,0.875000,9,[X4 >= 0.067040 AND X26 < 0.940430 AND X28 >= 0.078100] OR [X0 AND X2 >= 0.749160 AND X3 >= -0.500000 AND X6 >= 0.000000 AND X7 >= -0.672730 AND X11 >= -0.351510],{'0.0': {'precision': 0.9029126213592233; 'recall': 0.9117647058823529; 'f1-score': 0.9073170731707318; 'support': 102}; '1.0': {'precision': 0.9502762430939227; 'recall': 0.945054945054945; 'f1-score': 0.9476584022038568; 'support': 182}; 'accuracy': 0.9330985915492958; 'macro avg': {'precision': 0.926594432226573; 'recall': 0.928409825468649; 'f1-score': 0.9274877376872943; 'support': 284}; 'weighted avg': {'precision': 0.933265364865263; 'recall': 0.9330985915492958; 'f1-score': 0.9331696150159035; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9523809523809523; 'f1-score': 0.909090909090909; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8792270531400965; 'recall': 0.8398268398268398; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.876207729468599; 'recall': 0.875; 'f1-score': 0.8715909090909089; 'support': 32}}
l: 10,2,DNF,2,284,32,4,[71; 71],564,1.184266,0.875000,10,[X2 >= 0.328340 AND X3 < 0.291670 AND X13 < 0.525170 AND X14 >= 0.601940 AND X16 >= 0.372540 AND X27 < 0.258350] OR [X0 AND X7 >= 0.014710 AND X13 >= -0.496390 AND X26 < 1.000000],{'0.0': {'precision': 0.8490566037735849; 'recall': 0.8823529411764706; 'f1-score': 0.8653846153846154; 'support': 102}; '1.0': {'precision': 0.9325842696629213; 'recall': 0.9120879120879121; 'f1-score': 0.9222222222222223; 'support': 182}; 'accuracy': 0.9014084507042254; 'macro avg': {'precision': 0.8908204367182531; 'recall': 0.8972204266321913; 'f1-score': 0.8938034188034188; 'support': 284}; 'weighted avg': {'precision': 0.9025848967026667; 'recall': 0.9014084507042254; 'f1-score': 0.9018087155411101; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.9047619047619048; 'f1-score': 0.9047619047619048; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8614718614718615; 'recall': 0.8614718614718615; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}}
l: 10,2,DNF,3,284,32,4,[71; 71],564,1.746096,0.750000,9,[X2 >= 0.328340 AND X4 >= 0.067040 AND X6 >= 0.000000 AND X7 < 0.636360 AND X12 >= 0.396990 AND X23 >= -0.913380] OR [X3 >= 0.136450 AND X5 >= 0.022800 AND X18 < -0.128080],{'0.0': {'precision': 0.8440366972477065; 'recall': 0.9108910891089109; 'f1-score': 0.8761904761904762; 'support': 101}; '1.0': {'precision': 0.9485714285714286; 'recall': 0.907103825136612; 'f1-score': 0.9273743016759778; 'support': 183}; 'accuracy': 0.9084507042253521; 'macro avg': {'precision': 0.8963040629095675; 'recall': 0.9089974571227615; 'f1-score': 0.901782388933227; 'support': 284}; 'weighted avg': {'precision': 0.9113953445443302; 'recall': 0.9084507042253521; 'f1-score': 0.9091716031758522; 'support': 284}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.6666666666666666; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 0.8; 'f1-score': 0.8000000000000002; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7333333333333334; 'recall': 0.7333333333333334; 'f1-score': 0.7333333333333334; 'support': 32}; 'weighted avg': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.7500000000000001; 'support': 32}}
l: 10,2,DNF,4,284,32,4,[71; 71],564,2.292026,0.875000,12,[X2 >= 0.328340 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X26 < 1.000000 AND X30 < 1.000000] OR [X3 < 0.496380 AND X4 >= 0.067040 AND X6 >= 0.928060 AND X12 >= 0.000000 AND X21 < 0.425280 AND X32 >= -0.265310 AND X33 < 0.714440],{'0.0': {'precision': 0.9029126213592233; 'recall': 0.9207920792079208; 'f1-score': 0.911764705882353; 'support': 101}; '1.0': {'precision': 0.9558011049723757; 'recall': 0.9453551912568307; 'f1-score': 0.9505494505494505; 'support': 183}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.9293568631657996; 'recall': 0.9330736352323757; 'f1-score': 0.9311570782159018; 'support': 284}; 'weighted avg': {'precision': 0.936992172419811; 'recall': 0.9366197183098591; 'f1-score': 0.9367562843122079; 'support': 284}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.8333333333333334; 'f1-score': 0.8333333333333334; 'support': 12}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8666666666666667; 'recall': 0.8666666666666667; 'f1-score': 0.8666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}}
l: 10,2,DNF,5,284,32,4,[71; 71],564,2.603215,0.843750,10,[X2 >= 0.000000 AND X4 >= 0.067040 AND X8 >= 0.238100 AND X9 >= -0.016220 AND X26 < 1.000000] OR [X4 >= 0.067040 AND X6 >= 0.037590 AND X7 >= -0.672730 AND X21 < 0.425280 AND X27 < 0.258350],{'0.0': {'precision': 0.9270833333333334; 'recall': 0.8811881188118812; 'f1-score': 0.9035532994923858; 'support': 101}; '1.0': {'precision': 0.9361702127659575; 'recall': 0.9617486338797814; 'f1-score': 0.948787061994609; 'support': 183}; 'accuracy': 0.9330985915492958; 'macro avg': {'precision': 0.9316267730496455; 'recall': 0.9214683763458313; 'f1-score': 0.9261701807434974; 'support': 284}; 'weighted avg': {'precision': 0.9329386112775947; 'recall': 0.9330985915492958; 'f1-score': 0.9327004070202269; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.75; 'f1-score': 0.7826086956521738; 'support': 12}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8376623376623377; 'recall': 0.825; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8425324675324675; 'recall': 0.84375; 'f1-score': 0.8422587486744432; 'support': 32}}
l: 10,2,DNF,6,285,31,4,[71; 72],564,2.936633,0.967742,10,[X2 >= 0.328340 AND X7 >= -0.672730 AND X15 < 0.771280 AND X17 < 0.720730 AND X23 < 0.299610] OR [X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X11 >= 0.111470 AND X19 >= -0.047110],{'0.0': {'precision': 0.89; 'recall': 0.8725490196078431; 'f1-score': 0.8811881188118812; 'support': 102}; '1.0': {'precision': 0.9297297297297298; 'recall': 0.9398907103825137; 'f1-score': 0.9347826086956522; 'support': 183}; 'accuracy': 0.9157894736842105; 'macro avg': {'precision': 0.9098648648648648; 'recall': 0.9062198649951785; 'f1-score': 0.9079853637537667; 'support': 285}; 'weighted avg': {'precision': 0.9155106685633001; 'recall': 0.9157894736842105; 'f1-score': 0.9156014228425131; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
