lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,26374,2931,3296,[8; 9],262,116.220046,0.743773,3,[X3 == 9 OR X3 == 10 OR X3 == 14],{'0': {'precision': 0.8123412661085505; 'recall': 0.8626080007990811; 'f1-score': 0.8367203584837107; 'support': 20023}; '1': {'precision': 0.4618544600938967; 'recall': 0.37175247992442134; 'f1-score': 0.4119340486783564; 'support': 6351}; 'accuracy': 0.744407370895579; 'macro avg': {'precision': 0.6370978631012236; 'recall': 0.6171802403617512; 'f1-score': 0.6243272035810336; 'support': 26374}; 'weighted avg': {'precision': 0.7279421721145007; 'recall': 0.744407370895579; 'f1-score': 0.7344295473221953; 'support': 26374}},{'0': {'precision': 0.814151747655584; 'recall': 0.8584269662921349; 'f1-score': 0.8357033471887989; 'support': 2225}; '1': {'precision': 0.46153846153846156; 'recall': 0.38243626062322944; 'f1-score': 0.418280402788536; 'support': 706}; 'accuracy': 0.7437734561583077; 'macro avg': {'precision': 0.6378451045970228; 'recall': 0.6204316134576822; 'f1-score': 0.6269918749886675; 'support': 2931}; 'weighted avg': {'precision': 0.7292165787716915; 'recall': 0.7437734561583077; 'f1-score': 0.7351572541329867; 'support': 2931}}
10,3,CNF,1,26374,2931,3296,[8; 9],262,127.401173,0.711020,22,[X3 == 1 OR X3 == 10 OR X3 == 12 OR X6 == 7] AND [X0 >= 22.000000 OR X1 == 0 OR X1 == 2 OR X1 == 6 OR X2 >= 158662.000000 OR X3 == 8 OR X12 >= 48.000000 OR X12 < 40.000000 OR X13 == 41] AND [X0 >= 22.000000 OR X1 == 5 OR X2 >= 329054.000000 OR X2 < 130856.000000 OR X6 == 4 OR X6 == 6 OR X6 == 11 OR X6 == 13 OR X13 == 1],{'0': {'precision': 0.7738307747233131; 'recall': 0.866004095290416; 'f1-score': 0.8173269543494144; 'support': 20023}; '1': {'precision': 0.32349974785678265; 'recall': 0.20201543064084396; 'f1-score': 0.2487157119317631; 'support': 6351}; 'accuracy': 0.7061120800788655; 'macro avg': {'precision': 0.5486652612900479; 'recall': 0.53400976296563; 'f1-score': 0.5330213331405887; 'support': 26374}; 'weighted avg': {'precision': 0.6653886593206689; 'recall': 0.7061120800788655; 'f1-score': 0.6804023315923619; 'support': 26374}},{'0': {'precision': 0.7758206565252201; 'recall': 0.8710112359550561; 'f1-score': 0.820664831674783; 'support': 2225}; '1': {'precision': 0.3371824480369515; 'recall': 0.20679886685552407; 'f1-score': 0.25636523266022826; 'support': 706}; 'accuracy': 0.7110201296485841; 'macro avg': {'precision': 0.5565015522810859; 'recall': 0.5389050514052901; 'f1-score': 0.5385150321675056; 'support': 2931}; 'weighted avg': {'precision': 0.6701643702090422; 'recall': 0.7110201296485841; 'f1-score': 0.6847400562042011; 'support': 2931}}
10,3,CNF,2,26374,2931,3296,[8; 9],262,122.816032,0.724667,20,[X1 == 1 OR X1 == 5 OR X3 == 10 OR X3 == 14 OR X3 == 15] AND [X1 == 6 OR X2 < 106648.000000 OR X3 == 8 OR X13 == 9] AND [X0 >= 22.000000 OR X1 == 1 OR X1 == 5 OR X1 == 7 OR X2 < 259873.000000 OR X3 == 0 OR X3 == 2 OR X3 == 14 OR X5 == 1 OR X6 == 12 OR X13 == 31],{'0': {'precision': 0.7644097866897719; 'recall': 0.9252859211906308; 'f1-score': 0.8371893357433349; 'support': 20023}; '1': {'precision': 0.29995320542817033; 'recall': 0.10092898756101401; 'f1-score': 0.15103675777568332; 'support': 6351}; 'accuracy': 0.7267763706680822; 'macro avg': {'precision': 0.5321814960589711; 'recall': 0.5131074543758224; 'f1-score': 0.49411304675950907; 'support': 26374}; 'weighted avg': {'precision': 0.6525661623782366; 'recall': 0.7267763706680822; 'f1-score': 0.6719601318807219; 'support': 26374}},{'0': {'precision': 0.7637648809523809; 'recall': 0.9226966292134832; 'f1-score': 0.8357419092204356; 'support': 2225}; '1': {'precision': 0.29218106995884774; 'recall': 0.10056657223796034; 'f1-score': 0.14963119072708114; 'support': 706}; 'accuracy': 0.7246673490276356; 'macro avg': {'precision': 0.5279729754556144; 'recall': 0.5116316007257218; 'f1-score': 0.4926865499737584; 'support': 2931}; 'weighted avg': {'precision': 0.6501728746195817; 'recall': 0.7246673490276356; 'f1-score': 0.6704760725584403; 'support': 2931}}
10,3,CNF,3,26374,2931,3296,[8; 9],262,129.175230,0.579324,19,[X0 < 37.000000 OR X1 == 1 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 4 OR X6 == 3] AND [X1 == 5 OR X3 == 7 OR X3 == 8 OR X3 == 11 OR X7 == 5] AND [X0 >= 26.000000 OR X0 < 26.000000 OR X1 == 1 OR X1 == 2 OR X1 == 7 OR X2 >= 219632.000000 OR X13 == 0],{'0': {'precision': 0.7316390151114869; 'recall': 0.6915547120811067; 'f1-score': 0.711032375670749; 'support': 20023}; '1': {'precision': 0.17078410311493017; 'recall': 0.2002834199338687; 'f1-score': 0.18436118559315892; 'support': 6351}; 'accuracy': 0.573253962235535; 'macro avg': {'precision': 0.45121155911320854; 'recall': 0.4459190660074877; 'f1-score': 0.44769678063195395; 'support': 26374}; 'weighted avg': {'precision': 0.59658215812771; 'recall': 0.573253962235535; 'f1-score': 0.5842071414179707; 'support': 26374}},{'0': {'precision': 0.7350710900473933; 'recall': 0.6970786516853933; 'f1-score': 0.7155709342560553; 'support': 2225}; '1': {'precision': 0.17904993909866018; 'recall': 0.20821529745042494; 'f1-score': 0.1925343811394892; 'support': 706}; 'accuracy': 0.579324462640737; 'macro avg': {'precision': 0.45706051457302677; 'recall': 0.45264697456790914; 'f1-score': 0.45405265769777226; 'support': 2931}; 'weighted avg': {'precision': 0.6011403726916084; 'recall': 0.579324462640737; 'f1-score': 0.5895853298547261; 'support': 2931}}
10,3,CNF,4,26374,2931,3296,[8; 9],262,161.057570,0.705902,20,[X1 == 0 OR X3 == 9] AND [X0 >= 22.000000 OR X1 == 1 OR X1 == 2 OR X2 < 106648.000000 OR X3 == 8 OR X3 == 10 OR X3 == 14 OR X5 == 0 OR X6 == 10 OR X6 == 13] AND [X0 >= 26.000000 OR X1 == 0 OR X2 >= 106648.000000 OR X3 == 3 OR X3 == 14 OR X3 == 15 OR X5 == 5 OR X13 == 0],{'0': {'precision': 0.7882347368919623; 'recall': 0.8311441841881836; 'f1-score': 0.8091209646052121; 'support': 20023}; '1': {'precision': 0.35734651206994866; 'recall': 0.29601637537395686; 'f1-score': 0.32380296245263523; 'support': 6351}; 'accuracy': 0.7022825509971942; 'macro avg': {'precision': 0.5727906244809555; 'recall': 0.5635802797810703; 'f1-score': 0.5664619635289236; 'support': 26374}; 'weighted avg': {'precision': 0.6844745520188066; 'recall': 0.7022825509971942; 'f1-score': 0.6922537987725353; 'support': 26374}},{'0': {'precision': 0.7911149081589065; 'recall': 0.8323595505617978; 'f1-score': 0.8112133158125273; 'support': 2225}; '1': {'precision': 0.3677966101694915; 'recall': 0.3073654390934844; 'f1-score': 0.3348765432098765; 'support': 706}; 'accuracy': 0.7059024223814397; 'macro avg': {'precision': 0.579455759164199; 'recall': 0.5698624948276411; 'f1-score': 0.5730449295112019; 'support': 2931}; 'weighted avg': {'precision': 0.6891487811099378; 'recall': 0.7059024223814397; 'f1-score': 0.696476447352114; 'support': 2931}}
10,3,CNF,5,26375,2930,3296,[8; 9],262,220.236334,0.759386,20,[X1 == 5 OR X1 == 7 OR X3 == 10 OR X3 == 14] AND [X0 >= 22.000000 OR X1 == 4 OR X1 == 6 OR X1 == 7 OR X3 == 9 OR X3 == 15 OR X13 == 0 OR X13 == 5] AND [X0 >= 22.000000 OR X1 == 4 OR X3 == 10 OR X3 == 11 OR X3 == 14 OR X8 == 0 OR X13 == 0 OR X13 != 39],{'0': {'precision': 0.7851957534304058; 'recall': 0.9345252959097038; 'f1-score': 0.8533771149724085; 'support': 20023}; '1': {'precision': 0.4846698113207547; 'recall': 0.19411209068010077; 'f1-score': 0.27720323741007197; 'support': 6352}; 'accuracy': 0.7562085308056872; 'macro avg': {'precision': 0.6349327823755803; 'recall': 0.5643186932949023; 'f1-score': 0.5652901761912402; 'support': 26375}; 'weighted avg': {'precision': 0.7128188516567374; 'recall': 0.7562085308056872; 'f1-score': 0.7146147843458318; 'support': 26375}},{'0': {'precision': 0.7835820895522388; 'recall': 0.9438202247191011; 'f1-score': 0.8562691131498471; 'support': 2225}; '1': {'precision': 0.5; 'recall': 0.1773049645390071; 'f1-score': 0.2617801047120419; 'support': 705}; 'accuracy': 0.7593856655290102; 'macro avg': {'precision': 0.6417910447761195; 'recall': 0.5605625946290541; 'f1-score': 0.5590246089309445; 'support': 2930}; 'weighted avg': {'precision': 0.7153481738067343; 'recall': 0.7593856655290102; 'f1-score': 0.713226536034266; 'support': 2930}}
10,3,CNF,6,26375,2930,3296,[8; 9],262,219.529515,0.612969,15,[X1 == 1 OR X1 == 5 OR X2 >= 158662.000000 OR X2 < 65716.000000 OR X3 == 10 OR X5 == 4] AND [X0 >= 37.000000 OR X3 == 2 OR X3 == 14 OR X5 == 1 OR X6 == 3] AND [X0 >= 22.000000 OR X0 < 41.000000 OR X7 == 0 OR X8 == 0],{'0': {'precision': 0.8224779959377115; 'recall': 0.6067022923637817; 'f1-score': 0.6983013824619895; 'support': 20023}; '1': {'precision': 0.3214131839724257; 'recall': 0.5872166246851386; 'f1-score': 0.415436876983906; 'support': 6352}; 'accuracy': 0.6020094786729858; 'macro avg': {'precision': 0.5719455899550686; 'recall': 0.5969594585244602; 'f1-score': 0.5568691297229478; 'support': 26375}; 'weighted avg': {'precision': 0.7018044912702804; 'recall': 0.6020094786729858; 'f1-score': 0.6301779572943388; 'support': 26375}},{'0': {'precision': 0.8394523957685127; 'recall': 0.6062921348314607; 'f1-score': 0.704070981210856; 'support': 2225}; '1': {'precision': 0.3378684807256236; 'recall': 0.6340425531914894; 'f1-score': 0.4408284023668639; 'support': 705}; 'accuracy': 0.6129692832764505; 'macro avg': {'precision': 0.5886604382470682; 'recall': 0.620167344011475; 'f1-score': 0.57244969178886; 'support': 2930}; 'weighted avg': {'precision': 0.7187641158691144; 'recall': 0.6129692832764505; 'f1-score': 0.6407310432978818; 'support': 2930}}
10,3,CNF,7,26375,2930,3296,[8; 9],262,223.809412,0.625597,15,[X0 >= 41.000000 OR X1 == 7 OR X3 == 10 OR X3 == 14 OR X13 == 21] AND [X0 >= 22.000000 OR X1 == 1 OR X3 == 7 OR X3 == 8 OR X3 == 12 OR X6 == 5] AND [X0 >= 22.000000 OR X1 == 4 OR X1 == 5 OR X3 == 8],{'0': {'precision': 0.8480986779337604; 'recall': 0.6215352344803476; 'f1-score': 0.7173530852811483; 'support': 20023}; '1': {'precision': 0.35236304589351336; 'recall': 0.6490869017632241; 'f1-score': 0.4567661884451337; 'support': 6352}; 'accuracy': 0.628170616113744; 'macro avg': {'precision': 0.6002308619136368; 'recall': 0.635311068121786; 'f1-score': 0.587059636863141; 'support': 26375}; 'weighted avg': {'precision': 0.7287086216410723; 'recall': 0.628170616113744; 'f1-score': 0.6545948684583098; 'support': 26375}},{'0': {'precision': 0.8472906403940886; 'recall': 0.6184269662921348; 'f1-score': 0.7149909067290205; 'support': 2225}; '1': {'precision': 0.3499234303215927; 'recall': 0.64822695035461; 'f1-score': 0.45450024863252114; 'support': 705}; 'accuracy': 0.6255972696245734; 'macro avg': {'precision': 0.5986070353578407; 'recall': 0.6333269583233724; 'f1-score': 0.5847455776807708; 'support': 2930}; 'weighted avg': {'precision': 0.7276169601548022; 'recall': 0.6255972696245734; 'f1-score': 0.6523131203952213; 'support': 2930}}
10,3,CNF,8,26375,2930,3296,[8; 9],262,220.015418,0.706143,19,[X1 == 5 OR X6 == 3 OR X13 == 9 OR X13 == 12 OR X13 == 31] AND [X0 >= 22.000000 OR X2 < 196338.000000 OR X3 == 5 OR X3 == 10 OR X3 == 15 OR X13 == 21 OR X13 == 31] AND [X0 >= 26.000000 OR X1 == 6 OR X2 < 65716.000000 OR X3 == 8 OR X3 == 9 OR X3 == 10 OR X3 == 14],{'0': {'precision': 0.7729883777886628; 'recall': 0.86690970834998; 'f1-score': 0.8172594807090229; 'support': 20024}; '1': {'precision': 0.31980602348136805; 'recall': 0.19729176507636592; 'f1-score': 0.24403544648943426; 'support': 6351}; 'accuracy': 0.7056682464454976; 'macro avg': {'precision': 0.5463972006350154; 'recall': 0.5321007367131729; 'f1-score': 0.5306474635992285; 'support': 26375}; 'weighted avg': {'precision': 0.663863785098402; 'recall': 0.7056682464454976; 'f1-score': 0.6792293066302131; 'support': 26375}},{'0': {'precision': 0.7724910035985606; 'recall': 0.8687050359712231; 'f1-score': 0.8177777777777777; 'support': 2224}; '1': {'precision': 0.31934731934731936; 'recall': 0.19405099150141644; 'f1-score': 0.24140969162995599; 'support': 706}; 'accuracy': 0.7061433447098976; 'macro avg': {'precision': 0.54591916147294; 'recall': 0.5313780137363198; 'f1-score': 0.5295937347038668; 'support': 2930}; 'weighted avg': {'precision': 0.6633034810451898; 'recall': 0.7061433447098976; 'f1-score': 0.6788986416616132; 'support': 2930}}
10,3,CNF,9,26375,2930,3296,[8; 9],262,233.047669,0.714676,20,[X2 < 65716.000000 OR X3 == 12 OR X3 == 14] AND [X1 == 0 OR X1 == 1 OR X2 < 259873.000000 OR X3 == 7 OR X3 == 14 OR X13 == 8 OR X13 == 22] AND [X0 >= 22.000000 OR X1 == 1 OR X1 == 4 OR X2 < 196338.000000 OR X3 == 12 OR X3 == 14 OR X6 == 3 OR X6 == 4 OR X6 == 11 OR X13 == 0],{'0': {'precision': 0.7807512999820692; 'recall': 0.8698062325209748; 'f1-score': 0.8228763110649154; 'support': 20024}; '1': {'precision': 0.3589869682812884; 'recall': 0.22988505747126436; 'f1-score': 0.28028412363217503; 'support': 6351}; 'accuracy': 0.7157156398104265; 'macro avg': {'precision': 0.5698691341316788; 'recall': 0.5498456449961195; 'f1-score': 0.5515802173485452; 'support': 26375}; 'weighted avg': {'precision': 0.6791920480149921; 'recall': 0.7157156398104265; 'f1-score': 0.6922221695526752; 'support': 26375}},{'0': {'precision': 0.7844262295081967; 'recall': 0.8606115107913669; 'f1-score': 0.820754716981132; 'support': 2224}; '1': {'precision': 0.3673469387755102; 'recall': 0.254957507082153; 'f1-score': 0.3010033444816054; 'support': 706}; 'accuracy': 0.7146757679180887; 'macro avg': {'precision': 0.5758865841418535; 'recall': 0.5577845089367599; 'f1-score': 0.5608790307313687; 'support': 2930}; 'weighted avg': {'precision': 0.6839286256661228; 'recall': 0.7146757679180887; 'f1-score': 0.6955176968498468; 'support': 2930}}
10,3,CNF,0,26374,2931,1648,[16; 17],262,102.999390,0.788127,25,[X1 == 5 OR X3 == 7 OR X5 == 1 OR X6 == 4 OR X6 == 12 OR X13 == 21 OR X13 == 36] AND [X0 >= 22.000000 OR X1 == 5 OR X2 >= 106648.000000 OR X3 == 0 OR X3 == 8 OR X3 == 9 OR X4 >= 11.000000 OR X6 == 3 OR X6 == 11 OR X6 == 12] AND [X1 == 0 OR X3 == 3 OR X3 == 10 OR X3 == 14 OR X5 == 2 OR X6 == 14 OR X13 == 2 OR X13 == 20],{'0': {'precision': 0.8203501876005003; 'recall': 0.9172451680567347; 'f1-score': 0.866096059984438; 'support': 20023}; '1': {'precision': 0.5842950326141495; 'recall': 0.36671390332231146; 'f1-score': 0.45061429815226856; 'support': 6351}; 'accuracy': 0.7846743004474104; 'macro avg': {'precision': 0.7023226101073249; 'recall': 0.641979535689523; 'f1-score': 0.6583551790683533; 'support': 26374}; 'weighted avg': {'precision': 0.7635068460778524; 'recall': 0.7846743004474104; 'f1-score': 0.7660458336480419; 'support': 26374}},{'0': {'precision': 0.81699604743083; 'recall': 0.9289887640449438; 'f1-score': 0.8694006309148266; 'support': 2225}; '1': {'precision': 0.6059850374064838; 'recall': 0.34419263456090654; 'f1-score': 0.43902439024390244; 'support': 706}; 'accuracy': 0.7881269191402251; 'macro avg': {'precision': 0.7114905424186568; 'recall': 0.6365906993029251; 'f1-score': 0.6542125105793645; 'support': 2931}; 'weighted avg': {'precision': 0.7661691033580942; 'recall': 0.7881269191402251; 'f1-score': 0.7657344330595988; 'support': 2931}}
10,3,CNF,1,26374,2931,1648,[16; 17],262,80.415784,0.643808,29,[X0 >= 50.000000 OR X1 == 5 OR X2 < 106648.000000 OR X3 == 12 OR X3 == 14 OR X4 >= 13.000000 OR X6 == 6 OR X13 == 11 OR X13 == 22 OR X13 == 23] AND [X0 >= 58.000000 OR X0 < 33.000000 OR X1 == 5 OR X3 == 8 OR X3 == 10 OR X3 == 14 OR X6 == 10 OR X6 == 11 OR X6 == 12] AND [X0 >= 33.000000 OR X3 == 10 OR X5 == 5 OR X6 == 1 OR X6 == 3 OR X6 == 4 OR X6 == 13 OR X12 >= 35.000000 OR X13 == 7 OR X13 == 24],{'0': {'precision': 0.8077673346338003; 'recall': 0.6824651650601808; 'f1-score': 0.7398484028153763; 'support': 20023}; '1': {'precision': 0.3276937718092418; 'recall': 0.48795465281058104; 'f1-score': 0.3920799595141701; 'support': 6351}; 'accuracy': 0.6356259952983999; 'macro avg': {'precision': 0.5677305532215211; 'recall': 0.5852099089353809; 'f1-score': 0.5659641811647732; 'support': 26374}; 'weighted avg': {'precision': 0.6921630577892272; 'recall': 0.6356259952983999; 'f1-score': 0.6561039050749516; 'support': 26374}},{'0': {'precision': 0.8122686409307245; 'recall': 0.6903370786516854; 'f1-score': 0.7463556851311953; 'support': 2225}; '1': {'precision': 0.3375; 'recall': 0.4971671388101983; 'f1-score': 0.4020618556701031; 'support': 706}; 'accuracy': 0.6438075742067554; 'macro avg': {'precision': 0.5748843204653622; 'recall': 0.5937521087309419; 'f1-score': 0.5742087704006492; 'support': 2931}; 'weighted avg': {'precision': 0.6979094937123378; 'recall': 0.6438075742067554; 'f1-score': 0.6634244522415566; 'support': 2931}}
10,3,CNF,2,26374,2931,1648,[16; 17],262,78.643753,0.728420,23,[X1 == 1 OR X5 == 1 OR X5 == 2 OR X6 == 11 OR X7 == 5 OR X13 == 21 OR X13 == 41] AND [X0 >= 41.000000 OR X2 >= 196338.000000 OR X3 == 10 OR X3 == 14 OR X6 == 1 OR X6 == 4 OR X13 == 32] AND [X0 >= 45.000000 OR X0 < 41.000000 OR X1 == 5 OR X3 == 7 OR X3 == 12 OR X5 == 0 OR X5 == 1 OR X6 == 8 OR X13 == 9],{'0': {'precision': 0.8724129957220488; 'recall': 0.753683264246117; 'f1-score': 0.8087135928833634; 'support': 20023}; '1': {'precision': 0.45658880564125165; 'recall': 0.6524956699732326; 'f1-score': 0.5372399040643029; 'support': 6351}; 'accuracy': 0.7293167513460226; 'macro avg': {'precision': 0.6645009006816502; 'recall': 0.7030894671096748; 'f1-score': 0.6729767484738332; 'support': 26374}; 'weighted avg': {'precision': 0.7722803108352989; 'recall': 0.7293167513460226; 'f1-score': 0.7433412793287317; 'support': 26374}},{'0': {'precision': 0.869250645994832; 'recall': 0.7559550561797753; 'f1-score': 0.8086538461538461; 'support': 2225}; '1': {'precision': 0.45481927710843373; 'recall': 0.6416430594900849; 'f1-score': 0.5323149236192715; 'support': 706}; 'accuracy': 0.7284203343568748; 'macro avg': {'precision': 0.6620349615516329; 'recall': 0.6987990578349301; 'f1-score': 0.6704843848865587; 'support': 2931}; 'weighted avg': {'precision': 0.7694251439703361; 'recall': 0.7284203343568748; 'f1-score': 0.742091144240025; 'support': 2931}}
10,3,CNF,3,26374,2931,1648,[16; 17],262,81.390862,0.706926,31,[X1 == 1 OR X1 == 5 OR X3 == 2 OR X3 == 7 OR X3 == 12 OR X3 == 14 OR X6 == 11 OR X12 >= 48.000000 OR X13 == 8 OR X13 == 22 OR X13 == 41] AND [X0 >= 22.000000 OR X2 >= 259873.000000 OR X3 == 10 OR X6 == 3 OR X6 == 8 OR X6 == 11 OR X6 == 13 OR X7 == 5 OR X13 == 9 OR X13 == 31 OR X13 == 33] AND [X3 == 8 OR X3 == 10 OR X3 == 12 OR X5 == 4 OR X6 == 5 OR X6 == 12 OR X13 == 3 OR X13 == 10 OR X13 == 34],{'0': {'precision': 0.7842876165113183; 'recall': 0.8530689706837137; 'f1-score': 0.8172336251853979; 'support': 20023}; '1': {'precision': 0.35973884657236127; 'recall': 0.2602739726027397; 'f1-score': 0.3020281381326512; 'support': 6351}; 'accuracy': 0.7103207704557519; 'macro avg': {'precision': 0.5720132315418398; 'recall': 0.5566714716432267; 'f1-score': 0.5596308816590245; 'support': 26374}; 'weighted avg': {'precision': 0.6820540062177596; 'recall': 0.7103207704557519; 'f1-score': 0.6931693934317013; 'support': 26374}},{'0': {'precision': 0.7817656765676567; 'recall': 0.851685393258427; 'f1-score': 0.8152290815229082; 'support': 2225}; '1': {'precision': 0.34911242603550297; 'recall': 0.2507082152974504; 'f1-score': 0.291838417147568; 'support': 706}; 'accuracy': 0.7069259638348686; 'macro avg': {'precision': 0.5654390513015799; 'recall': 0.5511968042779387; 'f1-score': 0.5535337493352381; 'support': 2931}; 'weighted avg': {'precision': 0.6775510075551352; 'recall': 0.7069259638348686; 'f1-score': 0.6891581811308951; 'support': 2931}}
10,3,CNF,4,26374,2931,1648,[16; 17],262,78.030115,0.757421,21,[X1 == 4 OR X3 == 8 OR X3 == 14 OR X5 == 1 OR X6 == 3 OR X12 >= 48.000000 OR X13 == 34] AND [X2 >= 259873.000000 OR X3 == 4 OR X3 == 14 OR X6 == 4 OR X6 == 13 OR X13 == 24] AND [X0 >= 45.000000 OR X1 == 1 OR X3 == 2 OR X3 == 7 OR X3 == 10 OR X3 == 12 OR X6 == 14 OR X7 == 5],{'0': {'precision': 0.79103962744168; 'recall': 0.9161963741697048; 'f1-score': 0.849030406812607; 'support': 20023}; '1': {'precision': 0.4728243795161797; 'recall': 0.23697055581798143; 'f1-score': 0.315712187958884; 'support': 6351}; 'accuracy': 0.7526351710017442; 'macro avg': {'precision': 0.6319320034789299; 'recall': 0.576583464993843; 'f1-score': 0.5823712973857456; 'support': 26374}; 'weighted avg': {'precision': 0.7144116969201493; 'recall': 0.7526351710017442; 'f1-score': 0.7206045325447676; 'support': 26374}},{'0': {'precision': 0.7920524691358025; 'recall': 0.9226966292134832; 'f1-score': 0.852397757940627; 'support': 2225}; '1': {'precision': 0.49262536873156343; 'recall': 0.23654390934844194; 'f1-score': 0.31961722488038274; 'support': 706}; 'accuracy': 0.7574206755373593; 'macro avg': {'precision': 0.642338918933683; 'recall': 0.5796202692809626; 'f1-score': 0.5860074914105049; 'support': 2931}; 'weighted avg': {'precision': 0.7199284388098411; 'recall': 0.7574206755373593; 'f1-score': 0.7240650877459724; 'support': 2931}}
10,3,CNF,5,26375,2930,1648,[16; 17],262,80.679689,0.743003,26,[X0 >= 50.000000 OR X2 < 65716.000000 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X4 >= 13.000000 OR X6 == 12 OR X6 == 13 OR X13 == 31] AND [X1 == 2 OR X1 == 6 OR X2 < 196338.000000 OR X3 == 4 OR X3 == 8 OR X3 == 14 OR X6 == 11 OR X6 == 14 OR X13 == 22 OR X13 == 24] AND [X2 >= 329054.000000 OR X3 == 2 OR X3 == 4 OR X5 == 2 OR X5 == 3 OR X6 == 13 OR X13 == 23],{'0': {'precision': 0.8343977646941423; 'recall': 0.8351895320381562; 'f1-score': 0.834793460626482; 'support': 20023}; '1': {'precision': 0.4789199431549029; 'recall': 0.4774874055415617; 'f1-score': 0.4782026014978321; 'support': 6352}; 'accuracy': 0.7490426540284361; 'macro avg': {'precision': 0.6566588539245226; 'recall': 0.6563384687898589; 'f1-score': 0.6564980310621571; 'support': 26375}; 'weighted avg': {'precision': 0.7487865752186068; 'recall': 0.7490426540284361; 'f1-score': 0.7489142137189868; 'support': 26375}},{'0': {'precision': 0.8285714285714286; 'recall': 0.8341573033707865; 'f1-score': 0.8313549832026875; 'support': 2225}; '1': {'precision': 0.4652173913043478; 'recall': 0.4553191489361702; 'f1-score': 0.46021505376344085; 'support': 705}; 'accuracy': 0.7430034129692833; 'macro avg': {'precision': 0.6468944099378882; 'recall': 0.6447382261534784; 'f1-score': 0.6457850184830642; 'support': 2930}; 'weighted avg': {'precision': 0.7411432387170628; 'recall': 0.7430034129692833; 'f1-score': 0.742053396085053; 'support': 2930}}
10,3,CNF,6,26375,2930,1648,[16; 17],262,78.797452,0.739590,19,[X3 == 15 OR X6 == 7 OR X6 == 10 OR X13 == 35] AND [X1 == 2 OR X3 == 9 OR X6 == 6 OR X6 == 10 OR X7 == 0 OR X13 == 19 OR X13 == 22] AND [X1 == 1 OR X1 == 6 OR X3 == 7 OR X3 == 9 OR X3 == 10 OR X5 == 0 OR X6 == 4 OR X13 == 41],{'0': {'precision': 0.7808527823831994; 'recall': 0.9173450531888329; 'f1-score': 0.8436136499334037; 'support': 20023}; '1': {'precision': 0.4197054698457223; 'recall': 0.18844458438287154; 'f1-score': 0.26010430247718386; 'support': 6352}; 'accuracy': 0.7418009478672986; 'macro avg': {'precision': 0.6002791261144609; 'recall': 0.5528948187858522; 'f1-score': 0.5518589762052938; 'support': 26375}; 'weighted avg': {'precision': 0.693876186013984; 'recall': 0.7418009478672986; 'f1-score': 0.7030846878465067; 'support': 26375}},{'0': {'precision': 0.7785823170731707; 'recall': 0.9182022471910113; 'f1-score': 0.8426479686533305; 'support': 2225}; '1': {'precision': 0.40522875816993464; 'recall': 0.17588652482269504; 'f1-score': 0.2453016815034619; 'support': 705}; 'accuracy': 0.7395904436860068; 'macro avg': {'precision': 0.5919055376215527; 'recall': 0.5470443860068531; 'f1-score': 0.5439748250783962; 'support': 2930}; 'weighted avg': {'precision': 0.6887480989752931; 'recall': 0.7395904436860068; 'f1-score': 0.6989178893220481; 'support': 2930}}
10,3,CNF,7,26375,2930,1648,[16; 17],262,81.703976,0.721160,28,[X1 == 7 OR X2 >= 259873.000000 OR X2 < 65716.000000 OR X3 == 10 OR X5 == 5 OR X6 == 6 OR X7 == 5 OR X13 == 30 OR X13 == 31] AND [X1 == 6 OR X3 == 7 OR X3 == 10 OR X6 == 3 OR X6 == 14 OR X12 >= 48.000000 OR X13 == 3 OR X13 == 9 OR X13 == 17 OR X13 == 31] AND [X0 < 26.000000 OR X1 == 1 OR X1 == 7 OR X3 == 10 OR X4 >= 13.000000 OR X6 == 8 OR X6 == 11 OR X7 == 0 OR X13 != 39],{'0': {'precision': 0.7795285844511004; 'recall': 0.896868601108725; 'f1-score': 0.8340919647004181; 'support': 20023}; '1': {'precision': 0.3813660874775315; 'recall': 0.20040931989924432; 'f1-score': 0.26274509803921564; 'support': 6352}; 'accuracy': 0.7291374407582938; 'macro avg': {'precision': 0.580447335964316; 'recall': 0.5486389605039846; 'f1-score': 0.5484185313698169; 'support': 26375}; 'weighted avg': {'precision': 0.6836374685922905; 'recall': 0.7291374407582938; 'f1-score': 0.6964921430120027; 'support': 26375}},{'0': {'precision': 0.778041074249605; 'recall': 0.8853932584269663; 'f1-score': 0.8282531006937144; 'support': 2225}; '1': {'precision': 0.3592964824120603; 'recall': 0.2028368794326241; 'f1-score': 0.2592928377153218; 'support': 705}; 'accuracy': 0.721160409556314; 'macro avg': {'precision': 0.5686687783308326; 'recall': 0.5441150689297952; 'f1-score': 0.5437729692045181; 'support': 2930}; 'weighted avg': {'precision': 0.677285122971288; 'recall': 0.721160409556314; 'f1-score': 0.6913531056767291; 'support': 2930}}
