l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,3296,[8; 9],262,131.903956,0.699761,4,[X1 == 5 OR X1 == 6 OR X3 == 1 OR X3 == 10],{'0': {'precision': 0.774940537629583; 'recall': 0.8624082305348849; 'f1-score': 0.8163381080697775; 'support': 20023}; '1': {'precision': 0.32657052065509656; 'recall': 0.21036057313808848; 'f1-score': 0.2558896763072208; 'support': 6351}; 'accuracy': 0.7053916736179571; 'macro avg': {'precision': 0.5507555291423398; 'recall': 0.5363844018364867; 'f1-score': 0.5361138921884991; 'support': 26374}; 'weighted avg': {'precision': 0.6669706438779729; 'recall': 0.7053916736179571; 'f1-score': 0.6813791336963796; 'support': 26374}},{'0': {'precision': 0.7730410069021518; 'recall': 0.8557303370786516; 'f1-score': 0.8122866894197953; 'support': 2225}; '1': {'precision': 0.3141025641025641; 'recall': 0.20821529745042494; 'f1-score': 0.25042589437819424; 'support': 706}; 'accuracy': 0.6997611736608667; 'macro avg': {'precision': 0.543571785502358; 'recall': 0.5319728172645383; 'f1-score': 0.5313562918989948; 'support': 2931}; 'weighted avg': {'precision': 0.6624949336791873; 'recall': 0.6997611736608667; 'f1-score': 0.6769493570078641; 'support': 2931}}
l: 10,3,DNF,3,26374,2931,3296,[8; 9],262,122.758354,0.657796,23,[X0 < 45.000000 AND X0 >= 33.000000] OR [X1 != 0 AND X1 != 2 AND X1 != 7 AND X3 != 0 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X13 != 7 AND X13 != 20 AND X13 != 35 AND X13 != 40 AND X13 == 26] OR [X0 < 26.000000 AND X0 >= 50.000000 AND X1 != 2 AND X2 >= 106648.000000 AND X6 != 6 AND X6 != 9 AND X7 == 0 AND X13 != 3 AND X13 == 39],{'0': {'precision': 0.7905614500442086; 'recall': 0.7144783498976177; 'f1-score': 0.7505968152364962; 'support': 20023}; '1': {'precision': 0.3093742449867118; 'recall': 0.40324358368760826; 'f1-score': 0.35012646113883383; 'support': 6351}; 'accuracy': 0.6395313566391143; 'macro avg': {'precision': 0.5499678475154602; 'recall': 0.558860966792613; 'f1-score': 0.550361638187665; 'support': 26374}; 'weighted avg': {'precision': 0.6746890022046635; 'recall': 0.6395313566391143; 'f1-score': 0.6541614160223364; 'support': 26374}},{'0': {'precision': 0.7966019417475728; 'recall': 0.7375280898876404; 'f1-score': 0.7659276546091014; 'support': 2225}; '1': {'precision': 0.32950631458094143; 'recall': 0.4065155807365439; 'f1-score': 0.3639822447685479; 'support': 706}; 'accuracy': 0.6577959740702832; 'macro avg': {'precision': 0.5630541281642572; 'recall': 0.5720218353120922; 'f1-score': 0.5649549496888246; 'support': 2931}; 'weighted avg': {'precision': 0.6840910196119051; 'recall': 0.6577959740702832; 'f1-score': 0.6691096882674328; 'support': 2931}}
l: 10,3,DNF,4,26374,2931,3296,[8; 9],262,123.240177,0.729103,16,[X0 < 26.000000 AND X3 != 3 AND X3 == 12] OR [X0 < 30.000000 AND X3 != 6 AND X4 >= 9.000000 AND X5 == 2 AND X6 != 9 AND X7 != 3] OR [X2 >= 178356.000000 AND X3 != 0 AND X5 == 2 AND X13 != 3 AND X13 != 7 AND X13 != 11 AND X13 != 33],{'0': {'precision': 0.8187332206423387; 'recall': 0.82245417769565; 'f1-score': 0.8205894810274807; 'support': 20023}; '1': {'precision': 0.43210862619808305; 'recall': 0.4259171783971028; 'f1-score': 0.4289905637935136; 'support': 6351}; 'accuracy': 0.7269659513156896; 'macro avg': {'precision': 0.6254209234202108; 'recall': 0.6241856780463764; 'f1-score': 0.6247900224104972; 'support': 26374}; 'weighted avg': {'precision': 0.7256319542695676; 'recall': 0.7269659513156896; 'f1-score': 0.7262903711710719; 'support': 26374}},{'0': {'precision': 0.8244897959183674; 'recall': 0.8170786516853933; 'f1-score': 0.8207674943566591; 'support': 2225}; '1': {'precision': 0.4393939393939394; 'recall': 0.4518413597733711; 'f1-score': 0.44553072625698326; 'support': 706}; 'accuracy': 0.7291026953258274; 'macro avg': {'precision': 0.6319418676561533; 'recall': 0.6344600057293822; 'f1-score': 0.6331491103068212; 'support': 2931}; 'weighted avg': {'precision': 0.7317304391438038; 'recall': 0.7291026953258274; 'f1-score': 0.7303829299491629; 'support': 2931}}
l: 10,3,DNF,5,26375,2930,3296,[8; 9],262,139.070166,0.721502,20,[X0 < 33.000000 AND X0 >= 26.000000 AND X1 != 0 AND X1 != 7 AND X1 != 8 AND X1 == 6 AND X3 != 3 AND X3 != 13 AND X6 != 11] OR [X0 >= 58.000000 AND X3 != 10 AND X4 >= 9.000000 AND X13 != 13 AND X13 != 26 AND X13 != 33] OR [X1 == 0 AND X2 >= 158662.000000 AND X3 != 5 AND X5 != 4 AND X7 == 0],{'0': {'precision': 0.76367587446195; 'recall': 0.9126504519802228; 'f1-score': 0.8315435020021842; 'support': 20023}; '1': {'precision': 0.2849550286181521; 'recall': 0.10972921914357682; 'f1-score': 0.1584451011593544; 'support': 6352}; 'accuracy': 0.7192796208530806; 'macro avg': {'precision': 0.524315451540051; 'recall': 0.5111898355618998; 'f1-score': 0.4949943015807693; 'support': 26375}; 'weighted avg': {'precision': 0.6483835592847063; 'recall': 0.7192796208530806; 'f1-score': 0.6694384387925669; 'support': 26375}},{'0': {'precision': 0.7651486639066617; 'recall': 0.9137078651685393; 'f1-score': 0.8328553871364195; 'support': 2225}; '1': {'precision': 0.2967032967032967; 'recall': 0.1148936170212766; 'f1-score': 0.1656441717791411; 'support': 705}; 'accuracy': 0.7215017064846416; 'macro avg': {'precision': 0.5309259803049792; 'recall': 0.514300741094908; 'f1-score': 0.49924977945778026; 'support': 2930}; 'weighted avg': {'precision': 0.6524339936410056; 'recall': 0.7215017064846416; 'f1-score': 0.6723148046016477; 'support': 2930}}
l: 10,3,DNF,6,26375,2930,3296,[8; 9],262,142.532109,0.652901,14,[X0 < 45.000000 AND X0 >= 33.000000 AND X1 != 6 AND X3 != 13 AND X5 != 3] OR [X0 < 22.000000 AND X1 != 4 AND X1 != 6 AND X3 != 3 AND X7 != 3] OR [X0 < 26.000000 AND X0 >= 26.000000 AND X6 == 4 AND X7 != 4],{'0': {'precision': 0.7891449267754973; 'recall': 0.7508365379813214; 'f1-score': 0.7695142550033268; 'support': 20023}; '1': {'precision': 0.3188148552703441; 'recall': 0.3676007556675063; 'f1-score': 0.34147411523837384; 'support': 6352}; 'accuracy': 0.6585402843601895; 'macro avg': {'precision': 0.5539798910229207; 'recall': 0.5592186468244138; 'f1-score': 0.5554941851208504; 'support': 26375}; 'weighted avg': {'precision': 0.675873396379261; 'recall': 0.6585402843601895; 'f1-score': 0.6664275832388915; 'support': 26375}},{'0': {'precision': 0.7854442344045368; 'recall': 0.7469662921348315; 'f1-score': 0.765722183828611; 'support': 2225}; '1': {'precision': 0.3083538083538084; 'recall': 0.35602836879432626; 'f1-score': 0.3304805793285056; 'support': 705}; 'accuracy': 0.652901023890785; 'macro avg': {'precision': 0.5468990213791726; 'recall': 0.5514973304645788; 'f1-score': 0.5481013815785583; 'support': 2930}; 'weighted avg': {'precision': 0.6706494390578598; 'recall': 0.652901023890785; 'f1-score': 0.6609968148277324; 'support': 2930}}
l: 10,3,DNF,7,26375,2930,3296,[8; 9],262,122.151469,0.729352,20,[X0 < 58.000000 AND X3 != 0 AND X3 != 3 AND X5 == 2 AND X7 != 2] OR [X0 >= 41.000000 AND X1 != 1 AND X2 >= 259873.000000 AND X3 != 1 AND X6 != 8 AND X7 != 4 AND X13 != 23 AND X13 != 37] OR [X0 < 26.000000 AND X0 >= 26.000000 AND X1 != 2 AND X7 != 3 AND X12 >= 48.000000 AND X13 != 21 AND X13 != 26],{'0': {'precision': 0.9053542802180186; 'recall': 0.7051390900464466; 'f1-score': 0.7928013925543264; 'support': 20023}; '1': {'precision': 0.45231910946196663; 'recall': 0.767632241813602; 'f1-score': 0.5692271772122345; 'support': 6352}; 'accuracy': 0.7201895734597157; 'macro avg': {'precision': 0.6788366948399926; 'recall': 0.7363856659300243; 'f1-score': 0.6810142848832804; 'support': 26375}; 'weighted avg': {'precision': 0.7962479520799166; 'recall': 0.7201895734597157; 'f1-score': 0.7389570924271996; 'support': 26375}},{'0': {'precision': 0.9091428571428571; 'recall': 0.7150561797752809; 'f1-score': 0.800503144654088; 'support': 2225}; '1': {'precision': 0.46271186440677964; 'recall': 0.774468085106383; 'f1-score': 0.5793103448275863; 'support': 705}; 'accuracy': 0.7293515358361775; 'macro avg': {'precision': 0.6859273607748184; 'recall': 0.744762132440832; 'f1-score': 0.6899067447408371; 'support': 2930}; 'weighted avg': {'precision': 0.8017251609384426; 'recall': 0.7293515358361775; 'f1-score': 0.7472809863340595; 'support': 2930}}
l: 10,3,DNF,8,26375,2930,3296,[8; 9],262,126.472473,0.724915,20,[X0 < 22.000000 AND X3 != 6 AND X3 == 15] OR [X1 != 7 AND X1 == 5 AND X3 != 2 AND X3 != 3 AND X3 != 8 AND X6 != 7 AND X13 != 29] OR [X0 < 22.000000 AND X0 >= 22.000000 AND X1 != 4 AND X1 != 5 AND X3 != 5 AND X3 != 12 AND X4 >= 10.000000 AND X6 != 14 AND X7 != 2 AND X13 != 0],{'0': {'precision': 0.7607304447071291; 'recall': 0.9320315621254495; 'f1-score': 0.8377134905850933; 'support': 20024}; '1': {'precision': 0.26112920738327905; 'recall': 0.07573610455046449; 'f1-score': 0.11741730745758573; 'support': 6351}; 'accuracy': 0.7258388625592417; 'macro avg': {'precision': 0.5109298260452041; 'recall': 0.5038838333379569; 'f1-score': 0.4775653990213395; 'support': 26375}; 'weighted avg': {'precision': 0.6404283609822469; 'recall': 0.7258388625592417; 'f1-score': 0.6642689006687784; 'support': 26375}},{'0': {'precision': 0.7608535688005886; 'recall': 0.9298561151079137; 'f1-score': 0.8369081343585593; 'support': 2224}; '1': {'precision': 0.2641509433962264; 'recall': 0.07932011331444759; 'f1-score': 0.12200435729847493; 'support': 706}; 'accuracy': 0.7249146757679181; 'macro avg': {'precision': 0.5125022560984075; 'recall': 0.5045881142111807; 'f1-score': 0.4794562458285171; 'support': 2930}; 'weighted avg': {'precision': 0.6411702740785818; 'recall': 0.7249146757679181; 'f1-score': 0.6646480433672899; 'support': 2930}}
l: 10,3,DNF,9,26375,2930,3296,[8; 9],262,130.400773,0.652901,19,[X0 < 26.000000 AND X1 != 0 AND X3 != 3 AND X3 != 13 AND X3 != 15 AND X7 != 4 AND X13 != 7] OR [X0 < 26.000000 AND X1 == 6 AND X3 != 1 AND X6 != 6 AND X7 != 2 AND X13 != 3] OR [X0 < 22.000000 AND X0 >= 37.000000 AND X1 != 0 AND X3 != 4 AND X3 != 15 AND X7 != 3],{'0': {'precision': 0.7316000683060109; 'recall': 0.8558230123851378; 'f1-score': 0.7888510403240655; 'support': 20024}; '1': {'precision': 0.021687563537783804; 'recall': 0.010077153204219808; 'f1-score': 0.013760481616856592; 'support': 6351}; 'accuracy': 0.652170616113744; 'macro avg': {'precision': 0.37664381592189733; 'recall': 0.4329500827946788; 'f1-score': 0.40130576097046106; 'support': 26375}; 'weighted avg': {'precision': 0.5606558287692143; 'recall': 0.652170616113744; 'f1-score': 0.6022121725193458; 'support': 26375}},{'0': {'precision': 0.7316698656429942; 'recall': 0.8570143884892086; 'f1-score': 0.7893973907641334; 'support': 2224}; '1': {'precision': 0.021538461538461538; 'recall': 0.009915014164305949; 'f1-score': 0.013579049466537343; 'support': 706}; 'accuracy': 0.652901023890785; 'macro avg': {'precision': 0.37660416359072785; 'recall': 0.4334647013267573; 'f1-score': 0.40148822011533536; 'support': 2930}; 'weighted avg': {'precision': 0.5605597047905028; 'recall': 0.652901023890785; 'f1-score': 0.6024595924856; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 3296}, (mean val acc cv) 0.708102 (+- 0.035537), (mean training time) 126.926645 (+- 7.528597)
l: 10,3,DNF,0,26374,2931,1648,[16; 17],262,73.297359,0.729785,30,[X0 < 26.000000 AND X1 != 2 AND X1 != 4 AND X1 == 1 AND X3 != 3 AND X3 != 8 AND X6 != 3 AND X6 != 8 AND X8 != 3 AND X13 != 20 AND X13 != 23] OR [X3 != 2 AND X3 != 4 AND X3 != 6 AND X5 == 2 AND X6 != 12 AND X6 != 14 AND X13 != 2 AND X13 != 25] OR [X0 < 50.000000 AND X0 >= 30.000000 AND X1 != 1 AND X2 >= 178356.000000 AND X3 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X7 == 0 AND X13 != 12 AND X13 != 26],{'0': {'precision': 0.8998144712430427; 'recall': 0.7266643360135844; 'f1-score': 0.8040228773519742; 'support': 20023}; '1': {'precision': 0.4636417091336731; 'recall': 0.7449220595181861; 'f1-score': 0.5715493808517064; 'support': 6351}; 'accuracy': 0.7310608933040115; 'macro avg': {'precision': 0.6817280901883579; 'recall': 0.7357931977658853; 'f1-score': 0.6877861291018403; 'support': 26374}; 'weighted avg': {'precision': 0.7947817415791083; 'recall': 0.7310608933040115; 'f1-score': 0.748042018313785; 'support': 26374}},{'0': {'precision': 0.8982768204558088; 'recall': 0.7262921348314607; 'f1-score': 0.8031809145129225; 'support': 2225}; '1': {'precision': 0.4620141342756184; 'recall': 0.7407932011331445; 'f1-score': 0.5690968443960828; 'support': 706}; 'accuracy': 0.72978505629478; 'macro avg': {'precision': 0.6801454773657136; 'recall': 0.7335426679823026; 'f1-score': 0.6861388794545027; 'support': 2931}; 'weighted avg': {'precision': 0.7931927343271107; 'recall': 0.72978505629478; 'f1-score': 0.7467962834987674; 'support': 2931}}
l: 10,3,DNF,1,26374,2931,1648,[16; 17],262,74.033591,0.719208,31,[X0 >= 26.000000 AND X2 >= 158662.000000 AND X3 != 2 AND X3 != 3 AND X3 != 6 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 8 AND X6 != 13 AND X7 != 2 AND X7 != 3 AND X8 != 2 AND X13 != 28 AND X13 == 40] OR [X0 < 22.000000 AND X1 != 0 AND X1 != 7 AND X4 >= 9.000000 AND X6 != 6 AND X7 == 0 AND X13 != 1 AND X13 != 11 AND X13 != 27 AND X13 != 37] OR [X1 != 2 AND X1 != 7 AND X1 != 8 AND X3 != 4 AND X4 >= 11.000000 AND X6 != 5],{'0': {'precision': 0.8312778526272152; 'recall': 0.8011786445587574; 'f1-score': 0.8159507642226799; 'support': 20023}; '1': {'precision': 0.43739400791407573; 'recall': 0.4873248307353173; 'f1-score': 0.46101139495047294; 'support': 6351}; 'accuracy': 0.7256009706529157; 'macro avg': {'precision': 0.6343359302706455; 'recall': 0.6442517376470374; 'f1-score': 0.6384810795865764; 'support': 26374}; 'weighted avg': {'precision': 0.7364285200355284; 'recall': 0.7256009706529157; 'f1-score': 0.7304794692257971; 'support': 26374}},{'0': {'precision': 0.8263500931098696; 'recall': 0.797752808988764; 'f1-score': 0.8117996798536473; 'support': 2225}; '1': {'precision': 0.42528735632183906; 'recall': 0.471671388101983; 'f1-score': 0.44728005372733376; 'support': 706}; 'accuracy': 0.719208461276015; 'macro avg': {'precision': 0.6258187247158543; 'recall': 0.6347120985453735; 'f1-score': 0.6295398667904906; 'support': 2931}; 'weighted avg': {'precision': 0.7297447392469049; 'recall': 0.719208461276015; 'f1-score': 0.7239965901077663; 'support': 2931}}
l: 10,3,DNF,2,26374,2931,1648,[16; 17],262,72.818923,0.731150,35,[X0 < 26.000000 AND X1 != 0 AND X1 != 8 AND X2 >= 158662.000000 AND X3 != 3 AND X6 != 7 AND X6 != 14 AND X6 == 4 AND X8 == 4 AND X9 AND X13 != 3 AND X13 != 4 AND X13 == 39] OR [X0 >= 41.000000 AND X1 != 0 AND X3 != 3 AND X5 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 14 AND X12 >= 40.000000 AND X13 != 26 AND X13 != 31] OR [X0 < 26.000000 AND X1 != 0 AND X3 != 2 AND X4 >= 10.000000 AND X6 != 5 AND X6 != 6 AND X6 != 9 AND X6 != 11 AND X6 != 13 AND X6 == 10 AND X8 != 3 AND X12 < 55.000000],{'0': {'precision': 0.8301485097102503; 'recall': 0.79843180342606; 'f1-score': 0.8139813141213309; 'support': 20023}; '1': {'precision': 0.4328274311410905; 'recall': 0.48496299795307823; 'f1-score': 0.45741442043513775; 'support': 6351}; 'accuracy': 0.7229468415864109; 'macro avg': {'precision': 0.6314879704256704; 'recall': 0.6416974006895692; 'f1-score': 0.6356978672782343; 'support': 26374}; 'weighted avg': {'precision': 0.734471472856048; 'recall': 0.7229468415864109; 'f1-score': 0.728118102556873; 'support': 26374}},{'0': {'precision': 0.8449351896303409; 'recall': 0.7910112359550562; 'f1-score': 0.8170844939647167; 'support': 2225}; '1': {'precision': 0.4516509433962264; 'recall': 0.5424929178470255; 'f1-score': 0.49292149292149295; 'support': 706}; 'accuracy': 0.7311497782326851; 'macro avg': {'precision': 0.6482930665132837; 'recall': 0.6667520769010409; 'f1-score': 0.6550029934431049; 'support': 2931}; 'weighted avg': {'precision': 0.7502034674054058; 'recall': 0.7311497782326851; 'f1-score': 0.7390022426045953; 'support': 2931}}
l: 10,3,DNF,3,26374,2931,1648,[16; 17],262,71.892903,0.713750,33,[X0 >= 45.000000 AND X1 != 2 AND X2 < 158662.000000 AND X2 >= 65716.000000 AND X3 != 4 AND X3 != 6 AND X3 != 13 AND X5 != 0 AND X6 != 6 AND X6 != 14] OR [X0 < 45.000000 AND X0 >= 37.000000 AND X1 == 4 AND X3 != 0 AND X3 != 4 AND X3 != 5 AND X5 != 0 AND X5 == 2 AND X6 != 1 AND X6 != 7 AND X7 != 1 AND X13 != 31 AND X13 != 33 AND X13 != 38] OR [X0 >= 33.000000 AND X1 != 1 AND X3 != 0 AND X3 != 1 AND X3 != 6 AND X3 != 9 AND X4 >= 10.000000 AND X7 == 1 AND X13 != 26],{'0': {'precision': 0.7973457508731082; 'recall': 0.8551665584577736; 'f1-score': 0.8252445901007278; 'support': 20023}; '1': {'precision': 0.4080424576444172; 'recall': 0.31475358211305304; 'f1-score': 0.35537777777777774; 'support': 6351}; 'accuracy': 0.7250322287100933; 'macro avg': {'precision': 0.6026941042587627; 'recall': 0.5849600702854133; 'f1-score': 0.5903111839392527; 'support': 26374}; 'weighted avg': {'precision': 0.7035994395325678; 'recall': 0.7250322287100933; 'f1-score': 0.7120981532666087; 'support': 26374}},{'0': {'precision': 0.7906879194630873; 'recall': 0.8471910112359551; 'f1-score': 0.8179648513777392; 'support': 2225}; '1': {'precision': 0.37842778793418647; 'recall': 0.29320113314447593; 'f1-score': 0.33040702314445336; 'support': 706}; 'accuracy': 0.7137495735243944; 'macro avg': {'precision': 0.5845578536986369; 'recall': 0.5701960721902155; 'f1-score': 0.5741859372610962; 'support': 2931}; 'weighted avg': {'precision': 0.6913854108109535; 'recall': 0.7137495735243944; 'f1-score': 0.7005251288486707; 'support': 2931}}
l: 10,3,DNF,4,26374,2931,1648,[16; 17],262,75.223904,0.686114,30,[X0 < 30.000000 AND X1 != 8 AND X2 < 219632.000000 AND X3 != 6 AND X7 != 3 AND X13 != 13 AND X13 != 29 AND X13 != 31] OR [X0 < 26.000000 AND X0 >= 45.000000 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X5 != 0 AND X6 != 7 AND X8 == 4 AND X13 != 0 AND X13 != 4 AND X13 != 19 AND X13 != 33] OR [X0 >= 33.000000 AND X1 != 0 AND X1 != 6 AND X3 != 8 AND X6 != 6 AND X6 != 8 AND X6 == 4 AND X7 != 3 AND X7 != 4 AND X12 >= 40.000000],{'0': {'precision': 0.772507705755164; 'recall': 0.8386355690955402; 'f1-score': 0.8042145593869732; 'support': 20023}; '1': {'precision': 0.30321328445115375; 'recall': 0.2213824594552039; 'f1-score': 0.2559155442300692; 'support': 6351}; 'accuracy': 0.6899977250322287; 'macro avg': {'precision': 0.5378604951031589; 'recall': 0.5300090142753721; 'f1-score': 0.5300650518085211; 'support': 26374}; 'weighted avg': {'precision': 0.6594991037341672; 'recall': 0.6899977250322287; 'f1-score': 0.672181229392983; 'support': 26374}},{'0': {'precision': 0.7745056794278502; 'recall': 0.8274157303370786; 'f1-score': 0.8000869187309865; 'support': 2225}; '1': {'precision': 0.30685920577617326; 'recall': 0.24079320113314448; 'f1-score': 0.2698412698412699; 'support': 706}; 'accuracy': 0.6861139542818151; 'macro avg': {'precision': 0.5406824426020117; 'recall': 0.5341044657351115; 'f1-score': 0.5349640942861282; 'support': 2931}; 'weighted avg': {'precision': 0.6618620730143108; 'recall': 0.6861139542818151; 'f1-score': 0.6723648347609626; 'support': 2931}}
l: 10,3,DNF,5,26375,2930,1648,[16; 17],262,79.565636,0.744369,35,[X0 < 50.000000 AND X0 >= 30.000000 AND X1 != 0 AND X2 < 329054.000000 AND X3 != 1 AND X3 != 3 AND X3 != 5 AND X3 != 6 AND X3 != 11 AND X3 != 12 AND X6 != 12 AND X8 != 3 AND X9 AND X13 != 6 AND X13 != 26 AND X13 != 33] OR [X0 < 22.000000 AND X2 >= 196338.000000 AND X3 != 2 AND X3 != 6 AND X7 == 1 AND X9 AND X13 != 27 AND X13 != 35] OR [X0 < 45.000000 AND X1 != 2 AND X3 != 1 AND X3 != 6 AND X5 != 4 AND X6 != 5 AND X6 == 12 AND X7 != 3 AND X13 != 2 AND X13 != 17 AND X13 == 39],{'0': {'precision': 0.8022434565849605; 'recall': 0.8679518553663287; 'f1-score': 0.8338051144269057; 'support': 20023}; '1': {'precision': 0.4388794567062818; 'recall': 0.3255667506297229; 'f1-score': 0.3738250180766449; 'support': 6352}; 'accuracy': 0.7373270142180095; 'macro avg': {'precision': 0.6205614566456212; 'recall': 0.5967593029980258; 'f1-score': 0.6038150662517754; 'support': 26375}; 'weighted avg': {'precision': 0.7147330062634679; 'recall': 0.7373270142180095; 'f1-score': 0.7230262112224751; 'support': 26375}},{'0': {'precision': 0.8017170891251022; 'recall': 0.8813483146067416; 'f1-score': 0.8396488974523656; 'support': 2225}; '1': {'precision': 0.45454545454545453; 'recall': 0.3120567375886525; 'f1-score': 0.37005887300252316; 'support': 705}; 'accuracy': 0.7443686006825938; 'macro avg': {'precision': 0.6281312718352784; 'recall': 0.596702526097697; 'f1-score': 0.6048538852274443; 'support': 2930}; 'weighted avg': {'precision': 0.7181826173235146; 'recall': 0.7443686006825938; 'f1-score': 0.7266588062451509; 'support': 2930}}
l: 10,3,DNF,6,26375,2930,1648,[16; 17],262,76.748196,0.741980,37,[X1 != 0 AND X1 != 5 AND X1 != 7 AND X1 != 8 AND X3 != 8 AND X3 != 11 AND X5 != 5 AND X5 == 2 AND X6 != 3] OR [X0 < 26.000000 AND X0 >= 33.000000 AND X1 != 0 AND X1 != 4 AND X2 < 106648.000000 AND X3 != 1 AND X3 != 4 AND X3 != 6 AND X3 != 15 AND X5 != 5 AND X7 != 5 AND X7 == 0 AND X13 != 5 AND X13 != 6 AND X13 != 12 AND X13 != 18] OR [X0 < 58.000000 AND X0 >= 26.000000 AND X1 != 4 AND X2 < 219632.000000 AND X3 != 0 AND X3 != 4 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 10 AND X6 != 14],{'0': {'precision': 0.8514252036005143; 'recall': 0.7936373170853518; 'f1-score': 0.8215162716157881; 'support': 20023}; '1': {'precision': 0.46414213461289067; 'recall': 0.5634445843828715; 'f1-score': 0.508995235724952; 'support': 6352}; 'accuracy': 0.7381990521327014; 'macro avg': {'precision': 0.6577836691067025; 'recall': 0.6785409507341116; 'f1-score': 0.66525575367037; 'support': 26375}; 'weighted avg': {'precision': 0.7581542252418646; 'recall': 0.7381990521327013; 'f1-score': 0.7462505419483534; 'support': 26375}},{'0': {'precision': 0.8532948532948533; 'recall': 0.7973033707865168; 'f1-score': 0.8243494423791822; 'support': 2225}; '1': {'precision': 0.4700352526439483; 'recall': 0.5673758865248227; 'f1-score': 0.5141388174807199; 'support': 705}; 'accuracy': 0.7419795221843003; 'macro avg': {'precision': 0.6616650529694008; 'recall': 0.6823396286556698; 'f1-score': 0.669244129929951; 'support': 2930}; 'weighted avg': {'precision': 0.7610770995546184; 'recall': 0.7419795221843003; 'f1-score': 0.7497083193234089; 'support': 2930}}
l: 10,3,DNF,7,26375,2930,1648,[16; 17],262,77.489347,0.755631,38,[X1 != 2 AND X2 >= 158662.000000 AND X3 != 3 AND X3 != 6 AND X3 != 15 AND X5 != 3 AND X6 != 13 AND X6 == 4 AND X8 != 3 AND X13 != 12] OR [X1 != 0 AND X3 != 0 AND X3 != 7 AND X6 != 1 AND X6 != 5 AND X6 != 7 AND X6 != 11 AND X7 == 0 AND X12 >= 35.000000 AND X13 != 3 AND X13 != 4 AND X13 != 23 AND X13 != 25 AND X13 != 32] OR [X0 < 26.000000 AND X0 >= 26.000000 AND X1 != 0 AND X2 >= 158662.000000 AND X3 != 5 AND X3 != 6 AND X3 != 9 AND X5 != 4 AND X6 != 6 AND X6 != 8 AND X6 != 13 AND X7 != 2 AND X12 >= 35.000000 AND X13 != 35],{'0': {'precision': 0.8713731490082509; 'recall': 0.7964341007840983; 'f1-score': 0.8322200187871829; 'support': 20023}; '1': {'precision': 0.495169680455784; 'recall': 0.6294080604534005; 'f1-score': 0.5542769998613614; 'support': 6352}; 'accuracy': 0.7562085308056872; 'macro avg': {'precision': 0.6832714147320175; 'recall': 0.7129210806187494; 'f1-score': 0.6932485093242722; 'support': 26375}; 'weighted avg': {'precision': 0.7807705165060606; 'recall': 0.7562085308056872; 'f1-score': 0.7652818555182987; 'support': 26375}},{'0': {'precision': 0.869671729544341; 'recall': 0.797752808988764; 'f1-score': 0.8321612751992499; 'support': 2225}; '1': {'precision': 0.4938132733408324; 'recall': 0.6226950354609929; 'f1-score': 0.5508155583437893; 'support': 705}; 'accuracy': 0.7556313993174062; 'macro avg': {'precision': 0.6817425014425867; 'recall': 0.7102239222248785; 'f1-score': 0.6914884167715196; 'support': 2930}; 'weighted avg': {'precision': 0.7792347972496402; 'recall': 0.7556313993174062; 'f1-score': 0.7644654627818097; 'support': 2930}}
