lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,35,[8; 9],564,1.033669,0.625000,1,[X3 < 0.496380],{'0.0': {'precision': 0.7741935483870968; 'recall': 0.23300970873786409; 'f1-score': 0.3582089552238806; 'support': 103}; '1.0': {'precision': 0.6877470355731226; 'recall': 0.9613259668508287; 'f1-score': 0.8018433179723503; 'support': 181}; 'accuracy': 0.6971830985915493; 'macro avg': {'precision': 0.7309702919801097; 'recall': 0.5971678377943463; 'f1-score': 0.5800261365981154; 'support': 284}; 'weighted avg': {'precision': 0.7190991159246696; 'recall': 0.6971830985915493; 'f1-score': 0.6409477568347012; 'support': 284}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.09090909090909091; 'f1-score': 0.14285714285714288; 'support': 11}; '1.0': {'precision': 0.6551724137931034; 'recall': 0.9047619047619048; 'f1-score': 0.7599999999999999; 'support': 21}; 'accuracy': 0.625; 'macro avg': {'precision': 0.49425287356321834; 'recall': 0.49783549783549785; 'f1-score': 0.4514285714285714; 'support': 32}; 'weighted avg': {'precision': 0.5445402298850575; 'recall': 0.625; 'f1-score': 0.5478571428571428; 'support': 32}}
10,3,DNF,4,284,32,35,[8; 9],564,1.525032,0.687500,12,[X0 AND X2 < 0.600000 AND X2 >= 0.328340 AND X3 < 0.070880] OR [(NOT X0) AND X0 AND X33 >= 0.714440] OR [X0 AND X3 < 0.291670 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 < 0.761600],{'0.0': {'precision': 0.7155172413793104; 'recall': 0.8137254901960784; 'f1-score': 0.761467889908257; 'support': 102}; '1.0': {'precision': 0.8869047619047619; 'recall': 0.8186813186813187; 'f1-score': 0.8514285714285713; 'support': 182}; 'accuracy': 0.8169014084507042; 'macro avg': {'precision': 0.8012110016420362; 'recall': 0.8162034044386985; 'f1-score': 0.8064482306684142; 'support': 284}; 'weighted avg': {'precision': 0.8253500890399871; 'recall': 0.8169014084507042; 'f1-score': 0.819118749192402; 'support': 284}},{'0.0': {'precision': 0.5714285714285714; 'recall': 0.6666666666666666; 'f1-score': 0.6153846153846153; 'support': 12}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.7; 'f1-score': 0.7368421052631577; 'support': 20}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6746031746031746; 'recall': 0.6833333333333333; 'f1-score': 0.6761133603238865; 'support': 32}; 'weighted avg': {'precision': 0.7003968253968254; 'recall': 0.6875; 'f1-score': 0.6912955465587043; 'support': 32}}
10,3,DNF,5,284,32,35,[8; 9],564,1.469978,0.906250,11,[X0 AND X2 >= 0.000000 AND X3 < 0.496380 AND X6 >= 0.037590] OR [(NOT X0) AND X0 AND X3 < 0.016310 AND X6 >= 0.348160] OR [(NOT X0) AND X0 AND X2 < 0.000000],{'0.0': {'precision': 0.875; 'recall': 0.7549019607843137; 'f1-score': 0.8105263157894737; 'support': 102}; '1.0': {'precision': 0.8724489795918368; 'recall': 0.9395604395604396; 'f1-score': 0.9047619047619048; 'support': 182}; 'accuracy': 0.8732394366197183; 'macro avg': {'precision': 0.8737244897959184; 'recall': 0.8472312001723766; 'f1-score': 0.8576441102756892; 'support': 284}; 'weighted avg': {'precision': 0.8733651911468813; 'recall': 0.8732394366197183; 'f1-score': 0.8709167284408204; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.8333333333333334; 'f1-score': 0.8695652173913043; 'support': 12}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9069264069264069; 'recall': 0.8916666666666666; 'f1-score': 0.8981972428419935; 'support': 32}; 'weighted avg': {'precision': 0.9063852813852813; 'recall': 0.90625; 'f1-score': 0.9053552492046659; 'support': 32}}
10,3,DNF,6,285,31,35,[8; 9],564,1.503940,0.870968,14,[X0 AND X2 >= 0.328340 AND X3 < 0.291670 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X9 >= -0.234040] OR [(NOT X0) AND X0 AND X2 >= 0.749160 AND X4 < 1.000000 AND X11 >= -0.111110] OR [X2 >= 0.600000 AND X3 >= -0.105260 AND X4 >= 0.000000],{'0.0': {'precision': 0.8426966292134831; 'recall': 0.7281553398058253; 'f1-score': 0.78125; 'support': 103}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9230769230769231; 'f1-score': 0.888888888888889; 'support': 182}; 'accuracy': 0.8526315789473684; 'macro avg': {'precision': 0.8499197431781701; 'recall': 0.8256161314413741; 'f1-score': 0.8350694444444444; 'support': 285}; 'weighted avg': {'precision': 0.8519219396806623; 'recall': 0.8526315789473684; 'f1-score': 0.8499878167641326; 'support': 285}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.9090909090909091; 'f1-score': 0.8333333333333333; 'support': 11}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.85; 'f1-score': 0.8947368421052632; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8568376068376069; 'recall': 0.8795454545454545; 'f1-score': 0.8640350877192982; 'support': 31}; 'weighted avg': {'precision': 0.8822718500137856; 'recall': 0.8709677419354839; 'f1-score': 0.8729485002829656; 'support': 31}}
10,3,DNF,7,285,31,35,[8; 9],564,1.503812,0.806452,13,[X2 < 0.979050 AND X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.067040] OR [X0 AND X2 >= 0.979050 AND X3 < 0.291670 AND X3 >= -0.500000 AND X25 >= -0.857030] OR [(NOT X0) AND X0 AND X2 >= 0.000000 AND X33 < -0.085710],{'0.0': {'precision': 0.875; 'recall': 0.8155339805825242; 'f1-score': 0.8442211055276382; 'support': 103}; '1.0': {'precision': 0.8994708994708994; 'recall': 0.9340659340659341; 'f1-score': 0.9164420485175203; 'support': 182}; 'accuracy': 0.8912280701754386; 'macro avg': {'precision': 0.8872354497354498; 'recall': 0.8747999573242291; 'f1-score': 0.8803315770225792; 'support': 285}; 'weighted avg': {'precision': 0.8906270305393112; 'recall': 0.8912280701754386; 'f1-score': 0.8903411463141594; 'support': 285}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.6363636363636364; 'f1-score': 0.7000000000000001; 'support': 11}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9; 'f1-score': 0.8571428571428572; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.797979797979798; 'recall': 0.7681818181818182; 'f1-score': 0.7785714285714287; 'support': 31}; 'weighted avg': {'precision': 0.8038449006190941; 'recall': 0.8064516129032258; 'f1-score': 0.8013824884792629; 'support': 31}}
10,3,DNF,8,285,31,35,[8; 9],564,1.514635,0.870968,8,[X0 AND X3 >= -0.105260 AND X4 >= 0.000000 AND X13 >= -0.496390] OR [(NOT X0) AND X0] OR [(NOT X0) AND X0],{'0.0': {'precision': 0.7578947368421053; 'recall': 0.6990291262135923; 'f1-score': 0.7272727272727273; 'support': 103}; '1.0': {'precision': 0.8368421052631579; 'recall': 0.8736263736263736; 'f1-score': 0.8548387096774193; 'support': 182}; 'accuracy': 0.8105263157894737; 'macro avg': {'precision': 0.7973684210526316; 'recall': 0.786327749919983; 'f1-score': 0.7910557184750733; 'support': 285}; 'weighted avg': {'precision': 0.8083102493074794; 'recall': 0.8105263157894737; 'f1-score': 0.8087359160364254; 'support': 285}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.9090909090909091; 'f1-score': 0.8333333333333333; 'support': 11}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.85; 'f1-score': 0.8947368421052632; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8568376068376069; 'recall': 0.8795454545454545; 'f1-score': 0.8640350877192982; 'support': 31}; 'weighted avg': {'precision': 0.8822718500137856; 'recall': 0.8709677419354839; 'f1-score': 0.8729485002829656; 'support': 31}}
10,3,DNF,9,285,31,35,[8; 9],564,1.453290,0.709677,12,[X0 AND X2 < 0.979050 AND X2 >= 0.328340 AND X3 >= -0.500000 AND X6 >= 0.348160 AND X9 >= -0.016220] OR [(NOT X0) AND X0 AND X2 < 0.000000 AND X33 >= 0.714440] OR [X0 AND X2 >= 0.000000],{'0.0': {'precision': 1.0; 'recall': 0.44660194174757284; 'f1-score': 0.6174496644295302; 'support': 103}; '1.0': {'precision': 0.7615062761506276; 'recall': 1.0; 'f1-score': 0.8646080760095012; 'support': 182}; 'accuracy': 0.8; 'macro avg': {'precision': 0.8807531380753137; 'recall': 0.7233009708737864; 'f1-score': 0.7410288702195157; 'support': 285}; 'weighted avg': {'precision': 0.8476987447698744; 'recall': 0.8; 'f1-score': 0.7752841588420029; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.18181818181818182; 'f1-score': 0.3076923076923077; 'support': 11}; '1.0': {'precision': 0.6896551724137931; 'recall': 1.0; 'f1-score': 0.8163265306122449; 'support': 20}; 'accuracy': 0.7096774193548387; 'macro avg': {'precision': 0.8448275862068966; 'recall': 0.5909090909090909; 'f1-score': 0.5620094191522763; 'support': 31}; 'weighted avg': {'precision': 0.799777530589544; 'recall': 0.7096774193548387; 'f1-score': 0.6358434192535575; 'support': 31}}
10,3,DNF,0,284,32,17,[16; 17],564,1.062644,0.968750,13,[X0 AND X2 >= 0.600000 AND X3 >= 0.016310] OR [X0 AND X3 < 0.291670 AND X4 >= 0.067040 AND X8 >= 0.000000 AND X13 < 0.252830 AND X33 < 0.714440] OR [(NOT X0) AND X2 < 0.000000 AND X2 >= 0.000000 AND X31 < 0.000000],{'0.0': {'precision': 0.8876404494382022; 'recall': 0.7669902912621359; 'f1-score': 0.8229166666666666; 'support': 103}; '1.0': {'precision': 0.8769230769230769; 'recall': 0.9447513812154696; 'f1-score': 0.9095744680851064; 'support': 181}; 'accuracy': 0.8802816901408451; 'macro avg': {'precision': 0.8822817631806396; 'recall': 0.8558708362388028; 'f1-score': 0.8662455673758865; 'support': 284}; 'weighted avg': {'precision': 0.8808100113211681; 'recall': 0.8802816901408451; 'f1-score': 0.8781457584157427; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9545454545454546; 'recall': 1.0; 'f1-score': 0.9767441860465117; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9772727272727273; 'recall': 0.9545454545454546; 'f1-score': 0.9645625692137321; 'support': 32}; 'weighted avg': {'precision': 0.9701704545454546; 'recall': 0.96875; 'f1-score': 0.9683693244739757; 'support': 32}}
10,3,DNF,1,284,32,17,[16; 17],564,0.990820,0.812500,11,[X2 >= 0.328340 AND X3 >= -0.500000 AND X24 < 0.953780] OR [(NOT X0) AND X2 < 0.000000 AND X4 >= 0.540400 AND X18 < 0.576190] OR [(NOT X0) AND X0 AND X3 >= 0.016310 AND X29 < 0.694010],{'0.0': {'precision': 0.7289719626168224; 'recall': 0.7572815533980582; 'f1-score': 0.7428571428571429; 'support': 103}; '1.0': {'precision': 0.8587570621468926; 'recall': 0.8397790055248618; 'f1-score': 0.8491620111731844; 'support': 181}; 'accuracy': 0.8098591549295775; 'macro avg': {'precision': 0.7938645123818575; 'recall': 0.79853027946146; 'f1-score': 0.7960095770151636; 'support': 284}; 'weighted avg': {'precision': 0.8116871140778883; 'recall': 0.8098591549295775; 'f1-score': 0.810607780762789; 'support': 284}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.9090909090909091; 'f1-score': 0.7692307692307692; 'support': 11}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.7619047619047619; 'f1-score': 0.8421052631578947; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.803921568627451; 'recall': 0.8354978354978355; 'f1-score': 0.8056680161943319; 'support': 32}; 'weighted avg': {'precision': 0.8468137254901961; 'recall': 0.8125; 'f1-score': 0.8170546558704452; 'support': 32}}
10,3,DNF,2,284,32,17,[16; 17],564,1.083167,0.937500,12,[X0 AND X5 < 0.761600 AND X5 >= -0.227030 AND X8 >= 0.000000 AND X22 < 1.000000 AND X30 >= 0.251640] OR [X0 AND X2 >= 0.600000 AND X4 < 0.981220 AND X5 >= 0.222800] OR [X0 AND X4 >= 0.067040],{'0.0': {'precision': 0.9850746268656716; 'recall': 0.6470588235294118; 'f1-score': 0.7810650887573964; 'support': 102}; '1.0': {'precision': 0.8341013824884793; 'recall': 0.9945054945054945; 'f1-score': 0.9072681704260652; 'support': 182}; 'accuracy': 0.8697183098591549; 'macro avg': {'precision': 0.9095880046770755; 'recall': 0.8207821590174531; 'f1-score': 0.8441666295917308; 'support': 284}; 'weighted avg': {'precision': 0.8883241674408512; 'recall': 0.8697183098591549; 'f1-score': 0.8619417115168955; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8333333333333334; 'f1-score': 0.9090909090909091; 'support': 12}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9166666666666667; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9431818181818181; 'recall': 0.9375; 'f1-score': 0.9361471861471862; 'support': 32}}
10,3,DNF,3,284,32,17,[16; 17],564,1.120989,0.906250,11,[X2 >= 0.749160 AND X4 >= 0.067040 AND X26 < 1.000000] OR [X2 < 0.000000 AND X11 >= 0.000000 AND X16 >= 0.000000 AND X17 >= 0.367500] OR [X0 AND X2 >= 0.000000 AND X3 >= -0.500000 AND X24 >= 0.351350],{'0.0': {'precision': 0.8585858585858586; 'recall': 0.8333333333333334; 'f1-score': 0.8457711442786069; 'support': 102}; '1.0': {'precision': 0.9081081081081082; 'recall': 0.9230769230769231; 'f1-score': 0.9155313351498637; 'support': 182}; 'accuracy': 0.8908450704225352; 'macro avg': {'precision': 0.8833469833469834; 'recall': 0.8782051282051282; 'f1-score': 0.8806512397142353; 'support': 284}; 'weighted avg': {'precision': 0.890321948068427; 'recall': 0.8908450704225352; 'f1-score': 0.8904766187101869; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.9166666666666666; 'f1-score': 0.8799999999999999; 'support': 12}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8967611336032388; 'recall': 0.9083333333333333; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.909412955465587; 'recall': 0.90625; 'f1-score': 0.9069230769230769; 'support': 32}}
10,3,DNF,4,284,32,17,[16; 17],564,1.033215,0.750000,12,[X0 AND X3 >= -0.500000 AND X5 < 0.761600 AND X6 >= 0.348160] OR [(NOT X0) AND X2 < 0.000000 AND X13 >= 0.084360 AND X25 < 0.083330] OR [X0 AND X2 < 0.600000 AND X2 >= 0.328340 AND X18 < 0.000000],{'0.0': {'precision': 0.7565217391304347; 'recall': 0.8529411764705882; 'f1-score': 0.8018433179723502; 'support': 102}; '1.0': {'precision': 0.9112426035502958; 'recall': 0.8461538461538461; 'f1-score': 0.8774928774928776; 'support': 182}; 'accuracy': 0.8485915492957746; 'macro avg': {'precision': 0.8338821713403652; 'recall': 0.8495475113122172; 'f1-score': 0.8396680977326139; 'support': 284}; 'weighted avg': {'precision': 0.8556738423854161; 'recall': 0.8485915492957746; 'f1-score': 0.8503229652707163; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.5; 'f1-score': 0.6; 'support': 12}; '1.0': {'precision': 0.75; 'recall': 0.9; 'f1-score': 0.8181818181818182; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.75; 'recall': 0.7; 'f1-score': 0.7090909090909091; 'support': 32}; 'weighted avg': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.7363636363636363; 'support': 32}}
10,3,DNF,5,284,32,17,[16; 17],564,1.164473,0.812500,13,[X0 AND X2 >= 0.328340 AND X4 >= 0.000000 AND X5 >= -0.227030] OR [X2 < 0.000000 AND X2 >= 0.328340 AND X23 < -0.060120] OR [X2 >= 0.328340 AND X3 < 0.291670 AND X3 >= -0.500000 AND X5 < -0.061510 AND X8 >= 0.526320 AND X23 < 0.712840],{'0.0': {'precision': 0.926829268292683; 'recall': 0.7450980392156863; 'f1-score': 0.8260869565217392; 'support': 102}; '1.0': {'precision': 0.8712871287128713; 'recall': 0.967032967032967; 'f1-score': 0.9166666666666667; 'support': 182}; 'accuracy': 0.8873239436619719; 'macro avg': {'precision': 0.8990581985027771; 'recall': 0.8560655031243267; 'f1-score': 0.871376811594203; 'support': 284}; 'weighted avg': {'precision': 0.8912353619422404; 'recall': 0.8873239436619719; 'f1-score': 0.8841345172484181; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.75; 'support': 12}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8; 'recall': 0.8; 'f1-score': 0.8; 'support': 32}; 'weighted avg': {'precision': 0.8125; 'recall': 0.8125; 'f1-score': 0.8125; 'support': 32}}
10,3,DNF,6,285,31,17,[16; 17],564,1.057501,0.806452,13,[X2 >= 0.600000 AND X4 >= 0.067040 AND X26 < 1.000000] OR [X0 AND X4 >= 0.000000 AND X9 < -0.016220 AND X18 >= 0.000000 AND X19 >= -0.420520 AND X21 < 0.821620] OR [X2 < 0.000000 AND X2 >= 0.000000 AND X3 < -0.500000 AND X8 >= 0.900830],{'0.0': {'precision': 0.8035714285714286; 'recall': 0.8737864077669902; 'f1-score': 0.8372093023255814; 'support': 103}; '1.0': {'precision': 0.9248554913294798; 'recall': 0.8791208791208791; 'f1-score': 0.9014084507042254; 'support': 182}; 'accuracy': 0.8771929824561403; 'macro avg': {'precision': 0.8642134599504542; 'recall': 0.8764536434439347; 'f1-score': 0.8693088765149034; 'support': 285}; 'weighted avg': {'precision': 0.8810230054906051; 'recall': 0.8771929824561403; 'f1-score': 0.8782066532200137; 'support': 285}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.9090909090909091; 'f1-score': 0.7692307692307692; 'support': 11}; '1.0': {'precision': 0.9375; 'recall': 0.75; 'f1-score': 0.8333333333333334; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8020833333333333; 'recall': 0.8295454545454546; 'f1-score': 0.8012820512820513; 'support': 31}; 'weighted avg': {'precision': 0.8413978494623655; 'recall': 0.8064516129032258; 'f1-score': 0.8105872622001654; 'support': 31}}
10,3,DNF,7,285,31,17,[16; 17],564,1.084946,0.741935,9,[X2 >= 0.328340 AND X3 < 0.291670 AND X29 >= -0.836750] OR [X2 >= 0.000000 AND X3 >= 0.016310 AND X7 >= 0.279550] OR [X2 < 1.000000 AND X12 >= 0.396990 AND X23 >= -0.250000],{'0.0': {'precision': 0.9078947368421053; 'recall': 0.6699029126213593; 'f1-score': 0.770949720670391; 'support': 103}; '1.0': {'precision': 0.8373205741626795; 'recall': 0.9615384615384616; 'f1-score': 0.8951406649616369; 'support': 182}; 'accuracy': 0.856140350877193; 'macro avg': {'precision': 0.8726076555023924; 'recall': 0.8157206870799104; 'f1-score': 0.833045192816014; 'support': 285}; 'weighted avg': {'precision': 0.862826324183665; 'recall': 0.856140350877193; 'f1-score': 0.8502576219370814; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.8571428571428572; 'recall': 0.6363636363636364; 'f1-score': 0.6309523809523809; 'support': 31}; 'weighted avg': {'precision': 0.815668202764977; 'recall': 0.7419354838709677; 'f1-score': 0.6897081413210445; 'support': 31}}
10,3,DNF,8,285,31,17,[16; 17],564,1.030848,0.645161,14,[X4 >= 0.000000 AND X6 < 0.928060 AND X6 >= 0.037590 AND X23 < 0.299610 AND X30 < 0.442770 AND X33 >= 0.714440] OR [X0 AND X5 < 0.022800 AND X11 >= -0.351510 AND X23 >= -0.503330 AND X27 >= -0.570920] OR [X2 >= 0.871110 AND X31 < 0.777020 AND X32 < 1.000000],{'0.0': {'precision': 0.6; 'recall': 0.6990291262135923; 'f1-score': 0.6457399103139013; 'support': 103}; '1.0': {'precision': 0.8121212121212121; 'recall': 0.7362637362637363; 'f1-score': 0.7723342939481268; 'support': 182}; 'accuracy': 0.7228070175438597; 'macro avg': {'precision': 0.706060606060606; 'recall': 0.7176464312386643; 'f1-score': 0.709037102131014; 'support': 285}; 'weighted avg': {'precision': 0.7354598617756513; 'recall': 0.7228070175438597; 'f1-score': 0.7265826395118979; 'support': 285}},{'0.0': {'precision': 0.5; 'recall': 0.8181818181818182; 'f1-score': 0.6206896551724137; 'support': 11}; '1.0': {'precision': 0.8461538461538461; 'recall': 0.55; 'f1-score': 0.6666666666666667; 'support': 20}; 'accuracy': 0.6451612903225806; 'macro avg': {'precision': 0.6730769230769231; 'recall': 0.6840909090909091; 'f1-score': 0.6436781609195402; 'support': 31}; 'weighted avg': {'precision': 0.7233250620347395; 'recall': 0.6451612903225806; 'f1-score': 0.6503522432332222; 'support': 31}}
10,3,DNF,9,285,31,17,[16; 17],564,1.123112,0.838710,13,[X2 >= 0.600000 AND X7 >= -0.672730] OR [(NOT X0) AND X2 < 0.000000 AND X6 >= 0.348160 AND X16 < 1.000000 AND X30 >= -0.528230] OR [X2 < 0.871110 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X13 < 0.525170 AND X17 < 0.367500 AND X19 < 0.059520],{'0.0': {'precision': 0.8795180722891566; 'recall': 0.7087378640776699; 'f1-score': 0.7849462365591398; 'support': 103}; '1.0': {'precision': 0.8514851485148515; 'recall': 0.945054945054945; 'f1-score': 0.8958333333333333; 'support': 182}; 'accuracy': 0.8596491228070176; 'macro avg': {'precision': 0.865501610402004; 'recall': 0.8268964045663074; 'f1-score': 0.8403897849462365; 'support': 285}; 'weighted avg': {'precision': 0.8616163455280214; 'recall': 0.8596491228070176; 'f1-score': 0.8557583474816072; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
10,3,DNF,0,284,32,8,[35; 36],564,1.707757,0.781250,13,[X3 >= 0.016310 AND X4 >= 0.000000 AND X5 >= 0.222800 AND X7 >= 0.090910 AND X12 < 0.904460] OR [X5 >= -0.227030 AND X16 >= 0.372540 AND X24 < 1.000000] OR [X5 < -0.061510 AND X5 >= -0.227030 AND X6 >= 0.037590 AND X27 >= -0.233120 AND X29 >= -0.173650],{'0.0': {'precision': 0.8207547169811321; 'recall': 0.8446601941747572; 'f1-score': 0.832535885167464; 'support': 103}; '1.0': {'precision': 0.9101123595505618; 'recall': 0.8950276243093923; 'f1-score': 0.902506963788301; 'support': 181}; 'accuracy': 0.8767605633802817; 'macro avg': {'precision': 0.8654335382658469; 'recall': 0.8698439092420748; 'f1-score': 0.8675214244778825; 'support': 284}; 'weighted avg': {'precision': 0.8777044821398178; 'recall': 0.8767605633802817; 'f1-score': 0.8771301289363777; 'support': 284}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.7272727272727273; 'f1-score': 0.6956521739130435; 'support': 11}; '1.0': {'precision': 0.85; 'recall': 0.8095238095238095; 'f1-score': 0.8292682926829269; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7583333333333333; 'recall': 0.7683982683982684; 'f1-score': 0.7624602332979852; 'support': 32}; 'weighted avg': {'precision': 0.7869791666666666; 'recall': 0.78125; 'f1-score': 0.7833377518557796; 'support': 32}}
