lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,606,68,75,[8; 9],64,1.315933,0.691176,1,[X0 < 4.000000],{'0': {'precision': 0.8108108108108109; 'recall': 0.7792207792207793; 'f1-score': 0.794701986754967; 'support': 462}; '1': {'precision': 0.37037037037037035; 'recall': 0.4166666666666667; 'f1-score': 0.39215686274509803; 'support': 144}; 'accuracy': 0.693069306930693; 'macro avg': {'precision': 0.5905905905905906; 'recall': 0.597943722943723; 'f1-score': 0.5934294247500325; 'support': 606}; 'weighted avg': {'precision': 0.7061516962507062; 'recall': 0.693069306930693; 'f1-score': 0.6990476998615328; 'support': 606}},{'0': {'precision': 0.8; 'recall': 0.7843137254901961; 'f1-score': 0.792079207920792; 'support': 51}; '1': {'precision': 0.3888888888888889; 'recall': 0.4117647058823529; 'f1-score': 0.39999999999999997; 'support': 17}; 'accuracy': 0.6911764705882353; 'macro avg': {'precision': 0.5944444444444444; 'recall': 0.5980392156862745; 'f1-score': 0.596039603960396; 'support': 68}; 'weighted avg': {'precision': 0.6972222222222223; 'recall': 0.6911764705882353; 'f1-score': 0.6940594059405939; 'support': 68}}
10,2,DNF,6,607,67,18,[33; 34],64,0.400605,0.746269,8,[X0 < 7.000000 AND X0 >= 4.000000 AND X2 >= 500.000000 AND X3 < 73.000000] OR [X0 < 4.000000 AND X1 >= 6.000000 AND X2 >= 1000.000000 AND X3 >= 28.000000],{'0': {'precision': 0.8325991189427313; 'recall': 0.8181818181818182; 'f1-score': 0.8253275109170306; 'support': 462}; '1': {'precision': 0.45098039215686275; 'recall': 0.47586206896551725; 'f1-score': 0.46308724832214765; 'support': 145}; 'accuracy': 0.7364085667215815; 'macro avg': {'precision': 0.641789755549797; 'recall': 0.6470219435736677; 'f1-score': 0.6442073796195891; 'support': 607}; 'weighted avg': {'precision': 0.7414381380795502; 'recall': 0.7364085667215815; 'f1-score': 0.738795652471795; 'support': 607}},{'0': {'precision': 0.84; 'recall': 0.8235294117647058; 'f1-score': 0.8316831683168315; 'support': 51}; '1': {'precision': 0.47058823529411764; 'recall': 0.5; 'f1-score': 0.48484848484848486; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6552941176470588; 'recall': 0.6617647058823529; 'f1-score': 0.6582658265826582; 'support': 67}; 'weighted avg': {'precision': 0.7517822651448639; 'recall': 0.746268656716418; 'f1-score': 0.7488569752497637; 'support': 67}}
10,2,DNF,7,607,67,18,[33; 34],64,0.403219,0.761194,6,[X0 < 11.000000 AND X2 >= 2000.000000 AND X3 >= 45.000000] OR [X0 < 4.000000 AND X1 >= 6.000000 AND X3 < 57.000000],{'0': {'precision': 0.8097087378640777; 'recall': 0.9025974025974026; 'f1-score': 0.8536335721596725; 'support': 462}; '1': {'precision': 0.5108695652173914; 'recall': 0.32413793103448274; 'f1-score': 0.3966244725738397; 'support': 145}; 'accuracy': 0.7644151565074135; 'macro avg': {'precision': 0.6602891515407345; 'recall': 0.6133676668159427; 'f1-score': 0.625129022366756; 'support': 607}; 'weighted avg': {'precision': 0.7383221150736832; 'recall': 0.7644151565074135; 'f1-score': 0.7444633589142924; 'support': 607}},{'0': {'precision': 0.7966101694915254; 'recall': 0.9215686274509803; 'f1-score': 0.8545454545454545; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.25; 'f1-score': 0.3333333333333333; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6483050847457628; 'recall': 0.5857843137254901; 'f1-score': 0.5939393939393939; 'support': 67}; 'weighted avg': {'precision': 0.7257778902099672; 'recall': 0.7611940298507462; 'f1-score': 0.7300768882858435; 'support': 67}}
10,2,DNF,8,607,67,18,[33; 34],64,0.431964,0.805970,5,[X1 >= 12.000000 AND X3 >= 28.000000] OR [X0 < 7.000000 AND X1 < 8.000000 AND X2 >= 1250.000000],{'0': {'precision': 0.8126315789473684; 'recall': 0.8354978354978355; 'f1-score': 0.8239060832443971; 'support': 462}; '1': {'precision': 0.42424242424242425; 'recall': 0.38620689655172413; 'f1-score': 0.40433212996389895; 'support': 145}; 'accuracy': 0.728171334431631; 'macro avg': {'precision': 0.6184370015948963; 'recall': 0.6108523660247798; 'f1-score': 0.614119106604148; 'support': 607}; 'weighted avg': {'precision': 0.7198532800475053; 'recall': 0.728171334431631; 'f1-score': 0.7236783678808514; 'support': 607}},{'0': {'precision': 0.8392857142857143; 'recall': 0.9215686274509803; 'f1-score': 0.8785046728971961; 'support': 51}; '1': {'precision': 0.6363636363636364; 'recall': 0.4375; 'f1-score': 0.5185185185185185; 'support': 16}; 'accuracy': 0.8059701492537313; 'macro avg': {'precision': 0.7378246753246753; 'recall': 0.6795343137254901; 'f1-score': 0.6985115957078574; 'support': 67}; 'weighted avg': {'precision': 0.79082671060283; 'recall': 0.8059701492537313; 'f1-score': 0.792537830060497; 'support': 67}}
10,2,DNF,9,607,67,18,[33; 34],64,0.454392,0.671642,5,[X0 < 4.000000 AND X2 >= 750.000000] OR [X0 >= 14.000000 AND X1 >= 4.000000 AND X3 < 45.000000],{'0': {'precision': 0.8094218415417559; 'recall': 0.8181818181818182; 'f1-score': 0.8137782561894511; 'support': 462}; '1': {'precision': 0.4; 'recall': 0.38620689655172413; 'f1-score': 0.3929824561403509; 'support': 145}; 'accuracy': 0.71499176276771; 'macro avg': {'precision': 0.604710920770878; 'recall': 0.6021943573667712; 'f1-score': 0.6033803561649009; 'support': 607}; 'weighted avg': {'precision': 0.7116192599543513; 'recall': 0.71499176276771; 'f1-score': 0.7132586663918902; 'support': 607}},{'0': {'precision': 0.7636363636363637; 'recall': 0.8235294117647058; 'f1-score': 0.7924528301886793; 'support': 51}; '1': {'precision': 0.25; 'recall': 0.1875; 'f1-score': 0.21428571428571427; 'support': 16}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.5068181818181818; 'recall': 0.5055147058823529; 'f1-score': 0.5033692722371967; 'support': 67}; 'weighted avg': {'precision': 0.6409769335142469; 'recall': 0.6716417910447762; 'f1-score': 0.6543830711670757; 'support': 67}}
10,2,DNF,0,606,68,9,[67; 68],64,0.870605,0.750000,11,[X0 < 7.000000 AND X0 >= 4.000000 AND X1 < 8.000000 AND X2 >= 750.000000 AND X3 < 45.000000 AND X3 >= 28.000000] OR [X0 < 14.000000 AND X0 >= 2.000000 AND X1 >= 5.000000 AND X3 < 57.000000 AND X3 >= 35.000000],{'0': {'precision': 0.7819548872180451; 'recall': 0.9004329004329005; 'f1-score': 0.8370221327967806; 'support': 462}; '1': {'precision': 0.3783783783783784; 'recall': 0.19444444444444445; 'f1-score': 0.25688073394495414; 'support': 144}; 'accuracy': 0.7326732673267327; 'macro avg': {'precision': 0.5801666327982118; 'recall': 0.5474386724386725; 'f1-score': 0.5469514333708674; 'support': 606}; 'weighted avg': {'precision': 0.6860555187808965; 'recall': 0.7326732673267327; 'f1-score': 0.6991667508913961; 'support': 606}},{'0': {'precision': 0.7833333333333333; 'recall': 0.9215686274509803; 'f1-score': 0.8468468468468469; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.23529411764705882; 'f1-score': 0.31999999999999995; 'support': 17}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6416666666666666; 'recall': 0.5784313725490196; 'f1-score': 0.5834234234234235; 'support': 68}; 'weighted avg': {'precision': 0.7125; 'recall': 0.75; 'f1-score': 0.7151351351351352; 'support': 68}}
10,2,DNF,1,606,68,9,[67; 68],64,0.617054,0.750000,10,[X0 >= 4.000000 AND X1 < 5.000000 AND X2 >= 1000.000000 AND X3 < 28.000000 AND X3 >= 16.000000] OR [X0 < 11.000000 AND X0 >= 2.000000 AND X1 >= 5.000000 AND X3 < 45.000000 AND X3 >= 4.000000],{'0': {'precision': 0.8134615384615385; 'recall': 0.9175704989154013; 'f1-score': 0.8623853211009175; 'support': 461}; '1': {'precision': 0.5581395348837209; 'recall': 0.3310344827586207; 'f1-score': 0.4155844155844156; 'support': 145}; 'accuracy': 0.7772277227722773; 'macro avg': {'precision': 0.6858005366726296; 'recall': 0.624302490837011; 'f1-score': 0.6389848683426665; 'support': 606}; 'weighted avg': {'precision': 0.7523696399156911; 'recall': 0.7772277227722773; 'f1-score': 0.7554775136753519; 'support': 606}},{'0': {'precision': 0.8181818181818182; 'recall': 0.8653846153846154; 'f1-score': 0.8411214953271028; 'support': 52}; '1': {'precision': 0.46153846153846156; 'recall': 0.375; 'f1-score': 0.41379310344827586; 'support': 16}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6398601398601399; 'recall': 0.6201923076923077; 'f1-score': 0.6274572993876893; 'support': 68}; 'weighted avg': {'precision': 0.7342657342657343; 'recall': 0.75; 'f1-score': 0.7405736384144377; 'support': 68}}
10,2,DNF,2,606,68,9,[67; 68],64,0.660420,0.705882,5,[X0 < 7.000000 AND X1 >= 8.000000] OR [X1 < 4.000000 AND X1 >= 3.000000 AND X3 < 16.000000],{'0': {'precision': 0.8116504854368932; 'recall': 0.9067245119305857; 'f1-score': 0.8565573770491803; 'support': 461}; '1': {'precision': 0.5274725274725275; 'recall': 0.3310344827586207; 'f1-score': 0.4067796610169492; 'support': 145}; 'accuracy': 0.768976897689769; 'macro avg': {'precision': 0.6695615064547104; 'recall': 0.6188794973446032; 'f1-score': 0.6316685190330648; 'support': 606}; 'weighted avg': {'precision': 0.7436541093563106; 'recall': 0.768976897689769; 'f1-score': 0.7489372964804122; 'support': 606}},{'0': {'precision': 0.7758620689655172; 'recall': 0.8653846153846154; 'f1-score': 0.8181818181818181; 'support': 52}; '1': {'precision': 0.3; 'recall': 0.1875; 'f1-score': 0.23076923076923075; 'support': 16}; 'accuracy': 0.7058823529411765; 'macro avg': {'precision': 0.5379310344827586; 'recall': 0.5264423076923077; 'f1-score': 0.5244755244755245; 'support': 68}; 'weighted avg': {'precision': 0.663894523326572; 'recall': 0.7058823529411765; 'f1-score': 0.6799670917317976; 'support': 68}}
10,2,DNF,3,606,68,9,[67; 68],64,0.665626,0.691176,9,[X0 < 11.000000 AND X1 >= 8.000000 AND X2 >= 1250.000000 AND X3 < 57.000000 AND X3 >= 28.000000] OR [X1 < 12.000000 AND X1 >= 4.000000 AND X2 >= 500.000000 AND X3 < 23.000000],{'0': {'precision': 0.8140417457305503; 'recall': 0.93058568329718; 'f1-score': 0.868421052631579; 'support': 461}; '1': {'precision': 0.5949367088607594; 'recall': 0.32413793103448274; 'f1-score': 0.4196428571428571; 'support': 145}; 'accuracy': 0.7854785478547854; 'macro avg': {'precision': 0.7044892272956549; 'recall': 0.6273618071658313; 'f1-score': 0.644031954887218; 'support': 606}; 'weighted avg': {'precision': 0.7616156230471846; 'recall': 0.7854785478547854; 'f1-score': 0.761040131268766; 'support': 606}},{'0': {'precision': 0.7818181818181819; 'recall': 0.8269230769230769; 'f1-score': 0.8037383177570092; 'support': 52}; '1': {'precision': 0.3076923076923077; 'recall': 0.25; 'f1-score': 0.27586206896551724; 'support': 16}; 'accuracy': 0.6911764705882353; 'macro avg': {'precision': 0.5447552447552448; 'recall': 0.5384615384615384; 'f1-score': 0.5398001933612633; 'support': 68}; 'weighted avg': {'precision': 0.6702591526120938; 'recall': 0.6911764705882353; 'f1-score': 0.6795321415707758; 'support': 68}}
10,2,DNF,4,607,67,9,[67; 68],64,0.610213,0.671642,9,[X0 < 14.000000 AND X0 >= 4.000000 AND X1 < 6.000000 AND X1 >= 2.000000 AND X3 < 16.000000] OR [X0 < 11.000000 AND X2 >= 1500.000000 AND X3 < 45.000000 AND X3 >= 16.000000],{'0': {'precision': 0.8129770992366412; 'recall': 0.922077922077922; 'f1-score': 0.8640973630831643; 'support': 462}; '1': {'precision': 0.5662650602409639; 'recall': 0.32413793103448274; 'f1-score': 0.41228070175438597; 'support': 145}; 'accuracy': 0.7792421746293245; 'macro avg': {'precision': 0.6896210797388025; 'recall': 0.6231079265562024; 'f1-score': 0.6381890324187751; 'support': 607}; 'weighted avg': {'precision': 0.7540425923925338; 'recall': 0.7792421746293245; 'f1-score': 0.7561675181199471; 'support': 607}},{'0': {'precision': 0.7457627118644068; 'recall': 0.8627450980392157; 'f1-score': 0.8; 'support': 51}; '1': {'precision': 0.125; 'recall': 0.0625; 'f1-score': 0.08333333333333333; 'support': 16}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.4353813559322034; 'recall': 0.46262254901960786; 'f1-score': 0.4416666666666667; 'support': 67}; 'weighted avg': {'precision': 0.5975208702251454; 'recall': 0.6716417910447762; 'f1-score': 0.6288557213930349; 'support': 67}}
10,2,DNF,5,607,67,9,[67; 68],64,0.570120,0.701493,8,[X0 < 11.000000 AND X1 < 12.000000 AND X1 >= 5.000000 AND X3 < 35.000000] OR [X0 < 7.000000 AND X2 < 1500.000000 AND X2 >= 500.000000 AND X3 < 16.000000],{'0': {'precision': 0.810077519379845; 'recall': 0.9047619047619048; 'f1-score': 0.8548057259713702; 'support': 462}; '1': {'precision': 0.5164835164835165; 'recall': 0.32413793103448274; 'f1-score': 0.3983050847457627; 'support': 145}; 'accuracy': 0.7660626029654036; 'macro avg': {'precision': 0.6632805179316807; 'recall': 0.6144499178981937; 'f1-score': 0.6265554053585665; 'support': 607}; 'weighted avg': {'precision': 0.7399438613568341; 'recall': 0.7660626029654036; 'f1-score': 0.7457569731250554; 'support': 607}},{'0': {'precision': 0.803921568627451; 'recall': 0.803921568627451; 'f1-score': 0.8039215686274509; 'support': 51}; '1': {'precision': 0.375; 'recall': 0.375; 'f1-score': 0.375; 'support': 16}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.5894607843137255; 'recall': 0.5894607843137255; 'f1-score': 0.5894607843137254; 'support': 67}; 'weighted avg': {'precision': 0.7014925373134329; 'recall': 0.7014925373134329; 'f1-score': 0.7014925373134328; 'support': 67}}
10,2,DNF,6,607,67,9,[67; 68],64,0.721869,0.731343,8,[X1 >= 4.000000 AND X2 < 1500.000000 AND X3 < 23.000000] OR [X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 6.000000 AND X3 < 28.000000 AND X3 >= 23.000000],{'0': {'precision': 0.7789473684210526; 'recall': 0.961038961038961; 'f1-score': 0.8604651162790697; 'support': 462}; '1': {'precision': 0.5135135135135135; 'recall': 0.1310344827586207; 'f1-score': 0.2087912087912088; 'support': 145}; 'accuracy': 0.7627677100494233; 'macro avg': {'precision': 0.646230440967283; 'recall': 0.5460367218987908; 'f1-score': 0.5346281625351392; 'support': 607}; 'weighted avg': {'precision': 0.7155405991268298; 'recall': 0.7627677100494233; 'f1-score': 0.7047934250340288; 'support': 607}},{'0': {'precision': 0.7538461538461538; 'recall': 0.9607843137254902; 'f1-score': 0.8448275862068965; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.3769230769230769; 'recall': 0.4803921568627451; 'f1-score': 0.42241379310344823; 'support': 67}; 'weighted avg': {'precision': 0.5738231917336395; 'recall': 0.7313432835820896; 'f1-score': 0.6430777148739063; 'support': 67}}
10,2,DNF,7,607,67,9,[67; 68],64,0.729777,0.761194,8,[X0 < 4.000000 AND X1 >= 4.000000 AND X2 >= 1500.000000 AND X3 < 57.000000] OR [X0 < 14.000000 AND X1 >= 5.000000 AND X2 >= 2000.000000 AND X3 >= 35.000000],{'0': {'precision': 0.8163265306122449; 'recall': 0.8658008658008658; 'f1-score': 0.8403361344537814; 'support': 462}; '1': {'precision': 0.4700854700854701; 'recall': 0.3793103448275862; 'f1-score': 0.4198473282442748; 'support': 145}; 'accuracy': 0.7495881383855024; 'macro avg': {'precision': 0.6432060003488576; 'recall': 0.622555605314226; 'f1-score': 0.6300917313490281; 'support': 607}; 'weighted avg': {'precision': 0.7336165573397864; 'recall': 0.7495881383855024; 'f1-score': 0.7398898792637016; 'support': 607}},{'0': {'precision': 0.8070175438596491; 'recall': 0.9019607843137255; 'f1-score': 0.8518518518518519; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.3125; 'f1-score': 0.38461538461538464; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6535087719298245; 'recall': 0.6072303921568627; 'f1-score': 0.6182336182336182; 'support': 67}; 'weighted avg': {'precision': 0.7336999214454045; 'recall': 0.7611940298507462; 'f1-score': 0.7402729940043372; 'support': 67}}
10,2,DNF,8,607,67,9,[67; 68],64,0.816832,0.776119,6,[X0 < 11.000000 AND X2 >= 750.000000 AND X3 < 57.000000 AND X3 >= 23.000000] OR [X0 < 7.000000 AND X1 >= 8.000000],{'0': {'precision': 0.8267543859649122; 'recall': 0.816017316017316; 'f1-score': 0.821350762527233; 'support': 462}; '1': {'precision': 0.4370860927152318; 'recall': 0.45517241379310347; 'f1-score': 0.445945945945946; 'support': 145}; 'accuracy': 0.729818780889621; 'macro avg': {'precision': 0.631920239340072; 'recall': 0.6355948649052097; 'f1-score': 0.6336483542365895; 'support': 607}; 'weighted avg': {'precision': 0.7336705267866526; 'recall': 0.729818780889621; 'f1-score': 0.7316741588957889; 'support': 607}},{'0': {'precision': 0.8333333333333334; 'recall': 0.8823529411764706; 'f1-score': 0.8571428571428571; 'support': 51}; '1': {'precision': 0.5384615384615384; 'recall': 0.4375; 'f1-score': 0.4827586206896552; 'support': 16}; 'accuracy': 0.7761194029850746; 'macro avg': {'precision': 0.6858974358974359; 'recall': 0.6599264705882353; 'f1-score': 0.6699507389162561; 'support': 67}; 'weighted avg': {'precision': 0.7629161882893226; 'recall': 0.7761194029850746; 'f1-score': 0.7677376663480627; 'support': 67}}
10,2,DNF,9,607,67,9,[67; 68],64,0.916051,0.761194,6,[X0 < 7.000000 AND X1 >= 2.000000 AND X2 >= 1250.000000 AND X3 < 35.000000] OR [X0 < 4.000000 AND X3 >= 28.000000],{'0': {'precision': 0.8302277432712215; 'recall': 0.8679653679653679; 'f1-score': 0.8486772486772486; 'support': 462}; '1': {'precision': 0.5080645161290323; 'recall': 0.43448275862068964; 'f1-score': 0.46840148698884754; 'support': 145}; 'accuracy': 0.7644151565074135; 'macro avg': {'precision': 0.6691461297001269; 'recall': 0.6512240632930288; 'f1-score': 0.658539367833048; 'support': 607}; 'weighted avg': {'precision': 0.7532694764909621; 'recall': 0.7644151565074135; 'f1-score': 0.7578370749625565; 'support': 607}},{'0': {'precision': 0.7966101694915254; 'recall': 0.9215686274509803; 'f1-score': 0.8545454545454545; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.25; 'f1-score': 0.3333333333333333; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6483050847457628; 'recall': 0.5857843137254901; 'f1-score': 0.5939393939393939; 'support': 67}; 'weighted avg': {'precision': 0.7257778902099672; 'recall': 0.7611940298507462; 'f1-score': 0.7300768882858435; 'support': 67}}
10,2,DNF,0,606,68,4,[151; 152],64,13.078717,0.794118,7,[X0 < 4.000000 AND X1 >= 12.000000 AND X3 < 57.000000 AND X3 >= 28.000000] OR [X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 35.000000],{'0': {'precision': 0.8096118299445472; 'recall': 0.948051948051948; 'f1-score': 0.8733798604187438; 'support': 462}; '1': {'precision': 0.6307692307692307; 'recall': 0.2847222222222222; 'f1-score': 0.39234449760765544; 'support': 144}; 'accuracy': 0.7904290429042904; 'macro avg': {'precision': 0.720190530356889; 'recall': 0.6163870851370852; 'f1-score': 0.6328621790131996; 'support': 606}; 'weighted avg': {'precision': 0.767114578655363; 'recall': 0.7904290429042904; 'f1-score': 0.7590744276715545; 'support': 606}},{'0': {'precision': 0.8032786885245902; 'recall': 0.9607843137254902; 'f1-score': 0.8750000000000001; 'support': 51}; '1': {'precision': 0.7142857142857143; 'recall': 0.29411764705882354; 'f1-score': 0.4166666666666667; 'support': 17}; 'accuracy': 0.7941176470588235; 'macro avg': {'precision': 0.7587822014051522; 'recall': 0.6274509803921569; 'f1-score': 0.6458333333333334; 'support': 68}; 'weighted avg': {'precision': 0.7810304449648712; 'recall': 0.7941176470588235; 'f1-score': 0.7604166666666669; 'support': 68}}
10,2,DNF,1,606,68,4,[151; 152],64,18.745747,0.720588,8,[X0 < 7.000000 AND X1 >= 8.000000 AND X2 >= 1500.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X2 < 2000.000000 AND X2 >= 500.000000 AND X3 < 14.000000],{'0': {'precision': 0.8026070763500931; 'recall': 0.9349240780911063; 'f1-score': 0.8637274549098196; 'support': 461}; '1': {'precision': 0.5652173913043478; 'recall': 0.2689655172413793; 'f1-score': 0.3644859813084112; 'support': 145}; 'accuracy': 0.7755775577557755; 'macro avg': {'precision': 0.6839122338272204; 'recall': 0.6019447976662429; 'f1-score': 0.6141067181091154; 'support': 606}; 'weighted avg': {'precision': 0.7458059140866722; 'recall': 0.7755775577557755; 'f1-score': 0.7442719868038721; 'support': 606}},{'0': {'precision': 0.7704918032786885; 'recall': 0.9038461538461539; 'f1-score': 0.8318584070796459; 'support': 52}; '1': {'precision': 0.2857142857142857; 'recall': 0.125; 'f1-score': 0.17391304347826086; 'support': 16}; 'accuracy': 0.7205882352941176; 'macro avg': {'precision': 0.5281030444964872; 'recall': 0.5144230769230769; 'f1-score': 0.5028857252789534; 'support': 68}; 'weighted avg': {'precision': 0.6564265050282407; 'recall': 0.7205882352941176; 'f1-score': 0.6770477332910847; 'support': 68}}
10,2,DNF,2,606,68,4,[151; 152],64,13.826472,0.720588,7,[X0 < 7.000000 AND X1 >= 12.000000 AND X2 >= 2000.000000] OR [X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 3.000000 AND X3 < 35.000000],{'0': {'precision': 0.8435517970401691; 'recall': 0.8655097613882863; 'f1-score': 0.854389721627409; 'support': 461}; '1': {'precision': 0.5338345864661654; 'recall': 0.4896551724137931; 'f1-score': 0.5107913669064748; 'support': 145}; 'accuracy': 0.7755775577557755; 'macro avg': {'precision': 0.6886931917531673; 'recall': 0.6775824669010397; 'f1-score': 0.6825905442669419; 'support': 606}; 'weighted avg': {'precision': 0.7694445436850033; 'recall': 0.7755775577557755; 'f1-score': 0.7721755938476474; 'support': 606}},{'0': {'precision': 0.8; 'recall': 0.8461538461538461; 'f1-score': 0.8224299065420562; 'support': 52}; '1': {'precision': 0.38461538461538464; 'recall': 0.3125; 'f1-score': 0.3448275862068966; 'support': 16}; 'accuracy': 0.7205882352941176; 'macro avg': {'precision': 0.5923076923076923; 'recall': 0.5793269230769231; 'f1-score': 0.5836287463744764; 'support': 68}; 'weighted avg': {'precision': 0.7022624434389141; 'recall': 0.7205882352941176; 'f1-score': 0.7100528899926069; 'support': 68}}
