l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,58,[8; 9],158,1.528326,0.754717,2,[X0 >= 45.000000 OR X2 >= 0.800000],{'0.0': {'precision': 0.3673469387755102; 'recall': 0.13432835820895522; 'f1-score': 0.19672131147540983; 'support': 134}; '1.0': {'precision': 0.7231503579952268; 'recall': 0.907185628742515; 'f1-score': 0.8047808764940239; 'support': 334}; 'accuracy': 0.6858974358974359; 'macro avg': {'precision': 0.5452486483853685; 'recall': 0.5207569934757351; 'f1-score': 0.5007510939847168; 'support': 468}; 'weighted avg': {'precision': 0.6212750200135131; 'recall': 0.6858974358974359; 'f1-score': 0.6306783514673266; 'support': 468}},{'0.0': {'precision': 0.6; 'recall': 0.4; 'f1-score': 0.48; 'support': 15}; '1.0': {'precision': 0.7906976744186046; 'recall': 0.8947368421052632; 'f1-score': 0.8395061728395061; 'support': 38}; 'accuracy': 0.7547169811320755; 'macro avg': {'precision': 0.6953488372093023; 'recall': 0.6473684210526316; 'f1-score': 0.659753086419753; 'support': 53}; 'weighted avg': {'precision': 0.7367266344888109; 'recall': 0.7547169811320755; 'f1-score': 0.7377591427905893; 'support': 53}}
l: 5,3,DNF,6,469,52,58,[8; 9],158,1.296261,0.615385,9,[X4 >= 195.000000 AND X6 >= 23.000000] OR [X0 < 55.000000 AND X0 >= 45.000000 AND X2 >= 0.800000 AND X6 < 71.600000] OR [X0 < 55.000000 AND X0 >= 40.000000 AND X8 >= 2.500000],{'0.0': {'precision': 0.4838709677419355; 'recall': 0.5597014925373134; 'f1-score': 0.5190311418685121; 'support': 134}; '1.0': {'precision': 0.8121019108280255; 'recall': 0.7611940298507462; 'f1-score': 0.7858243451463791; 'support': 335}; 'accuracy': 0.7036247334754797; 'macro avg': {'precision': 0.6479864392849806; 'recall': 0.6604477611940298; 'f1-score': 0.6524277435074456; 'support': 469}; 'weighted avg': {'precision': 0.718321641374857; 'recall': 0.7036247334754797; 'f1-score': 0.709597715638417; 'support': 469}},{'0.0': {'precision': 0.3076923076923077; 'recall': 0.26666666666666666; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.717948717948718; 'recall': 0.7567567567567568; 'f1-score': 0.736842105263158; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5128205128205128; 'recall': 0.5117117117117117; 'f1-score': 0.5112781954887219; 'support': 52}; 'weighted avg': {'precision': 0.5996055226824458; 'recall': 0.6153846153846154; 'f1-score': 0.6067090803932911; 'support': 52}}
l: 5,3,DNF,7,469,52,58,[8; 9],158,1.398621,0.653846,11,[X5 >= 25.000000] OR [X0 >= 45.000000 AND X4 >= 182.000000 AND X6 >= 23.000000 AND X8 < 4.100000] OR [X0 < 35.000000 AND X4 < 328.000000 AND X6 < 54.000000 AND X7 < 6.900000 AND X7 >= 5.600000 AND X8 >= 2.000000],{'0.0': {'precision': 0.4444444444444444; 'recall': 0.29850746268656714; 'f1-score': 0.3571428571428571; 'support': 134}; '1.0': {'precision': 0.7519788918205804; 'recall': 0.8507462686567164; 'f1-score': 0.7983193277310925; 'support': 335}; 'accuracy': 0.6929637526652452; 'macro avg': {'precision': 0.5982116681325125; 'recall': 0.5746268656716418; 'f1-score': 0.5777310924369747; 'support': 469}; 'weighted avg': {'precision': 0.6641119068559701; 'recall': 0.6929637526652452; 'f1-score': 0.6722689075630253; 'support': 469}},{'0.0': {'precision': 0.38461538461538464; 'recall': 0.3333333333333333; 'f1-score': 0.3571428571428571; 'support': 15}; '1.0': {'precision': 0.7435897435897436; 'recall': 0.7837837837837838; 'f1-score': 0.7631578947368421; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5641025641025641; 'recall': 0.5585585585585585; 'f1-score': 0.5601503759398496; 'support': 52}; 'weighted avg': {'precision': 0.6400394477317555; 'recall': 0.6538461538461539; 'f1-score': 0.6460381723539619; 'support': 52}}
l: 5,3,DNF,8,469,52,58,[8; 9],158,1.392882,0.596154,10,[X0 >= 31.000000 AND X2 >= 0.900000 AND X4 < 150.000000 AND X6 >= 28.000000 AND X9 >= 1.000000] OR [X0 >= 23.000000 AND X4 >= 195.000000 AND X6 >= 34.000000] OR [(NOT X1) AND X6 < 34.000000],{'0.0': {'precision': 0.4043478260869565; 'recall': 0.6940298507462687; 'f1-score': 0.5109890109890111; 'support': 134}; '1.0': {'precision': 0.8284518828451883; 'recall': 0.591044776119403; 'f1-score': 0.6898954703832753; 'support': 335}; 'accuracy': 0.6204690831556503; 'macro avg': {'precision': 0.6163998544660725; 'recall': 0.6425373134328358; 'f1-score': 0.6004422406861432; 'support': 469}; 'weighted avg': {'precision': 0.7072792951999792; 'recall': 0.6204690831556503; 'f1-score': 0.6387793391277713; 'support': 469}},{'0.0': {'precision': 0.35; 'recall': 0.4666666666666667; 'f1-score': 0.4; 'support': 15}; '1.0': {'precision': 0.75; 'recall': 0.6486486486486487; 'f1-score': 0.6956521739130435; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.55; 'recall': 0.5576576576576577; 'f1-score': 0.5478260869565217; 'support': 52}; 'weighted avg': {'precision': 0.6346153846153846; 'recall': 0.5961538461538461; 'f1-score': 0.6103678929765887; 'support': 52}}
l: 5,3,DNF,9,469,52,58,[8; 9],158,1.407816,0.730769,8,[X3 >= 0.300000] OR [X0 < 23.000000 AND X0 >= 55.000000 AND X2 >= 0.800000 AND X5 >= 21.000000 AND X6 >= 19.000000] OR [X7 < 6.000000 AND X8 < 4.100000],{'0.0': {'precision': 0.3987341772151899; 'recall': 0.4701492537313433; 'f1-score': 0.43150684931506855; 'support': 134}; '1.0': {'precision': 0.7717041800643086; 'recall': 0.7164179104477612; 'f1-score': 0.7430340557275541; 'support': 335}; 'accuracy': 0.6460554371002132; 'macro avg': {'precision': 0.5852191786397493; 'recall': 0.5932835820895522; 'f1-score': 0.5872704525213113; 'support': 469}; 'weighted avg': {'precision': 0.6651413221074175; 'recall': 0.6460554371002132; 'f1-score': 0.6540262824668439; 'support': 469}},{'0.0': {'precision': 0.5454545454545454; 'recall': 0.4; 'f1-score': 0.4615384615384615; 'support': 15}; '1.0': {'precision': 0.7804878048780488; 'recall': 0.8648648648648649; 'f1-score': 0.8205128205128206; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6629711751662971; 'recall': 0.6324324324324324; 'f1-score': 0.6410256410256411; 'support': 52}; 'weighted avg': {'precision': 0.7126897492751152; 'recall': 0.7307692307692307; 'f1-score': 0.7169625246548323; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 58}, (mean val acc cv) 0.622170 (+- 0.092144), (mean training time) 1.354908 (+- 0.041224)
l: 5,3,DNF,0,468,53,29,[16; 17],158,0.853078,0.716981,11,[X2 < 1.000000 AND X5 < 30.000000 AND X5 >= 18.000000] OR [X3 >= 0.200000 AND X4 >= 150.000000 AND X7 >= 5.100000] OR [X2 < 0.800000 AND X3 < 0.600000 AND X5 >= 30.000000 AND X6 >= 23.000000 AND X7 >= 7.100000],{'0.0': {'precision': 0.273972602739726; 'recall': 0.14925373134328357; 'f1-score': 0.1932367149758454; 'support': 134}; '1.0': {'precision': 0.7113924050632912; 'recall': 0.8413173652694611; 'f1-score': 0.7709190672153634; 'support': 334}; 'accuracy': 0.6431623931623932; 'macro avg': {'precision': 0.4926825039015086; 'recall': 0.49528554830637234; 'f1-score': 0.4820778910956044; 'support': 468}; 'weighted avg': {'precision': 0.5861482736287661; 'recall': 0.6431623931623932; 'f1-score': 0.6055142911467835; 'support': 468}},{'0.0': {'precision': 0.5; 'recall': 0.2; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.7446808510638298; 'recall': 0.9210526315789473; 'f1-score': 0.8235294117647057; 'support': 38}; 'accuracy': 0.7169811320754716; 'macro avg': {'precision': 0.6223404255319149; 'recall': 0.5605263157894737; 'f1-score': 0.5546218487394957; 'support': 53}; 'weighted avg': {'precision': 0.6754315535929345; 'recall': 0.7169811320754716; 'f1-score': 0.6713175836372284; 'support': 53}}
l: 5,3,DNF,1,469,52,29,[16; 17],158,0.903639,0.480769,10,[X0 >= 23.000000 AND X1 AND X7 < 6.900000 AND X9 < 1.200000] OR [X4 < 236.800000 AND X6 >= 28.000000 AND X7 >= 6.600000] OR [X4 < 328.000000 AND X4 >= 236.800000 AND X8 >= 2.000000],{'0.0': {'precision': 0.38011695906432746; 'recall': 0.48148148148148145; 'f1-score': 0.42483660130718953; 'support': 135}; '1.0': {'precision': 0.7651006711409396; 'recall': 0.6826347305389222; 'f1-score': 0.7215189873417721; 'support': 334}; 'accuracy': 0.6247334754797441; 'macro avg': {'precision': 0.5726088151026335; 'recall': 0.5820581060102018; 'f1-score': 0.5731777943244808; 'support': 469}; 'weighted avg': {'precision': 0.6542844640399957; 'recall': 0.6247334754797441; 'f1-score': 0.6361200062870416; 'support': 469}},{'0.0': {'precision': 0.19047619047619047; 'recall': 0.2857142857142857; 'f1-score': 0.22857142857142854; 'support': 14}; '1.0': {'precision': 0.6774193548387096; 'recall': 0.5526315789473685; 'f1-score': 0.6086956521739131; 'support': 38}; 'accuracy': 0.4807692307692308; 'macro avg': {'precision': 0.43394777265745005; 'recall': 0.4191729323308271; 'f1-score': 0.4186335403726708; 'support': 52}; 'weighted avg': {'precision': 0.5463192721257237; 'recall': 0.48076923076923084; 'f1-score': 0.5063545150501672; 'support': 52}}
l: 5,3,DNF,2,469,52,29,[16; 17],158,0.897385,0.538462,9,[X0 < 55.000000 AND X0 >= 40.000000] OR [X0 >= 66.000000 AND X8 < 3.300000 AND X9 < 0.930000] OR [X3 >= 0.200000 AND X4 >= 195.000000 AND X6 >= 23.000000 AND X8 >= 3.100000],{'0.0': {'precision': 0.38497652582159625; 'recall': 0.6119402985074627; 'f1-score': 0.47262247838616717; 'support': 134}; '1.0': {'precision': 0.796875; 'recall': 0.608955223880597; 'f1-score': 0.6903553299492385; 'support': 335}; 'accuracy': 0.6098081023454158; 'macro avg': {'precision': 0.5909257629107981; 'recall': 0.6104477611940298; 'f1-score': 0.5814889041677028; 'support': 469}; 'weighted avg': {'precision': 0.6791897216633132; 'recall': 0.6098081023454158; 'f1-score': 0.628145943788361; 'support': 469}},{'0.0': {'precision': 0.3548387096774194; 'recall': 0.7333333333333333; 'f1-score': 0.47826086956521735; 'support': 15}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.4594594594594595; 'f1-score': 0.5862068965517242; 'support': 37}; 'accuracy': 0.5384615384615384; 'macro avg': {'precision': 0.5821812596006144; 'recall': 0.5963963963963964; 'f1-score': 0.5322338830584707; 'support': 52}; 'weighted avg': {'precision': 0.6783646461065816; 'recall': 0.5384615384615384; 'f1-score': 0.5550686195363856; 'support': 52}}
l: 5,3,DNF,3,469,52,29,[16; 17],158,0.880817,0.673077,8,[X4 >= 182.000000 AND X7 < 6.900000] OR [X5 >= 25.000000 AND X6 >= 23.000000 AND X7 >= 6.600000] OR [X0 >= 31.000000 AND X2 < 0.900000 AND X4 < 236.800000],{'0.0': {'precision': 0.4155844155844156; 'recall': 0.23880597014925373; 'f1-score': 0.3033175355450237; 'support': 134}; '1.0': {'precision': 0.7397959183673469; 'recall': 0.8656716417910447; 'f1-score': 0.797799174690509; 'support': 335}; 'accuracy': 0.6865671641791045; 'macro avg': {'precision': 0.5776901669758813; 'recall': 0.5522388059701492; 'f1-score': 0.5505583551177664; 'support': 469}; 'weighted avg': {'precision': 0.6471640604293666; 'recall': 0.6865671641791045; 'f1-score': 0.6565187063632274; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.4; 'f1-score': 0.4137931034482759; 'support': 15}; '1.0': {'precision': 0.7631578947368421; 'recall': 0.7837837837837838; 'f1-score': 0.7733333333333334; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5958646616541353; 'recall': 0.5918918918918918; 'f1-score': 0.5935632183908046; 'support': 52}; 'weighted avg': {'precision': 0.6666425679583574; 'recall': 0.6730769230769231; 'f1-score': 0.6696198054818745; 'support': 52}}
l: 5,3,DNF,4,469,52,29,[16; 17],158,0.880326,0.538462,10,[X5 >= 25.000000 AND X8 < 3.000000 AND X8 >= 2.500000 AND X9 < 1.060000] OR [X0 >= 35.000000 AND X3 < 0.600000] OR [X0 >= 23.000000 AND X2 >= 3.300000 AND X3 >= 0.200000 AND X8 < 3.900000],{'0.0': {'precision': 0.32571428571428573; 'recall': 0.4253731343283582; 'f1-score': 0.36893203883495146; 'support': 134}; '1.0': {'precision': 0.7380952380952381; 'recall': 0.6477611940298508; 'f1-score': 0.6899841017488076; 'support': 335}; 'accuracy': 0.5842217484008528; 'macro avg': {'precision': 0.5319047619047619; 'recall': 0.5365671641791045; 'f1-score': 0.5294580702918795; 'support': 469}; 'weighted avg': {'precision': 0.6202721088435375; 'recall': 0.5842217484008528; 'f1-score': 0.5982549409162773; 'support': 469}},{'0.0': {'precision': 0.2631578947368421; 'recall': 0.3333333333333333; 'f1-score': 0.29411764705882354; 'support': 15}; '1.0': {'precision': 0.696969696969697; 'recall': 0.6216216216216216; 'f1-score': 0.6571428571428571; 'support': 37}; 'accuracy': 0.5384615384615384; 'macro avg': {'precision': 0.4800637958532695; 'recall': 0.4774774774774775; 'f1-score': 0.4756302521008403; 'support': 52}; 'weighted avg': {'precision': 0.571831677094835; 'recall': 0.5384615384615384; 'f1-score': 0.5524240465416935; 'support': 52}}
l: 5,3,DNF,5,469,52,29,[16; 17],158,0.880461,0.653846,7,[X5 >= 53.600000 AND X7 < 6.900000 AND X7 >= 5.600000] OR [X1 AND X8 >= 3.300000] OR [X5 < 140.200000 AND X8 < 3.100000],{'0.0': {'precision': 0.29896907216494845; 'recall': 0.21641791044776118; 'f1-score': 0.2510822510822511; 'support': 134}; '1.0': {'precision': 0.717741935483871; 'recall': 0.7970149253731343; 'f1-score': 0.7553041018387552; 'support': 335}; 'accuracy': 0.6311300639658849; 'macro avg': {'precision': 0.5083555038244097; 'recall': 0.5067164179104477; 'f1-score': 0.5031931764605031; 'support': 469}; 'weighted avg': {'precision': 0.5980925459641788; 'recall': 0.6311300639658849; 'f1-score': 0.6112407159083254; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.4; 'f1-score': 0.4000000000000001; 'support': 15}; '1.0': {'precision': 0.7567567567567568; 'recall': 0.7567567567567568; 'f1-score': 0.7567567567567567; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5783783783783785; 'recall': 0.5783783783783785; 'f1-score': 0.5783783783783784; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6538461538461539; 'f1-score': 0.6538461538461539; 'support': 52}}
l: 5,3,DNF,6,469,52,29,[16; 17],158,0.882178,0.615385,10,[X3 >= 1.600000 AND X5 >= 30.000000 AND X8 >= 2.000000] OR [X0 < 55.000000 AND X2 < 1.000000 AND X9 >= 0.546000] OR [X2 >= 0.800000 AND X5 >= 25.000000 AND X8 < 4.100000 AND X9 < 1.308000],{'0.0': {'precision': 0.4485981308411215; 'recall': 0.3582089552238806; 'f1-score': 0.3983402489626556; 'support': 134}; '1.0': {'precision': 0.7624309392265194; 'recall': 0.8238805970149253; 'f1-score': 0.7919655667144906; 'support': 335}; 'accuracy': 0.6908315565031983; 'macro avg': {'precision': 0.6055145350338205; 'recall': 0.591044776119403; 'f1-score': 0.5951529078385731; 'support': 469}; 'weighted avg': {'precision': 0.672764422544977; 'recall': 0.6908315565031983; 'f1-score': 0.6795011902139663; 'support': 469}},{'0.0': {'precision': 0.2222222222222222; 'recall': 0.13333333333333333; 'f1-score': 0.16666666666666669; 'support': 15}; '1.0': {'precision': 0.6976744186046512; 'recall': 0.8108108108108109; 'f1-score': 0.75; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.4599483204134367; 'recall': 0.4720720720720721; 'f1-score': 0.45833333333333337; 'support': 52}; 'weighted avg': {'precision': 0.5605247465712582; 'recall': 0.6153846153846154; 'f1-score': 0.5817307692307693; 'support': 52}}
l: 5,3,DNF,7,469,52,29,[16; 17],158,0.894070,0.480769,13,[X2 < 1.000000 AND X2 >= 0.800000 AND X6 < 54.000000 AND X8 < 4.100000 AND X8 >= 3.600000 AND X9 >= 1.308000] OR [X0 >= 40.000000 AND X1 AND X2 >= 0.700000 AND X5 < 140.200000] OR [X0 < 49.000000 AND X5 >= 21.000000 AND X8 < 3.900000],{'0.0': {'precision': 0.4084507042253521; 'recall': 0.43283582089552236; 'f1-score': 0.4202898550724637; 'support': 134}; '1.0': {'precision': 0.7675840978593272; 'recall': 0.7492537313432835; 'f1-score': 0.7583081570996978; 'support': 335}; 'accuracy': 0.6588486140724946; 'macro avg': {'precision': 0.5880174010423397; 'recall': 0.591044776119403; 'f1-score': 0.5892990060860808; 'support': 469}; 'weighted avg': {'precision': 0.6649745568210487; 'recall': 0.6588486140724946; 'f1-score': 0.6617314993776309; 'support': 469}},{'0.0': {'precision': 0.2; 'recall': 0.26666666666666666; 'f1-score': 0.2285714285714286; 'support': 15}; '1.0': {'precision': 0.65625; 'recall': 0.5675675675675675; 'f1-score': 0.6086956521739131; 'support': 37}; 'accuracy': 0.4807692307692308; 'macro avg': {'precision': 0.428125; 'recall': 0.4171171171171171; 'f1-score': 0.41863354037267086; 'support': 52}; 'weighted avg': {'precision': 0.5246394230769231; 'recall': 0.4807692307692308; 'f1-score': 0.49904443382704256; 'support': 52}}
l: 5,3,DNF,8,469,52,29,[16; 17],158,0.912422,0.557692,12,[X6 < 34.000000 AND X8 >= 3.900000 AND X9 >= 0.900000] OR [X4 < 282.000000 AND X6 >= 23.000000 AND X7 < 7.900000 AND X8 < 3.900000] OR [X0 < 66.000000 AND X0 >= 45.000000 AND X2 >= 0.800000 AND X4 >= 195.000000 AND X5 < 140.200000],{'0.0': {'precision': 0.3; 'recall': 0.3582089552238806; 'f1-score': 0.32653061224489793; 'support': 134}; '1.0': {'precision': 0.7216828478964401; 'recall': 0.6656716417910448; 'f1-score': 0.6925465838509316; 'support': 335}; 'accuracy': 0.5778251599147122; 'macro avg': {'precision': 0.5108414239482201; 'recall': 0.5119402985074627; 'f1-score': 0.5095385980479148; 'support': 469}; 'weighted avg': {'precision': 0.6012020342117429; 'recall': 0.5778251599147122; 'f1-score': 0.5879705919634934; 'support': 469}},{'0.0': {'precision': 0.3181818181818182; 'recall': 0.4666666666666667; 'f1-score': 0.3783783783783784; 'support': 15}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.5945945945945946; 'f1-score': 0.6567164179104478; 'support': 37}; 'accuracy': 0.5576923076923077; 'macro avg': {'precision': 0.5257575757575758; 'recall': 0.5306306306306307; 'f1-score': 0.5175473981444131; 'support': 52}; 'weighted avg': {'precision': 0.6135780885780886; 'recall': 0.5576923076923077; 'f1-score': 0.5764265988146586; 'support': 52}}
l: 5,3,DNF,9,469,52,29,[16; 17],158,0.909398,0.673077,8,[X5 >= 30.000000 AND X6 >= 71.600000 AND X8 < 3.600000] OR [X0 < 60.000000 AND X4 >= 208.000000] OR [X5 < 53.600000 AND X6 >= 28.000000 AND X9 < 1.200000],{'0.0': {'precision': 0.4528301886792453; 'recall': 0.5373134328358209; 'f1-score': 0.49146757679180886; 'support': 134}; '1.0': {'precision': 0.8; 'recall': 0.7402985074626866; 'f1-score': 0.7689922480620155; 'support': 335}; 'accuracy': 0.6823027718550106; 'macro avg': {'precision': 0.6264150943396227; 'recall': 0.6388059701492537; 'f1-score': 0.6302299124269122; 'support': 469}; 'weighted avg': {'precision': 0.7008086253369272; 'recall': 0.6823027718550106; 'f1-score': 0.6896994848419563; 'support': 469}},{'0.0': {'precision': 0.45; 'recall': 0.6; 'f1-score': 0.5142857142857143; 'support': 15}; '1.0': {'precision': 0.8125; 'recall': 0.7027027027027027; 'f1-score': 0.7536231884057971; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.63125; 'recall': 0.6513513513513514; 'f1-score': 0.6339544513457558; 'support': 52}; 'weighted avg': {'precision': 0.7079326923076923; 'recall': 0.6730769230769231; 'f1-score': 0.6845835324096193; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [16, 17], 'n_partitions': 29}, (mean val acc cv) 0.592852 (+- 0.080490), (mean training time) 0.889377 (+- 0.016810)
l: 5,3,DNF,0,468,53,14,[33; 34],158,24.108995,0.566038,8,[X0 >= 45.000000 AND X2 >= 0.900000 AND X6 < 71.600000 AND X7 >= 6.000000] OR [X5 >= 30.000000 AND X8 >= 2.500000] OR [X6 >= 28.000000 AND X8 < 2.500000],{'0.0': {'precision': 0.5112781954887218; 'recall': 0.5074626865671642; 'f1-score': 0.5093632958801498; 'support': 134}; '1.0': {'precision': 0.8029850746268656; 'recall': 0.8053892215568862; 'f1-score': 0.804185351270553; 'support': 334}; 'accuracy': 0.7200854700854701; 'macro avg': {'precision': 0.6571316350577937; 'recall': 0.6564259540620252; 'f1-score': 0.6567743235753514; 'support': 468}; 'weighted avg': {'precision': 0.7194621647881664; 'recall': 0.7200854700854701; 'f1-score': 0.7197704892570614; 'support': 468}},{'0.0': {'precision': 0.3; 'recall': 0.4; 'f1-score': 0.34285714285714286; 'support': 15}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.631578947368421; 'f1-score': 0.676056338028169; 'support': 38}; 'accuracy': 0.5660377358490566; 'macro avg': {'precision': 0.5136363636363637; 'recall': 0.5157894736842106; 'f1-score': 0.509456740442656; 'support': 53}; 'weighted avg': {'precision': 0.6063464837049743; 'recall': 0.5660377358490566; 'f1-score': 0.5817546790175012; 'support': 53}}
l: 5,3,DNF,1,469,52,14,[33; 34],158,3.295807,0.615385,14,[X0 >= 31.000000 AND X3 >= 0.200000 AND X4 >= 167.600000 AND X7 >= 5.600000 AND X8 < 3.600000] OR [X2 >= 0.700000 AND X3 >= 0.300000 AND X4 < 236.800000 AND X6 < 192.000000 AND X6 >= 23.000000 AND X8 < 4.100000] OR [X2 < 0.900000 AND X3 < 0.300000 AND X5 >= 25.000000],{'0.0': {'precision': 0.3448275862068966; 'recall': 0.4444444444444444; 'f1-score': 0.3883495145631068; 'support': 135}; '1.0': {'precision': 0.7457627118644068; 'recall': 0.6586826347305389; 'f1-score': 0.699523052464229; 'support': 334}; 'accuracy': 0.5970149253731343; 'macro avg': {'precision': 0.5452951490356517; 'recall': 0.5515635395874916; 'f1-score': 0.5439362835136679; 'support': 469}; 'weighted avg': {'precision': 0.6303549464832472; 'recall': 0.5970149253731343; 'f1-score': 0.6099528443263793; 'support': 469}},{'0.0': {'precision': 0.3125; 'recall': 0.35714285714285715; 'f1-score': 0.3333333333333333; 'support': 14}; '1.0': {'precision': 0.75; 'recall': 0.7105263157894737; 'f1-score': 0.7297297297297298; 'support': 38}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.53125; 'recall': 0.5338345864661654; 'f1-score': 0.5315315315315315; 'support': 52}; 'weighted avg': {'precision': 0.6322115384615384; 'recall': 0.6153846153846154; 'f1-score': 0.623007623007623; 'support': 52}}
l: 5,3,DNF,2,469,52,14,[33; 34],158,2.297982,0.596154,10,[X4 >= 150.000000 AND X6 < 42.000000] OR [X0 < 55.000000 AND X5 >= 43.000000 AND X9 >= 0.546000] OR [X5 >= 25.000000 AND X8 < 3.600000 AND X8 >= 2.500000 AND X9 < 1.060000 AND X9 >= 0.546000],{'0.0': {'precision': 0.2966101694915254; 'recall': 0.26119402985074625; 'f1-score': 0.27777777777777773; 'support': 134}; '1.0': {'precision': 0.717948717948718; 'recall': 0.7522388059701492; 'f1-score': 0.7346938775510204; 'support': 335}; 'accuracy': 0.6119402985074627; 'macro avg': {'precision': 0.5072794437201217; 'recall': 0.5067164179104477; 'f1-score': 0.5062358276643991; 'support': 469}; 'weighted avg': {'precision': 0.5975662755323772; 'recall': 0.6119402985074627; 'f1-score': 0.6041464204729511; 'support': 469}},{'0.0': {'precision': 0.125; 'recall': 0.06666666666666667; 'f1-score': 0.08695652173913045; 'support': 15}; '1.0': {'precision': 0.6818181818181818; 'recall': 0.8108108108108109; 'f1-score': 0.7407407407407407; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.4034090909090909; 'recall': 0.43873873873873875; 'f1-score': 0.4138486312399356; 'support': 52}; 'weighted avg': {'precision': 0.5211975524475524; 'recall': 0.5961538461538461; 'f1-score': 0.5521491391056608; 'support': 52}}
