l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,58,[8; 9],158,1.420558,0.641509,4,[X0 < 23.000000 OR X2 >= 2.000000 OR X6 >= 192.000000 OR X8 < 3.000000],{'0.0': {'precision': 0.37894736842105264; 'recall': 0.5373134328358209; 'f1-score': 0.4444444444444444; 'support': 134}; '1.0': {'precision': 0.7769784172661871; 'recall': 0.6467065868263473; 'f1-score': 0.7058823529411765; 'support': 334}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5779628928436199; 'recall': 0.5920100098310841; 'f1-score': 0.5751633986928104; 'support': 468}; 'weighted avg': {'precision': 0.6630122622549733; 'recall': 0.6153846153846154; 'f1-score': 0.6310261996536507; 'support': 468}},{'0.0': {'precision': 0.35714285714285715; 'recall': 0.3333333333333333; 'f1-score': 0.3448275862068965; 'support': 15}; '1.0': {'precision': 0.7435897435897436; 'recall': 0.7631578947368421; 'f1-score': 0.7532467532467534; 'support': 38}; 'accuracy': 0.6415094339622641; 'macro avg': {'precision': 0.5503663003663004; 'recall': 0.5482456140350878; 'f1-score': 0.5490371697268249; 'support': 53}; 'weighted avg': {'precision': 0.634217983274587; 'recall': 0.6415094339622641; 'f1-score': 0.6376564229524542; 'support': 53}}
l: 5,3,CNF,7,469,52,3,[156; 157],158,1002.256300,0.596154,21,[X0 >= 55.000000 OR X0 < 23.000000 OR X3 >= 0.600000 OR X4 < 150.000000 OR X5 >= 74.000000 OR X5 < 35.000000 OR X6 < 28.000000 OR X7 >= 7.900000] AND [X3 >= 0.600000 OR X4 >= 236.800000 OR X5 >= 18.000000 OR X6 >= 192.000000] AND [(NOT X1) OR X2 >= 7.920000 OR X2 < 0.700000 OR X3 >= 1.000000 OR X4 < 208.000000 OR X5 >= 43.000000 OR X5 < 18.000000 OR X6 >= 192.000000 OR X7 >= 7.100000],{'0.0': {'precision': 0.4166666666666667; 'recall': 0.26119402985074625; 'f1-score': 0.3211009174311926; 'support': 134}; '1.0': {'precision': 0.7428571428571429; 'recall': 0.8537313432835821; 'f1-score': 0.7944444444444444; 'support': 335}; 'accuracy': 0.6844349680170576; 'macro avg': {'precision': 0.5797619047619048; 'recall': 0.5574626865671641; 'f1-score': 0.5577726809378185; 'support': 469}; 'weighted avg': {'precision': 0.6496598639455783; 'recall': 0.6844349680170576; 'f1-score': 0.6592034367263724; 'support': 469}},{'0.0': {'precision': 0.125; 'recall': 0.06666666666666667; 'f1-score': 0.08695652173913045; 'support': 15}; '1.0': {'precision': 0.6818181818181818; 'recall': 0.8108108108108109; 'f1-score': 0.7407407407407407; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.4034090909090909; 'recall': 0.43873873873873875; 'f1-score': 0.4138486312399356; 'support': 52}; 'weighted avg': {'precision': 0.5211975524475524; 'recall': 0.5961538461538461; 'f1-score': 0.5521491391056608; 'support': 52}}
l: 5,3,CNF,8,469,52,3,[156; 157],158,1002.249163,0.730769,15,[X0 >= 55.000000 OR X7 >= 7.100000 OR X8 >= 3.100000] AND [X0 >= 66.000000 OR (NOT X1) OR X2 < 0.800000 OR X3 >= 1.600000 OR X4 >= 328.000000 OR X8 >= 3.900000 OR X8 < 2.000000 OR X9 < 0.800000] AND [X3 >= 0.300000 OR X5 >= 43.000000 OR X7 < 6.900000 OR X8 < 3.100000],{'0.0': {'precision': 0.3705179282868526; 'recall': 0.6940298507462687; 'f1-score': 0.48311688311688306; 'support': 134}; '1.0': {'precision': 0.8119266055045872; 'recall': 0.5283582089552239; 'f1-score': 0.6401446654611211; 'support': 335}; 'accuracy': 0.5756929637526652; 'macro avg': {'precision': 0.5912222668957199; 'recall': 0.6111940298507463; 'f1-score': 0.5616307742890021; 'support': 469}; 'weighted avg': {'precision': 0.6858098405852344; 'recall': 0.5756929637526652; 'f1-score': 0.5952795847913389; 'support': 469}},{'0.0': {'precision': 0.5217391304347826; 'recall': 0.8; 'f1-score': 0.6315789473684211; 'support': 15}; '1.0': {'precision': 0.896551724137931; 'recall': 0.7027027027027027; 'f1-score': 0.787878787878788; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.7091454272863569; 'recall': 0.7513513513513514; 'f1-score': 0.7097288676236045; 'support': 52}; 'weighted avg': {'precision': 0.7884327067235615; 'recall': 0.7307692307692307; 'f1-score': 0.7427922954238745; 'support': 52}}
l: 5,3,CNF,9,469,52,3,[156; 157],158,1002.226100,0.692308,17,[X0 < 23.000000 OR (NOT X1) OR X3 < 0.200000 OR X5 >= 35.000000 OR X7 >= 7.100000] AND [X0 >= 66.000000 OR X2 >= 7.920000 OR X5 >= 43.000000 OR X5 < 21.000000 OR X7 < 6.600000 OR X9 < 0.930000] AND [X2 >= 1.400000 OR X4 >= 195.000000 OR X4 < 182.000000 OR X5 >= 74.000000 OR X7 >= 7.900000 OR X8 < 2.000000],{'0.0': {'precision': 0.42073170731707316; 'recall': 0.5149253731343284; 'f1-score': 0.4630872483221477; 'support': 134}; '1.0': {'precision': 0.7868852459016393; 'recall': 0.7164179104477612; 'f1-score': 0.7500000000000001; 'support': 335}; 'accuracy': 0.6588486140724946; 'macro avg': {'precision': 0.6038084766093562; 'recall': 0.6156716417910448; 'f1-score': 0.6065436241610739; 'support': 469}; 'weighted avg': {'precision': 0.6822699491631918; 'recall': 0.6588486140724946; 'f1-score': 0.6680249280920423; 'support': 469}},{'0.0': {'precision': 0.47058823529411764; 'recall': 0.5333333333333333; 'f1-score': 0.5; 'support': 15}; '1.0': {'precision': 0.8; 'recall': 0.7567567567567568; 'f1-score': 0.7777777777777778; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6352941176470588; 'recall': 0.6450450450450451; 'f1-score': 0.6388888888888888; 'support': 52}; 'weighted avg': {'precision': 0.7049773755656108; 'recall': 0.6923076923076923; 'f1-score': 0.6976495726495726; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [156, 157], 'n_partitions': 3}, (mean val acc cv) 0.656313 (+- 0.059153), (mean training time) 1002.253571 (+- 0.035665)
l: 5,3,DNF,0,468,53,58,[8; 9],158,1.349595,0.584906,9,[X0 >= 40.000000 AND X1] OR [X0 < 23.000000 AND X0 >= 45.000000 AND X4 < 328.000000 AND X9 < 1.000000] OR [X0 < 31.000000 AND X2 >= 0.800000 AND X5 >= 25.000000],{'0.0': {'precision': 0.35784313725490197; 'recall': 0.5447761194029851; 'f1-score': 0.43195266272189353; 'support': 134}; '1.0': {'precision': 0.7689393939393939; 'recall': 0.6077844311377245; 'f1-score': 0.6789297658862876; 'support': 334}; 'accuracy': 0.5897435897435898; 'macro avg': {'precision': 0.5633912655971479; 'recall': 0.5762802752703549; 'f1-score': 0.5554412143040905; 'support': 468}; 'weighted avg': {'precision': 0.6512323460852872; 'recall': 0.5897435897435898; 'f1-score': 0.6082140995956278; 'support': 468}},{'0.0': {'precision': 0.3157894736842105; 'recall': 0.4; 'f1-score': 0.35294117647058826; 'support': 15}; '1.0': {'precision': 0.7352941176470589; 'recall': 0.6578947368421053; 'f1-score': 0.6944444444444445; 'support': 38}; 'accuracy': 0.5849056603773585; 'macro avg': {'precision': 0.5255417956656347; 'recall': 0.5289473684210526; 'f1-score': 0.5236928104575164; 'support': 53}; 'weighted avg': {'precision': 0.6165663882236112; 'recall': 0.5849056603773585; 'f1-score': 0.597792576149957; 'support': 53}}
l: 5,3,DNF,1,469,52,58,[8; 9],158,1.372910,0.692308,8,[X5 >= 21.000000 AND X6 >= 42.000000 AND X8 >= 2.000000] OR [X3 < 0.200000 AND X5 >= 18.000000 AND X7 < 5.600000 AND X9 < 1.200000] OR [X2 >= 0.900000],{'0.0': {'precision': 0.47107438016528924; 'recall': 0.4222222222222222; 'f1-score': 0.44531249999999994; 'support': 135}; '1.0': {'precision': 0.7758620689655172; 'recall': 0.8083832335329342; 'f1-score': 0.7917888563049853; 'support': 334}; 'accuracy': 0.697228144989339; 'macro avg': {'precision': 0.6234682245654033; 'recall': 0.6153027278775782; 'f1-score': 0.6185506781524927; 'support': 469}; 'weighted avg': {'precision': 0.6881300050251531; 'recall': 0.697228144989339; 'f1-score': 0.6920568560892646; 'support': 469}},{'0.0': {'precision': 0.4444444444444444; 'recall': 0.5714285714285714; 'f1-score': 0.5; 'support': 14}; '1.0': {'precision': 0.8235294117647058; 'recall': 0.7368421052631579; 'f1-score': 0.7777777777777778; 'support': 38}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6339869281045751; 'recall': 0.6541353383458646; 'f1-score': 0.6388888888888888; 'support': 52}; 'weighted avg': {'precision': 0.7214680744092508; 'recall': 0.6923076923076923; 'f1-score': 0.702991452991453; 'support': 52}}
l: 5,3,DNF,2,469,52,58,[8; 9],158,1.305069,0.442308,13,[X0 < 23.000000 AND X0 >= 31.000000 AND X2 >= 0.800000 AND X3 >= 0.300000 AND X5 >= 18.000000 AND X8 < 3.100000 AND X9 < 1.060000] OR [X2 >= 0.800000 AND X4 >= 236.800000] OR [X0 < 31.000000 AND X2 < 1.400000 AND X7 < 6.900000 AND X9 >= 1.060000],{'0.0': {'precision': 0.3873239436619718; 'recall': 0.8208955223880597; 'f1-score': 0.5263157894736842; 'support': 134}; '1.0': {'precision': 0.8702702702702703; 'recall': 0.48059701492537316; 'f1-score': 0.6192307692307693; 'support': 335}; 'accuracy': 0.5778251599147122; 'macro avg': {'precision': 0.628797106966121; 'recall': 0.6507462686567165; 'f1-score': 0.5727732793522267; 'support': 469}; 'weighted avg': {'precision': 0.7322856055250422; 'recall': 0.5778251599147122; 'f1-score': 0.5926836321573163; 'support': 469}},{'0.0': {'precision': 0.3157894736842105; 'recall': 0.8; 'f1-score': 0.45283018867924535; 'support': 15}; '1.0': {'precision': 0.7857142857142857; 'recall': 0.2972972972972973; 'f1-score': 0.43137254901960786; 'support': 37}; 'accuracy': 0.4423076923076923; 'macro avg': {'precision': 0.5507518796992481; 'recall': 0.5486486486486487; 'f1-score': 0.44210136884942663; 'support': 52}; 'weighted avg': {'precision': 0.6501590514748409; 'recall': 0.4423076923076923; 'f1-score': 0.4375622527675802; 'support': 52}}
l: 5,3,DNF,3,469,52,58,[8; 9],158,1.360748,0.634615,10,[X6 >= 23.000000] OR [X0 < 31.000000 AND X6 < 54.000000 AND X7 >= 5.100000 AND X8 < 3.900000 AND X9 >= 1.308000] OR [X4 < 195.000000 AND X4 >= 182.000000 AND X5 < 74.000000 AND X6 < 19.000000],{'0.0': {'precision': 0.48717948717948717; 'recall': 0.2835820895522388; 'f1-score': 0.3584905660377359; 'support': 134}; '1.0': {'precision': 0.7544757033248082; 'recall': 0.8805970149253731; 'f1-score': 0.81267217630854; 'support': 335}; 'accuracy': 0.7100213219616205; 'macro avg': {'precision': 0.6208275952521477; 'recall': 0.582089552238806; 'f1-score': 0.5855813711731379; 'support': 469}; 'weighted avg': {'precision': 0.6781053558547165; 'recall': 0.7100213219616205; 'f1-score': 0.6829060019454531; 'support': 469}},{'0.0': {'precision': 0.3; 'recall': 0.2; 'f1-score': 0.24; 'support': 15}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.8108108108108109; 'f1-score': 0.759493670886076; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.5071428571428571; 'recall': 0.5054054054054055; 'f1-score': 0.499746835443038; 'support': 52}; 'weighted avg': {'precision': 0.5947802197802198; 'recall': 0.6346153846153846; 'f1-score': 0.6096397273612464; 'support': 52}}
l: 5,3,DNF,4,469,52,58,[8; 9],158,1.297614,0.634615,12,[X0 >= 31.000000 AND X7 >= 6.200000 AND X9 < 1.308000] OR [X0 >= 40.000000 AND X4 >= 182.000000 AND X6 >= 71.600000 AND X7 >= 5.100000 AND X9 < 1.060000] OR [X0 < 23.000000 AND X2 >= 0.700000 AND X4 >= 167.600000 AND X6 >= 42.000000],{'0.0': {'precision': 0.36909871244635195; 'recall': 0.6417910447761194; 'f1-score': 0.4686648501362398; 'support': 134}; '1.0': {'precision': 0.7966101694915254; 'recall': 0.5611940298507463; 'f1-score': 0.658493870402802; 'support': 335}; 'accuracy': 0.5842217484008528; 'macro avg': {'precision': 0.5828544409689387; 'recall': 0.6014925373134328; 'f1-score': 0.5635793602695209; 'support': 469}; 'weighted avg': {'precision': 0.6744640389071901; 'recall': 0.5842217484008528; 'f1-score': 0.6042570074694986; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.5333333333333333; 'f1-score': 0.4571428571428572; 'support': 15}; '1.0': {'precision': 0.78125; 'recall': 0.6756756756756757; 'f1-score': 0.7246376811594203; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.590625; 'recall': 0.6045045045045045; 'f1-score': 0.5908902691511387; 'support': 52}; 'weighted avg': {'precision': 0.6712740384615384; 'recall': 0.6346153846153846; 'f1-score': 0.647475712693104; 'support': 52}}
l: 5,3,DNF,5,469,52,58,[8; 9],158,1.250152,0.461538,10,[X3 < 1.000000 AND X4 >= 195.000000 AND X5 >= 18.000000 AND X9 >= 0.700000] OR [X0 >= 23.000000 AND X2 < 2.000000] OR [X0 < 23.000000 AND X0 >= 23.000000 AND X4 < 208.000000 AND X5 >= 35.000000],{'0.0': {'precision': 0.13245033112582782; 'recall': 0.14925373134328357; 'f1-score': 0.14035087719298248; 'support': 134}; '1.0': {'precision': 0.6415094339622641; 'recall': 0.608955223880597; 'f1-score': 0.6248085758039815; 'support': 335}; 'accuracy': 0.47761194029850745; 'macro avg': {'precision': 0.38697988254404597; 'recall': 0.37910447761194027; 'f1-score': 0.382579726498482; 'support': 469}; 'weighted avg': {'precision': 0.49606397600899665; 'recall': 0.47761194029850745; 'f1-score': 0.4863920904865532; 'support': 469}},{'0.0': {'precision': 0.11764705882352941; 'recall': 0.13333333333333333; 'f1-score': 0.125; 'support': 15}; '1.0': {'precision': 0.6285714285714286; 'recall': 0.5945945945945946; 'f1-score': 0.611111111111111; 'support': 37}; 'accuracy': 0.46153846153846156; 'macro avg': {'precision': 0.373109243697479; 'recall': 0.36396396396396397; 'f1-score': 0.3680555555555555; 'support': 52}; 'weighted avg': {'precision': 0.48118939883645767; 'recall': 0.46153846153846156; 'f1-score': 0.4708867521367521; 'support': 52}}
l: 5,3,DNF,6,469,52,58,[8; 9],158,1.365804,0.673077,9,[X0 < 23.000000 AND X0 >= 23.000000 AND X8 >= 2.000000] OR [X0 >= 23.000000 AND X2 >= 0.900000 AND X4 >= 167.600000] OR [X0 >= 31.000000 AND X3 >= 0.200000 AND X4 >= 150.000000],{'0.0': {'precision': 0.39855072463768115; 'recall': 0.41044776119402987; 'f1-score': 0.40441176470588236; 'support': 134}; '1.0': {'precision': 0.7613293051359517; 'recall': 0.7522388059701492; 'f1-score': 0.7567567567567568; 'support': 335}; 'accuracy': 0.6545842217484008; 'macro avg': {'precision': 0.5799400148868163; 'recall': 0.5813432835820895; 'f1-score': 0.5805842607313196; 'support': 469}; 'weighted avg': {'precision': 0.6576782821364459; 'recall': 0.6545842217484008; 'f1-score': 0.6560867590279356; 'support': 469}},{'0.0': {'precision': 0.4375; 'recall': 0.4666666666666667; 'f1-score': 0.45161290322580644; 'support': 15}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.7567567567567568; 'f1-score': 0.7671232876712328; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6076388888888888; 'recall': 0.6117117117117117; 'f1-score': 0.6093680954485197; 'support': 52}; 'weighted avg': {'precision': 0.6796207264957265; 'recall': 0.6730769230769231; 'f1-score': 0.6761106767735138; 'support': 52}}
l: 5,3,DNF,7,469,52,58,[8; 9],158,1.314855,0.730769,7,[X0 >= 31.000000 AND X1] OR [X0 >= 55.000000 AND X3 >= 0.200000 AND X9 < 1.060000] OR [X5 >= 43.000000 AND X6 >= 19.000000],{'0.0': {'precision': 0.4690265486725664; 'recall': 0.39552238805970147; 'f1-score': 0.4291497975708502; 'support': 134}; '1.0': {'precision': 0.7724719101123596; 'recall': 0.8208955223880597; 'f1-score': 0.7959479015918959; 'support': 335}; 'accuracy': 0.6993603411513859; 'macro avg': {'precision': 0.620749229392463; 'recall': 0.6082089552238806; 'f1-score': 0.612548849581373; 'support': 469}; 'weighted avg': {'precision': 0.6857732354152759; 'recall': 0.6993603411513859; 'f1-score': 0.6911484433001684; 'support': 469}},{'0.0': {'precision': 0.5384615384615384; 'recall': 0.4666666666666667; 'f1-score': 0.5; 'support': 15}; '1.0': {'precision': 0.7948717948717948; 'recall': 0.8378378378378378; 'f1-score': 0.8157894736842105; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6666666666666666; 'recall': 0.6522522522522523; 'f1-score': 0.6578947368421053; 'support': 52}; 'weighted avg': {'precision': 0.7209072978303748; 'recall': 0.7307692307692307; 'f1-score': 0.7246963562753036; 'support': 52}}
l: 5,3,DNF,8,469,52,58,[8; 9],158,1.370241,0.519231,10,[X0 >= 23.000000 AND X6 >= 54.000000 AND X7 >= 6.200000] OR [X2 >= 0.700000 AND X6 < 42.000000 AND X9 >= 1.000000] OR [X0 < 60.000000 AND X0 >= 49.000000 AND X5 >= 18.000000 AND X8 < 3.000000],{'0.0': {'precision': 0.30180180180180183; 'recall': 0.5; 'f1-score': 0.3764044943820225; 'support': 134}; '1.0': {'precision': 0.728744939271255; 'recall': 0.5373134328358209; 'f1-score': 0.6185567010309279; 'support': 335}; 'accuracy': 0.5266524520255863; 'macro avg': {'precision': 0.5152733705365284; 'recall': 0.5186567164179104; 'f1-score': 0.4974805977064752; 'support': 469}; 'weighted avg': {'precision': 0.6067611857085541; 'recall': 0.5266524520255863; 'f1-score': 0.5493703562740977; 'support': 469}},{'0.0': {'precision': 0.3076923076923077; 'recall': 0.5333333333333333; 'f1-score': 0.3902439024390244; 'support': 15}; '1.0': {'precision': 0.7307692307692307; 'recall': 0.5135135135135135; 'f1-score': 0.6031746031746031; 'support': 37}; 'accuracy': 0.5192307692307693; 'macro avg': {'precision': 0.5192307692307692; 'recall': 0.5234234234234234; 'f1-score': 0.4967092528068138; 'support': 52}; 'weighted avg': {'precision': 0.6087278106508875; 'recall': 0.5192307692307693; 'f1-score': 0.5417522856547247; 'support': 52}}
l: 5,3,DNF,9,469,52,58,[8; 9],158,1.304869,0.403846,9,[X0 < 49.000000 AND X4 >= 150.000000 AND X9 >= 1.308000] OR [X0 >= 31.000000 AND X3 >= 0.200000 AND X6 >= 19.000000 AND X7 >= 6.600000] OR [X0 < 31.000000 AND X7 < 6.000000],{'0.0': {'precision': 0.32971014492753625; 'recall': 0.6791044776119403; 'f1-score': 0.44390243902439025; 'support': 134}; '1.0': {'precision': 0.7772020725388601; 'recall': 0.44776119402985076; 'f1-score': 0.5681818181818181; 'support': 335}; 'accuracy': 0.5138592750533049; 'macro avg': {'precision': 0.5534561087331982; 'recall': 0.5634328358208955; 'f1-score': 0.5060421286031042; 'support': 469}; 'weighted avg': {'precision': 0.6493472360784819; 'recall': 0.5138592750533049; 'f1-score': 0.5326734241368387; 'support': 469}},{'0.0': {'precision': 0.2777777777777778; 'recall': 0.6666666666666666; 'f1-score': 0.39215686274509803; 'support': 15}; '1.0': {'precision': 0.6875; 'recall': 0.2972972972972973; 'f1-score': 0.41509433962264153; 'support': 37}; 'accuracy': 0.40384615384615385; 'macro avg': {'precision': 0.4826388888888889; 'recall': 0.48198198198198194; 'f1-score': 0.4036256011838698; 'support': 52}; 'weighted avg': {'precision': 0.5693108974358975; 'recall': 0.40384615384615385; 'f1-score': 0.4084777597541194; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 58}, (mean val acc cv) 0.577721 (+- 0.108472), (mean training time) 1.329186 (+- 0.038694)
l: 5,3,DNF,0,468,53,29,[16; 17],158,0.793672,0.773585,9,[X0 >= 31.000000 AND X1 AND X8 >= 2.500000] OR [X0 < 55.000000 AND X5 >= 35.000000 AND X6 >= 54.000000] OR [X0 >= 49.000000 AND X6 >= 19.000000 AND X7 < 7.900000],{'0.0': {'precision': 0.47244094488188976; 'recall': 0.44776119402985076; 'f1-score': 0.45977011494252873; 'support': 134}; '1.0': {'precision': 0.782991202346041; 'recall': 0.7994011976047904; 'f1-score': 0.7911111111111111; 'support': 334}; 'accuracy': 0.6987179487179487; 'macro avg': {'precision': 0.6277160736139654; 'recall': 0.6235811958173206; 'f1-score': 0.62544061302682; 'support': 468}; 'weighted avg': {'precision': 0.6940729662345105; 'recall': 0.6987179487179487; 'f1-score': 0.6962399711824998; 'support': 468}},{'0.0': {'precision': 0.6363636363636364; 'recall': 0.4666666666666667; 'f1-score': 0.5384615384615385; 'support': 15}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.8947368421052632; 'f1-score': 0.8500000000000001; 'support': 38}; 'accuracy': 0.7735849056603774; 'macro avg': {'precision': 0.722943722943723; 'recall': 0.6807017543859649; 'f1-score': 0.6942307692307693; 'support': 53}; 'weighted avg': {'precision': 0.760516213346402; 'recall': 0.7735849056603774; 'f1-score': 0.7618287373004355; 'support': 53}}
l: 5,3,DNF,1,469,52,29,[16; 17],158,0.872142,0.596154,12,[X4 < 328.000000 AND X4 >= 150.000000 AND X7 < 7.900000] OR [X0 >= 45.000000 AND X1 AND X4 < 236.800000 AND X6 >= 34.000000 AND X7 < 7.300000 AND X9 < 1.200000] OR [X2 >= 0.700000 AND X5 < 74.000000 AND X5 >= 30.000000],{'0.0': {'precision': 0.27350427350427353; 'recall': 0.23703703703703705; 'f1-score': 0.25396825396825395; 'support': 135}; '1.0': {'precision': 0.7073863636363636; 'recall': 0.7455089820359282; 'f1-score': 0.7259475218658891; 'support': 334}; 'accuracy': 0.5991471215351812; 'macro avg': {'precision': 0.4904453185703186; 'recall': 0.4912730095364826; 'f1-score': 0.4899578879170715; 'support': 469}; 'weighted avg': {'precision': 0.5824949304426917; 'recall': 0.5991471215351812; 'f1-score': 0.5900899500829877; 'support': 469}},{'0.0': {'precision': 0.26666666666666666; 'recall': 0.2857142857142857; 'f1-score': 0.2758620689655172; 'support': 14}; '1.0': {'precision': 0.7297297297297297; 'recall': 0.7105263157894737; 'f1-score': 0.7200000000000001; 'support': 38}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.4981981981981982; 'recall': 0.4981203007518797; 'f1-score': 0.49793103448275866; 'support': 52}; 'weighted avg': {'precision': 0.605058905058905; 'recall': 0.5961538461538461; 'f1-score': 0.6004244031830239; 'support': 52}}
l: 5,3,DNF,2,469,52,29,[16; 17],158,0.845301,0.519231,11,[X5 >= 25.000000 AND X7 >= 6.200000 AND X9 < 1.200000] OR [X2 < 2.000000 AND X2 >= 0.900000 AND X4 < 328.000000 AND X5 >= 18.000000 AND X6 < 34.000000] OR [X0 < 49.000000 AND X1 AND X4 >= 182.000000],{'0.0': {'precision': 0.37623762376237624; 'recall': 0.5671641791044776; 'f1-score': 0.45238095238095233; 'support': 134}; '1.0': {'precision': 0.7827715355805244; 'recall': 0.6238805970149254; 'f1-score': 0.6943521594684385; 'support': 335}; 'accuracy': 0.6076759061833689; 'macro avg': {'precision': 0.5795045796714503; 'recall': 0.5955223880597015; 'f1-score': 0.5733665559246954; 'support': 469}; 'weighted avg': {'precision': 0.6666189893467677; 'recall': 0.6076759061833689; 'f1-score': 0.625217528872014; 'support': 469}},{'0.0': {'precision': 0.25; 'recall': 0.3333333333333333; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.6875; 'recall': 0.5945945945945946; 'f1-score': 0.6376811594202898; 'support': 37}; 'accuracy': 0.5192307692307693; 'macro avg': {'precision': 0.46875; 'recall': 0.463963963963964; 'f1-score': 0.4616977225672878; 'support': 52}; 'weighted avg': {'precision': 0.5612980769230769; 'recall': 0.5192307692307693; 'f1-score': 0.5361522535435579; 'support': 52}}
l: 5,3,DNF,3,469,52,29,[16; 17],158,0.910710,0.711538,9,[X4 >= 167.600000] OR [X0 >= 49.000000 AND X8 < 4.100000 AND X8 >= 2.700000] OR [X0 >= 55.000000 AND X2 >= 0.800000 AND X4 >= 195.000000 AND X5 >= 18.000000 AND X9 < 1.200000],{'0.0': {'precision': 0.49295774647887325; 'recall': 0.26119402985074625; 'f1-score': 0.3414634146341463; 'support': 134}; '1.0': {'precision': 0.7512562814070352; 'recall': 0.8925373134328358; 'f1-score': 0.815825375170532; 'support': 335}; 'accuracy': 0.7121535181236673; 'macro avg': {'precision': 0.6221070139429542; 'recall': 0.576865671641791; 'f1-score': 0.5786443949023392; 'support': 469}; 'weighted avg': {'precision': 0.6774566999989888; 'recall': 0.7121535181236673; 'f1-score': 0.6802933864458504; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.2; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.918918918918919; 'f1-score': 0.8192771084337348; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6195652173913043; 'recall': 0.5594594594594595; 'f1-score': 0.5524956970740103; 'support': 52}; 'weighted avg': {'precision': 0.6701505016722407; 'recall': 0.7115384615384616; 'f1-score': 0.6653647557262014; 'support': 52}}
