l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,58,[8; 9],158,2.060384,0.622642,5,[X0 >= 66.000000 OR X0 < 23.000000 OR X2 >= 1.400000 OR X5 >= 30.000000 OR X6 < 19.000000],{'0.0': {'precision': 0.5324675324675324; 'recall': 0.3082706766917293; 'f1-score': 0.3904761904761905; 'support': 133}; '1.0': {'precision': 0.7647058823529411; 'recall': 0.8925373134328358; 'f1-score': 0.8236914600550964; 'support': 335}; 'accuracy': 0.7264957264957265; 'macro avg': {'precision': 0.6485867074102367; 'recall': 0.6004039950622826; 'f1-score': 0.6070838252656434; 'support': 468}; 'weighted avg': {'precision': 0.698706522235934; 'recall': 0.7264957264957265; 'f1-score': 0.700576864213228; 'support': 468}},{'0.0': {'precision': 0.3076923076923077; 'recall': 0.26666666666666666; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.725; 'recall': 0.7631578947368421; 'f1-score': 0.7435897435897436; 'support': 38}; 'accuracy': 0.6226415094339622; 'macro avg': {'precision': 0.5163461538461538; 'recall': 0.5149122807017544; 'f1-score': 0.5146520146520147; 'support': 53}; 'weighted avg': {'precision': 0.6068940493468796; 'recall': 0.6226415094339622; 'f1-score': 0.6140023498514064; 'support': 53}}
l: 10,3,DNF,5,469,52,14,[33; 34],158,4.077674,0.653846,10,[X7 >= 6.600000 AND X8 >= 3.000000] OR [X2 >= 0.700000 AND X7 < 7.300000 AND X8 < 3.000000 AND X9 < 0.930000] OR [X0 < 49.000000 AND X5 >= 35.000000 AND X8 >= 2.500000 AND X9 >= 0.930000],{'0.0': {'precision': 0.43; 'recall': 0.3233082706766917; 'f1-score': 0.36909871244635195; 'support': 133}; '1.0': {'precision': 0.7560975609756098; 'recall': 0.8303571428571429; 'f1-score': 0.7914893617021277; 'support': 336}; 'accuracy': 0.6865671641791045; 'macro avg': {'precision': 0.5930487804878048; 'recall': 0.5768327067669173; 'f1-score': 0.5802940370742398; 'support': 469}; 'weighted avg': {'precision': 0.6636221332362577; 'recall': 0.6865671641791045; 'f1-score': 0.671706938778848; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.2; 'f1-score': 0.25; 'support': 15}; '1.0': {'precision': 0.7209302325581395; 'recall': 0.8378378378378378; 'f1-score': 0.7749999999999999; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5271317829457364; 'recall': 0.518918918918919; 'f1-score': 0.5125; 'support': 52}; 'weighted avg': {'precision': 0.60912343470483; 'recall': 0.6538461538461539; 'f1-score': 0.6235576923076922; 'support': 52}}
l: 10,3,DNF,6,469,52,14,[33; 34],158,3.484752,0.673077,11,[X0 >= 40.000000 AND X2 < 0.800000 AND X3 < 0.200000 AND X7 < 7.900000] OR [X0 >= 40.000000 AND X2 >= 0.800000 AND X6 >= 28.000000] OR [X0 < 35.000000 AND X0 >= 23.000000 AND X8 < 4.100000 AND X9 >= 0.800000],{'0.0': {'precision': 0.4392523364485981; 'recall': 0.706766917293233; 'f1-score': 0.5417867435158501; 'support': 133}; '1.0': {'precision': 0.8470588235294118; 'recall': 0.6428571428571429; 'f1-score': 0.7309644670050762; 'support': 336}; 'accuracy': 0.6609808102345416; 'macro avg': {'precision': 0.643155579989005; 'recall': 0.674812030075188; 'f1-score': 0.6363756052604632; 'support': 469}; 'weighted avg': {'precision': 0.7314122077900765; 'recall': 0.6609808102345416; 'f1-score': 0.6773170528812658; 'support': 469}},{'0.0': {'precision': 0.4666666666666667; 'recall': 0.9333333333333333; 'f1-score': 0.6222222222222223; 'support': 15}; '1.0': {'precision': 0.9545454545454546; 'recall': 0.5675675675675675; 'f1-score': 0.711864406779661; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.7106060606060607; 'recall': 0.7504504504504504; 'f1-score': 0.6670433145009417; 'support': 52}; 'weighted avg': {'precision': 0.8138111888111889; 'recall': 0.6730769230769231; 'f1-score': 0.686006084311169; 'support': 52}}
l: 10,3,DNF,7,469,52,14,[33; 34],158,2.301795,0.634615,12,[X4 >= 195.000000 AND X6 >= 28.000000 AND X8 < 3.900000 AND X9 < 0.900000] OR [X0 < 60.000000 AND X1 AND X5 >= 21.000000 AND X7 >= 6.000000] OR [X4 < 195.000000 AND X4 >= 167.600000 AND X8 < 3.600000 AND X8 >= 2.500000],{'0.0': {'precision': 0.38461538461538464; 'recall': 0.5263157894736842; 'f1-score': 0.4444444444444444; 'support': 133}; '1.0': {'precision': 0.7804878048780488; 'recall': 0.6666666666666666; 'f1-score': 0.7191011235955055; 'support': 336}; 'accuracy': 0.6268656716417911; 'macro avg': {'precision': 0.5825515947467167; 'recall': 0.5964912280701754; 'f1-score': 0.5817727840199749; 'support': 469}; 'weighted avg': {'precision': 0.6682254767438603; 'recall': 0.6268656716417911; 'f1-score': 0.6412134086123688; 'support': 469}},{'0.0': {'precision': 0.4090909090909091; 'recall': 0.6; 'f1-score': 0.4864864864864865; 'support': 15}; '1.0': {'precision': 0.8; 'recall': 0.6486486486486487; 'f1-score': 0.7164179104477612; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.6045454545454546; 'recall': 0.6243243243243244; 'f1-score': 0.6014521984671238; 'support': 52}; 'weighted avg': {'precision': 0.6872377622377622; 'recall': 0.6346153846153846; 'f1-score': 0.6500915381512395; 'support': 52}}
l: 10,3,DNF,8,469,52,14,[33; 34],158,2.351043,0.634615,11,[X4 >= 150.000000 AND X9 < 0.900000] OR [X5 >= 21.000000 AND X6 < 105.000000 AND X8 < 3.900000 AND X9 >= 1.060000] OR [X0 < 66.000000 AND X1 AND X3 >= 0.200000 AND X4 >= 208.000000 AND X7 >= 6.200000],{'0.0': {'precision': 0.4010416666666667; 'recall': 0.5789473684210527; 'f1-score': 0.47384615384615386; 'support': 133}; '1.0': {'precision': 0.7978339350180506; 'recall': 0.6577380952380952; 'f1-score': 0.7210440456769984; 'support': 336}; 'accuracy': 0.6353944562899787; 'macro avg': {'precision': 0.5994378008423586; 'recall': 0.618342731829574; 'f1-score': 0.5974450997615761; 'support': 469}; 'weighted avg': {'precision': 0.6853107544407925; 'recall': 0.6353944562899787; 'f1-score': 0.6509431509786993; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.5333333333333333; 'f1-score': 0.4571428571428572; 'support': 15}; '1.0': {'precision': 0.78125; 'recall': 0.6756756756756757; 'f1-score': 0.7246376811594203; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.590625; 'recall': 0.6045045045045045; 'f1-score': 0.5908902691511387; 'support': 52}; 'weighted avg': {'precision': 0.6712740384615384; 'recall': 0.6346153846153846; 'f1-score': 0.647475712693104; 'support': 52}}
l: 10,3,DNF,9,469,52,14,[33; 34],158,4.555209,0.730769,12,[X4 >= 167.600000 AND X5 >= 35.000000] OR [X0 >= 40.000000 AND X2 >= 0.700000 AND X5 < 35.000000 AND X6 >= 19.000000 AND X8 >= 2.000000 AND X9 < 1.000000] OR [X0 < 55.000000 AND X3 < 1.600000 AND X5 >= 21.000000 AND X8 >= 3.000000],{'0.0': {'precision': 0.41911764705882354; 'recall': 0.42857142857142855; 'f1-score': 0.4237918215613383; 'support': 133}; '1.0': {'precision': 0.7717717717717718; 'recall': 0.7648809523809523; 'f1-score': 0.7683109118086696; 'support': 336}; 'accuracy': 0.6695095948827292; 'macro avg': {'precision': 0.5954447094152977; 'recall': 0.5967261904761905; 'f1-score': 0.596051366685004; 'support': 469}; 'weighted avg': {'precision': 0.6717653781964581; 'recall': 0.6695095948827292; 'f1-score': 0.6706114683056951; 'support': 469}},{'0.0': {'precision': 0.5454545454545454; 'recall': 0.4; 'f1-score': 0.4615384615384615; 'support': 15}; '1.0': {'precision': 0.7804878048780488; 'recall': 0.8648648648648649; 'f1-score': 0.8205128205128206; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6629711751662971; 'recall': 0.6324324324324324; 'f1-score': 0.6410256410256411; 'support': 52}; 'weighted avg': {'precision': 0.7126897492751152; 'recall': 0.7307692307692307; 'f1-score': 0.7169625246548323; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [33, 34], 'n_partitions': 14}, (mean val acc cv) 0.631604 (+- 0.071042), (mean training time) 4.257643 (+- 1.770865)
l: 10,3,DNF,0,468,53,7,[66; 67],158,1001.847637,0.603774,13,[X0 >= 31.000000 AND X6 >= 28.000000 AND X7 < 7.900000 AND X7 >= 5.600000 AND X9 >= 0.800000] OR [X0 >= 23.000000 AND (NOT X1) AND X2 < 1.000000 AND X5 < 74.000000 AND X6 < 28.000000 AND X9 < 1.308000] OR [X2 >= 0.900000 AND X4 >= 167.600000],{'0.0': {'precision': 0.4791666666666667; 'recall': 0.518796992481203; 'f1-score': 0.4981949458483755; 'support': 133}; '1.0': {'precision': 0.8024691358024691; 'recall': 0.7761194029850746; 'f1-score': 0.7890743550834598; 'support': 335}; 'accuracy': 0.7029914529914529; 'macro avg': {'precision': 0.6408179012345679; 'recall': 0.6474581977331388; 'f1-score': 0.6436346504659176; 'support': 468}; 'weighted avg': {'precision': 0.7105904426506279; 'recall': 0.7029914529914529; 'f1-score': 0.7064099075871645; 'support': 468}},{'0.0': {'precision': 0.3125; 'recall': 0.3333333333333333; 'f1-score': 0.3225806451612903; 'support': 15}; '1.0': {'precision': 0.7297297297297297; 'recall': 0.7105263157894737; 'f1-score': 0.7200000000000001; 'support': 38}; 'accuracy': 0.6037735849056604; 'macro avg': {'precision': 0.5211148648648649; 'recall': 0.5219298245614035; 'f1-score': 0.5212903225806452; 'support': 53}; 'weighted avg': {'precision': 0.6116458439571646; 'recall': 0.6037735849056604; 'f1-score': 0.607522824102252; 'support': 53}}
l: 10,3,DNF,1,469,52,7,[67; 67],158,998.335756,0.596154,13,[X2 >= 0.800000 AND X4 >= 208.000000 AND X6 >= 19.000000 AND X8 < 4.100000] OR [X0 < 60.000000 AND X4 < 282.000000 AND X5 >= 25.000000 AND X6 >= 23.000000 AND X8 >= 2.700000] OR [X0 < 60.000000 AND X6 < 42.000000 AND X8 < 4.100000 AND X8 >= 3.000000],{'0.0': {'precision': 0.4666666666666667; 'recall': 0.5223880597014925; 'f1-score': 0.4929577464788732; 'support': 134}; '1.0': {'precision': 0.799373040752351; 'recall': 0.7611940298507462; 'f1-score': 0.7798165137614679; 'support': 335}; 'accuracy': 0.6929637526652452; 'macro avg': {'precision': 0.6330198537095089; 'recall': 0.6417910447761194; 'f1-score': 0.6363871301201706; 'support': 469}; 'weighted avg': {'precision': 0.7043140767278697; 'recall': 0.6929637526652452; 'f1-score': 0.6978568659664408; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.5; 'f1-score': 0.4; 'support': 14}; '1.0': {'precision': 0.7741935483870968; 'recall': 0.631578947368421; 'f1-score': 0.6956521739130435; 'support': 38}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.553763440860215; 'recall': 0.5657894736842105; 'f1-score': 0.5478260869565217; 'support': 52}; 'weighted avg': {'precision': 0.6555004135649297; 'recall': 0.5961538461538461; 'f1-score': 0.6160535117056856; 'support': 52}}
l: 10,3,DNF,2,469,52,7,[67; 67],158,858.779655,0.500000,15,[X1 AND X4 >= 195.000000 AND X6 >= 23.000000 AND X8 < 4.100000 AND X9 < 1.200000] OR [X0 >= 35.000000 AND X2 < 3.300000 AND X4 < 208.000000 AND X6 >= 19.000000 AND X8 < 3.900000 AND X9 < 1.200000] OR [X0 < 49.000000 AND X0 >= 23.000000 AND X6 < 28.000000 AND X8 >= 2.500000],{'0.0': {'precision': 0.39593908629441626; 'recall': 0.582089552238806; 'f1-score': 0.47129909365558914; 'support': 134}; '1.0': {'precision': 0.7941176470588235; 'recall': 0.6447761194029851; 'f1-score': 0.7116968698517299; 'support': 335}; 'accuracy': 0.6268656716417911; 'macro avg': {'precision': 0.5950283666766198; 'recall': 0.6134328358208956; 'f1-score': 0.5914979817536595; 'support': 469}; 'weighted avg': {'precision': 0.6803523439832786; 'recall': 0.6268656716417911; 'f1-score': 0.6430117909385469; 'support': 469}},{'0.0': {'precision': 0.2; 'recall': 0.2857142857142857; 'f1-score': 0.23529411764705882; 'support': 14}; '1.0': {'precision': 0.6875; 'recall': 0.5789473684210527; 'f1-score': 0.6285714285714286; 'support': 38}; 'accuracy': 0.5; 'macro avg': {'precision': 0.44375; 'recall': 0.4323308270676692; 'f1-score': 0.4319327731092437; 'support': 52}; 'weighted avg': {'precision': 0.55625; 'recall': 0.5; 'f1-score': 0.5226890756302521; 'support': 52}}
l: 10,3,DNF,3,469,52,7,[67; 67],158,1001.633042,0.673077,13,[X0 >= 23.000000 AND X5 < 35.000000 AND X5 >= 21.000000 AND X7 < 7.300000 AND X7 >= 6.000000 AND X9 >= 0.546000] OR [X0 >= 31.000000 AND X4 >= 167.600000 AND X5 >= 18.000000 AND X9 >= 0.546000] OR [X5 >= 35.000000 AND X6 >= 23.000000 AND X7 >= 5.100000],{'0.0': {'precision': 0.4728682170542636; 'recall': 0.45864661654135336; 'f1-score': 0.46564885496183206; 'support': 133}; '1.0': {'precision': 0.788235294117647; 'recall': 0.7976190476190477; 'f1-score': 0.7928994082840236; 'support': 336}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.6305517555859553; 'recall': 0.6281328320802005; 'f1-score': 0.6292741316229278; 'support': 469}; 'weighted avg': {'precision': 0.6988028394280308; 'recall': 0.7014925373134329; 'f1-score': 0.7000970125657903; 'support': 469}},{'0.0': {'precision': 0.4166666666666667; 'recall': 0.3333333333333333; 'f1-score': 0.3703703703703704; 'support': 15}; '1.0': {'precision': 0.75; 'recall': 0.8108108108108109; 'f1-score': 0.7792207792207791; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5833333333333334; 'recall': 0.5720720720720721; 'f1-score': 0.5747955747955747; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6730769230769231; 'f1-score': 0.6612831612831612; 'support': 52}}
l: 10,3,DNF,4,469,52,7,[67; 67],158,897.595740,0.653846,12,[X0 >= 45.000000 AND X2 < 1.000000 AND X4 < 236.800000 AND X9 < 1.200000] OR [X2 >= 1.000000 AND X5 >= 18.000000 AND X7 >= 5.100000 AND X8 < 4.100000] OR [X0 >= 31.000000 AND X1 AND X4 >= 208.000000 AND X9 < 1.308000],{'0.0': {'precision': 0.4556213017751479; 'recall': 0.5789473684210527; 'f1-score': 0.5099337748344371; 'support': 133}; '1.0': {'precision': 0.8133333333333334; 'recall': 0.7261904761904762; 'f1-score': 0.7672955974842767; 'support': 336}; 'accuracy': 0.6844349680170576; 'macro avg': {'precision': 0.6344773175542406; 'recall': 0.6525689223057645; 'f1-score': 0.6386146861593569; 'support': 469}; 'weighted avg': {'precision': 0.7118926079660868; 'recall': 0.6844349680170576; 'f1-score': 0.6943123940462625; 'support': 469}},{'0.0': {'precision': 0.43478260869565216; 'recall': 0.6666666666666666; 'f1-score': 0.5263157894736841; 'support': 15}; '1.0': {'precision': 0.8275862068965517; 'recall': 0.6486486486486487; 'f1-score': 0.7272727272727273; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.631184407796102; 'recall': 0.6576576576576576; 'f1-score': 0.6267942583732057; 'support': 52}; 'weighted avg': {'precision': 0.7142774766462922; 'recall': 0.6538461538461539; 'f1-score': 0.6693043798306957; 'support': 52}}
l: 10,3,DNF,5,469,52,7,[67; 67],158,697.901204,0.653846,13,[X1 AND X4 < 512.600000 AND X4 >= 208.000000 AND X7 < 7.900000] OR [X0 < 55.000000 AND X0 >= 23.000000 AND X4 < 328.000000 AND X6 < 71.600000 AND X7 >= 5.600000 AND X8 >= 2.500000] OR [X0 >= 40.000000 AND X5 >= 35.000000 AND X6 >= 28.000000],{'0.0': {'precision': 0.40875912408759124; 'recall': 0.42105263157894735; 'f1-score': 0.41481481481481486; 'support': 133}; '1.0': {'precision': 0.7680722891566265; 'recall': 0.7589285714285714; 'f1-score': 0.7634730538922155; 'support': 336}; 'accuracy': 0.6631130063965884; 'macro avg': {'precision': 0.5884157066221088; 'recall': 0.5899906015037594; 'f1-score': 0.5891439343535152; 'support': 469}; 'weighted avg': {'precision': 0.6661775110027209; 'recall': 0.6631130063965884; 'f1-score': 0.6645998219150422; 'support': 469}},{'0.0': {'precision': 0.42105263157894735; 'recall': 0.5333333333333333; 'f1-score': 0.47058823529411764; 'support': 15}; '1.0': {'precision': 0.7878787878787878; 'recall': 0.7027027027027027; 'f1-score': 0.7428571428571429; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.6044657097288676; 'recall': 0.618018018018018; 'f1-score': 0.6067226890756303; 'support': 52}; 'weighted avg': {'precision': 0.6820635504846031; 'recall': 0.6538461538461539; 'f1-score': 0.6643180349062702; 'support': 52}}
l: 10,3,DNF,6,469,52,7,[67; 67],158,878.504309,0.596154,14,[X1 AND X6 >= 28.000000 AND X7 >= 5.100000 AND X8 >= 2.700000 AND X9 < 1.200000] OR [X3 < 0.300000 AND X4 >= 150.000000 AND X5 >= 21.000000 AND X6 < 42.000000 AND X9 >= 0.930000] OR [X0 < 60.000000 AND X4 >= 195.000000 AND X7 < 7.900000 AND X9 < 1.308000],{'0.0': {'precision': 0.4371584699453552; 'recall': 0.6015037593984962; 'f1-score': 0.5063291139240507; 'support': 133}; '1.0': {'precision': 0.8146853146853147; 'recall': 0.6934523809523809; 'f1-score': 0.7491961414790997; 'support': 336}; 'accuracy': 0.6673773987206824; 'macro avg': {'precision': 0.6259218923153349; 'recall': 0.6474780701754386; 'f1-score': 0.6277626277015752; 'support': 469}; 'weighted avg': {'precision': 0.7076254631918933; 'recall': 0.6673773987206824; 'f1-score': 0.6803234023216976; 'support': 469}},{'0.0': {'precision': 0.36363636363636365; 'recall': 0.5333333333333333; 'f1-score': 0.43243243243243246; 'support': 15}; '1.0': {'precision': 0.7666666666666667; 'recall': 0.6216216216216216; 'f1-score': 0.6865671641791045; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5651515151515152; 'recall': 0.5774774774774775; 'f1-score': 0.5594997983057685; 'support': 52}; 'weighted avg': {'precision': 0.6504079254079254; 'recall': 0.5961538461538461; 'f1-score': 0.6132590684829491; 'support': 52}}
l: 10,3,DNF,7,469,52,7,[67; 67],158,1001.753330,0.711538,13,[X5 >= 21.000000 AND X6 >= 19.000000 AND X7 < 6.200000] OR [X0 < 55.000000 AND X0 >= 31.000000 AND X2 >= 0.700000 AND X6 < 28.000000] OR [X0 >= 23.000000 AND X2 >= 0.700000 AND X4 >= 150.000000 AND X6 >= 23.000000 AND X8 < 4.100000 AND X9 < 1.308000],{'0.0': {'precision': 0.4523809523809524; 'recall': 0.42857142857142855; 'f1-score': 0.44015444015444016; 'support': 133}; '1.0': {'precision': 0.7784256559766763; 'recall': 0.7946428571428571; 'f1-score': 0.7864506627393224; 'support': 336}; 'accuracy': 0.6908315565031983; 'macro avg': {'precision': 0.6154033041788144; 'recall': 0.6116071428571428; 'f1-score': 0.6133025514468813; 'support': 469}; 'weighted avg': {'precision': 0.6859652176435607; 'recall': 0.6908315565031983; 'f1-score': 0.6882472563346543; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.6666666666666666; 'f1-score': 0.5714285714285715; 'support': 15}; '1.0': {'precision': 0.84375; 'recall': 0.7297297297297297; 'f1-score': 0.7826086956521738; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.671875; 'recall': 0.6981981981981982; 'f1-score': 0.6770186335403727; 'support': 52}; 'weighted avg': {'precision': 0.7445913461538461; 'recall': 0.7115384615384616; 'f1-score': 0.7216913521261348; 'support': 52}}
l: 10,3,DNF,8,469,52,7,[67; 67],158,916.553815,0.576923,15,[X0 >= 23.000000 AND X1 AND X4 < 512.600000 AND X5 >= 18.000000 AND X6 < 105.000000 AND X8 < 3.600000 AND X8 >= 2.000000] OR [X0 < 35.000000 AND X4 >= 150.000000 AND X7 >= 5.600000] OR [X0 >= 40.000000 AND X4 < 328.000000 AND X4 >= 150.000000 AND X7 >= 5.100000 AND X9 < 1.200000],{'0.0': {'precision': 0.3231707317073171; 'recall': 0.39849624060150374; 'f1-score': 0.3569023569023569; 'support': 133}; '1.0': {'precision': 0.7377049180327869; 'recall': 0.6696428571428571; 'f1-score': 0.7020280811232449; 'support': 336}; 'accuracy': 0.5927505330490405; 'macro avg': {'precision': 0.530437824870052; 'recall': 0.5340695488721804; 'f1-score': 0.5294652190128009; 'support': 469}; 'weighted avg': {'precision': 0.6201504472837731; 'recall': 0.5927505330490405; 'f1-score': 0.6041566070904558; 'support': 469}},{'0.0': {'precision': 0.34782608695652173; 'recall': 0.5333333333333333; 'f1-score': 0.4210526315789474; 'support': 15}; '1.0': {'precision': 0.7586206896551724; 'recall': 0.5945945945945946; 'f1-score': 0.6666666666666667; 'support': 37}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.553223388305847; 'recall': 0.563963963963964; 'f1-score': 0.543859649122807; 'support': 52}; 'weighted avg': {'precision': 0.6401222465690231; 'recall': 0.5769230769230769; 'f1-score': 0.5958164642375169; 'support': 52}}
l: 10,3,DNF,9,469,52,7,[67; 67],158,1001.541657,0.596154,11,[X4 < 236.800000 AND X5 >= 18.000000 AND X6 >= 23.000000 AND X7 < 7.300000 AND X8 >= 2.000000] OR [X3 < 1.600000 AND X4 >= 328.000000 AND X7 < 7.900000 AND X8 >= 2.000000] OR [X2 >= 0.900000 AND X4 < 512.600000],{'0.0': {'precision': 0.3671875; 'recall': 0.3533834586466165; 'f1-score': 0.36015325670498083; 'support': 133}; '1.0': {'precision': 0.7478005865102639; 'recall': 0.7589285714285714; 'f1-score': 0.7533234859675036; 'support': 336}; 'accuracy': 0.6439232409381663; 'macro avg': {'precision': 0.557494043255132; 'recall': 0.5561560150375939; 'f1-score': 0.5567383713362423; 'support': 469}; 'weighted avg': {'precision': 0.6398655321267562; 'recall': 0.6439232409381663; 'f1-score': 0.6418274508035047; 'support': 469}},{'0.0': {'precision': 0.2857142857142857; 'recall': 0.26666666666666666; 'f1-score': 0.2758620689655172; 'support': 15}; '1.0': {'precision': 0.7105263157894737; 'recall': 0.7297297297297297; 'f1-score': 0.7200000000000001; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.4981203007518797; 'recall': 0.4981981981981982; 'f1-score': 0.49793103448275866; 'support': 52}; 'weighted avg': {'precision': 0.5879843840370156; 'recall': 0.5961538461538461; 'f1-score': 0.5918832891246685; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [67, 67], 'n_partitions': 7}, (mean val acc cv) 0.616147 (+- 0.056182), (mean training time) 925.444615 (+- 93.726845)
l: 10,3,DNF,0,468,53,3,[156; 156],158,1002.704789,0.509434,17,[X2 < 3.300000 AND X4 < 182.000000 AND X5 >= 21.000000 AND X6 < 105.000000 AND X6 >= 23.000000 AND X9 >= 1.000000] OR [X3 < 0.600000 AND X4 < 195.000000 AND X4 >= 167.600000 AND X5 < 43.000000] OR [X0 >= 31.000000 AND X1 AND X4 >= 167.600000 AND X5 >= 18.000000 AND X7 < 7.900000 AND X7 >= 5.100000 AND X9 >= 0.546000],{'0.0': {'precision': 0.3347107438016529; 'recall': 0.6090225563909775; 'f1-score': 0.432; 'support': 133}; '1.0': {'precision': 0.7699115044247787; 'recall': 0.5194029850746269; 'f1-score': 0.6203208556149733; 'support': 335}; 'accuracy': 0.5448717948717948; 'macro avg': {'precision': 0.5523111241132158; 'recall': 0.5642127707328022; 'f1-score': 0.5261604278074866; 'support': 468}; 'weighted avg': {'precision': 0.6462326557861553; 'recall': 0.5448717948717948; 'f1-score': 0.5668023218611454; 'support': 468}},{'0.0': {'precision': 0.2608695652173913; 'recall': 0.4; 'f1-score': 0.31578947368421056; 'support': 15}; '1.0': {'precision': 0.7; 'recall': 0.5526315789473685; 'f1-score': 0.6176470588235295; 'support': 38}; 'accuracy': 0.5094339622641509; 'macro avg': {'precision': 0.48043478260869565; 'recall': 0.47631578947368425; 'f1-score': 0.46671826625387003; 'support': 53}; 'weighted avg': {'precision': 0.5757178014766202; 'recall': 0.509433962264151; 'f1-score': 0.5322156668029676; 'support': 53}}
